gene_callers_id	source	accession	function	e_value
1959	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	2e-80
1928	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	2e-297
1912	KOfam	K05343	maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]	2.2e-164
1958	KOfam	K03519	aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]	1.1e-108
1923	KOfam	K08738	cytochrome c	1.7e-24
1973	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3.6e-82
1915	KOfam	K00615	transketolase [EC:2.2.1.1]	4.5e-103
1952	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.1e-46
1948	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	2.5e-136
2007	KOfam	K19294	alginate O-acetyltransferase complex protein AlgI	1.8e-156
1932	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	4.7e-177
1935	KOfam	K03636	sulfur-carrier protein	1.4e-15
1933	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	4e-131
1934	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	6.5e-50
1978	KOfam	K06942	ribosome-binding ATPase	6.5e-118
1995	KOfam	K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	6.4e-106
1890	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	2.3e-62
1878	KOfam	K07483	transposase	3.8e-28
2004	KOfam	K07483	transposase	1.1e-18
1877	KOfam	K07497	putative transposase	5.4e-59
2005	KOfam	K07497	putative transposase	4e-49
1972	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	1.1e-147
1976	KOfam	K02897	large subunit ribosomal protein L25	5.7e-70
1929	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	1.7e-106
4091	KOfam	K01997	branched-chain amino acid transport system permease protein	6.2e-104
4094	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	9.8e-33
4036	KOfam	K00281	glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]	0
4088	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	3.1e-121
4089	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	5.7e-134
4054	KOfam	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	3.8e-115
4108	KOfam	K06998	trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]	6e-107
4115	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	1.1e-76
4162	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	4.9e-84
4045	KOfam	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	3.7e-113
4052	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	5.6e-38
4080	KOfam	K01776	glutamate racemase [EC:5.1.1.3]	6.5e-87
4051	KOfam	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	1e-75
4150	KOfam	K02033	peptide/nickel transport system permease protein	1e-122
4096	KOfam	K01857	3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]	6.8e-187
4037	KOfam	K02437	glycine cleavage system H protein	4.8e-58
4124	KOfam	K04078	chaperonin GroES	2.2e-47
4101	KOfam	K07161	uncharacterized protein	7.6e-133
4148	KOfam	K02031	peptide/nickel transport system ATP-binding protein	1.3e-220
4055	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4e-93
4152	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.7e-89
4043	KOfam	K00031	isocitrate dehydrogenase [EC:1.1.1.42]	6.3e-232
4149	KOfam	K02034	peptide/nickel transport system permease protein	3.8e-105
4065	KOfam	K18911	L-histidine Nalpha-methyltransferase [EC:2.1.1.44]	1.1e-136
4122	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.1e-59
4103	KOfam	K07402	xanthine dehydrogenase accessory factor	5.9e-65
4102	KOfam	K07402	xanthine dehydrogenase accessory factor	4e-36
4136	KOfam	K00769	xanthine phosphoribosyltransferase [EC:2.4.2.22]	5.3e-84
4143	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	1.2e-98
4097	KOfam	K09386	uncharacterized protein	4.9e-68
4046	KOfam	K01725	cyanate lyase [EC:4.2.1.104]	7.8e-62
4038	KOfam	K00605	glycine cleavage system T protein (aminomethyltransferase) [EC:2.1.2.10]	7.5e-153
4072	KOfam	K18843	antitoxin HicB	1.5e-20
4144	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	8.2e-79
4166	KOfam	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	1.1e-59
4151	KOfam	K01295	glutamate carboxypeptidase [EC:3.4.17.11]	2.8e-134
4104	KOfam	K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	1.5e-83
4141	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	8.6e-36
4146	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	2.6e-170
4074	KOfam	K02986	small subunit ribosomal protein S4	5.5e-64
4095	KOfam	K01055	3-oxoadipate enol-lactonase [EC:3.1.1.24]	1.3e-101
4130	KOfam	K07395	putative proteasome-type protease	4.2e-117
4131	KOfam	K03281	chloride channel protein, CIC family	2.5e-128
4098	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	2.4e-83
4140	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	7.8e-73
4099	KOfam	K03519	aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]	1e-95
4067	KOfam	K07390	monothiol glutaredoxin	1e-59
4135	KOfam	K00953	FAD synthetase [EC:2.7.7.2]	4.7e-46
4123	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	2.9e-277
4039	KOfam	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	0
4041	KOfam	K00883	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	1.4e-99
4058	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
4118	KOfam	K00507	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	1.7e-65
4040	KOfam	K01631	2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	7.9e-87
4121	KOfam	K01426	amidase [EC:3.5.1.4]	7.2e-105
4145	KOfam	K01426	amidase [EC:3.5.1.4]	3.3e-101
4078	KOfam	K06413	stage V sporulation protein K	1.1e-225
4084	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	9.4e-105
4090	KOfam	K01998	branched-chain amino acid transport system permease protein	1.3e-110
4141	KOfam	K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	3e-103
4107	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	3.6e-65
4034	KOfam	K03553	recombination protein RecA	2.2e-190
4071	KOfam	K01620	threonine aldolase [EC:4.1.2.48]	2.9e-120
4077	KOfam	K07126	uncharacterized protein	2.9e-27
4087	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	6.9e-88
4076	KOfam	K02510	4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]	1.2e-84
4112	KOfam	K08983	putative membrane protein	2.1e-45
4081	KOfam	K01756	adenylosuccinate lyase [EC:4.3.2.2]	1.6e-140
4207	KOfam	K01174	micrococcal nuclease [EC:3.1.31.1]	3.9e-27
4314	KOfam	K00108	choline dehydrogenase [EC:1.1.99.1]	4.9e-225
4255	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	1.2e-180
4235	KOfam	K03824	putative acetyltransferase [EC:2.3.1.-]	6.2e-28
4312	KOfam	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	1.4e-125
4280	KOfam	K09927	uncharacterized protein	4.3e-50
4182	KOfam	K00123	formate dehydrogenase major subunit [EC:1.17.1.9]	0
4313	KOfam	K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	1.4e-93
4315	KOfam	K01012	biotin synthase [EC:2.8.1.6]	1e-162
4304	KOfam	K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	5.2e-179
4265	KOfam	K02444	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	5e-115
4218	KOfam	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	1.1e-61
4243	KOfam	K07110	XRE family transcriptional regulator, fatty acid utilization regulator	5.2e-190
4268	KOfam	K10806	acyl-CoA thioesterase YciA [EC:3.1.2.-]	1.6e-60
4179	KOfam	K02379	FdhD protein	4.7e-81
4219	KOfam	K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	4.5e-70
4215	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	4.9e-65
4229	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	2.2e-133
4228	KOfam	K09986	uncharacterized protein	2.7e-83
4271	KOfam	K06445	acyl-CoA dehydrogenase [EC:1.3.99.-]	0
4270	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	3.3e-117
4254	KOfam	K09983	uncharacterized protein	5.9e-72
4294	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	7.2e-43
4213	KOfam	K13503	anthranilate synthase [EC:4.1.3.27]	0
4317	KOfam	K10221	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	5.1e-109
4216	KOfam	K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit	5.7e-111
4253	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	2.4e-97
4212	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	6.2e-79
4316	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	2e-124
4221	KOfam	K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	8.4e-118
4216	KOfam	K00412	ubiquinol-cytochrome c reductase cytochrome b subunit	4.4e-194
4216	KOfam	K00410	ubiquinol-cytochrome c reductase cytochrome b/c1 subunit	2.8e-282
4295	KOfam	K03327	multidrug resistance protein, MATE family	7.3e-47
4274	KOfam	K18303	multidrug efflux pump	0
4217	KOfam	K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	5.9e-86
4220	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	2e-35
4234	KOfam	K02014	iron complex outermembrane recepter protein	5.3e-52
4189	KOfam	K07795	putative tricarboxylic transport membrane protein	1.2e-83
4181	KOfam	K22515	formate dehydrogenase beta subunit [EC:1.17.1.9]	1.8e-264
4222	KOfam	K07025	putative hydrolase of the HAD superfamily	1.8e-41
4238	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	3.1e-35
4305	KOfam	K07146	UPF0176 protein	2.1e-111
4276	KOfam	K13021	MFS transporter, ACS family, tartrate transporter	1.2e-188
4246	KOfam	K11178	xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]	2.6e-77
4317	KOfam	K18982	D-galactarolactone isomerase [EC:5.4.1.4]	4.2e-104
4262	KOfam	K17325	glycerol transport system ATP-binding protein	7.4e-165
4291	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	3.3e-73
4303	KOfam	K01802	peptidylprolyl isomerase [EC:5.2.1.8]	8.9e-36
4263	KOfam	K17324	glycerol transport system ATP-binding protein	5.4e-166
4243	KOfam	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	1.6e-156
4239	KOfam	K07090	uncharacterized protein	2.8e-37
4224	KOfam	K07090	uncharacterized protein	2.4e-14
4288	KOfam	K00728	dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]	9e-70
4306	KOfam	K03745	SlyX protein	6e-24
4180	KOfam	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	4.5e-136
4258	KOfam	K17321	glycerol transport system substrate-binding protein	0
4269	KOfam	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]	8e-254
4260	KOfam	K17323	glycerol transport system permease protein	4.3e-152
4264	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	1.3e-132
4250	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	7.3e-89
4242	KOfam	K01637	isocitrate lyase [EC:4.1.3.1]	2.9e-118
4261	KOfam	K17322	glycerol transport system permease protein	8.8e-157
4923	KOfam	K02291	15-cis-phytoene synthase [EC:2.5.1.32]	3.5e-67
4903	KOfam	K01997	branched-chain amino acid transport system permease protein	2.3e-96
4987	KOfam	K07075	uncharacterized protein	9.2e-22
4938	KOfam	K13028	aliphatic aldoxime dehydratase [EC:4.8.1.2]	1.5e-86
4924	KOfam	K21677	hydroxysqualene dehydroxylase [EC:1.17.8.1]	3.6e-126
4905	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	2.5e-113
4897	KOfam	K00446	catechol 2,3-dioxygenase [EC:1.13.11.2]	2.2e-112
4904	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	7.5e-125
4947	KOfam	K02526	2-keto-3-deoxygluconate permease	4.1e-131
4917	KOfam	K03406	methyl-accepting chemotaxis protein	6e-75
4899	KOfam	K01826	5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]	5e-36
5000	KOfam	K14347	solute carrier family 10 (sodium/bile acid cotransporter), member 7	1e-105
4939	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1.2e-71
4974	KOfam	K00285	D-amino-acid dehydrogenase [EC:1.4.5.1]	6.2e-156
4906	KOfam	K13574	hydroxycarboxylate dehydrogenase B [EC:1.1.1.237 1.1.1.-]	1.3e-140
4967	KOfam	K12340	outer membrane protein	1.9e-97
4929	KOfam	K07003	uncharacterized protein	1.7e-129
4919	KOfam	K07003	uncharacterized protein	3.4e-120
4997	KOfam	K06915	DNA double-strand break repair helicase HerA and related ATPase	1.1e-215
4946	KOfam	K03306	inorganic phosphate transporter, PiT family	4.4e-124
5035	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	1.7e-44
4940	KOfam	K22041	TetR/AcrR family transcriptional regulator, copper-responsive repressor	4.6e-59
5038	KOfam	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	6.3e-198
4925	KOfam	K06045	squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]	2.1e-272
5039	KOfam	K09160	uncharacterized protein	8.9e-86
4896	KOfam	K02020	molybdate transport system substrate-binding protein	4.3e-40
4898	KOfam	K00151	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]	7.3e-231
4994	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	7.5e-111
4940	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	3.1e-37
5013	KOfam	K02426	cysteine desulfuration protein SufE	3.9e-64
4978	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.8e-44
4934	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	2.6e-41
4971	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.5e-31
4988	KOfam	K01847	methylmalonyl-CoA mutase [EC:5.4.99.2]	0
4984	KOfam	K07588	GTPase [EC:3.6.5.-]	2.4e-156
4983	KOfam	K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	3.3e-40
4918	KOfam	K22705	hopanoid C-2 methylase [EC:2.1.1.-]	5.7e-271
4969	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.2e-95
5017	KOfam	K07180	serine protein kinase	6.5e-237
4908	KOfam	K26399	arabinonate dehydratase [EC:4.2.1.5]	2.8e-241
4977	KOfam	K21019	diguanylate cyclase [EC:2.7.7.65]	8.7e-94
4944	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	2.2e-172
4973	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	1.5e-170
5024	KOfam	K09974	uncharacterized protein	1.2e-81
4992	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	1.3e-61
4910	KOfam	K07795	putative tricarboxylic transport membrane protein	5.4e-75
4936	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	2e-48
4928	KOfam	K03527	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]	1.7e-135
5018	KOfam	K09786	uncharacterized protein	2.9e-137
4958	KOfam	K15727	membrane fusion protein, heavy metal efflux system	2.1e-91
4993	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	1e-42
4961	KOfam	K13021	MFS transporter, ACS family, tartrate transporter	3.6e-179
4942	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	4e-59
4950	KOfam	K14160	protein ImuA	3.5e-51
4959	KOfam	K15726	heavy metal efflux system protein	0
4954	KOfam	K14162	error-prone DNA polymerase [EC:2.7.7.7]	0
5033	KOfam	K03594	bacterioferritin [EC:1.16.3.1]	3.2e-35
4904	KOfam	K01998	branched-chain amino acid transport system permease protein	6.2e-99
4922	KOfam	K21679	hydroxysqualene synthase [EC:4.2.3.156]	6.4e-118
4923	KOfam	K21678	presqualene diphosphate synthase [EC:2.5.1.103]	4.7e-128
4901	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	4.7e-76
4907	KOfam	K02510	4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]	1e-94
4948	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	6.8e-74
5015	KOfam	K11357	two-component system, cell cycle sensor histidine kinase DivJ [EC:2.7.13.3]	9.5e-229
5019	KOfam	K06415	stage V sporulation protein R	3.7e-189
5889	KOfam	K06020	energy-dependent translational throttle protein EttA	5.6e-263
5862	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	1.6e-191
5835	KOfam	K03549	KUP system potassium uptake protein	2.6e-202
5791	KOfam	K07667	two-component system, OmpR family, KDP operon response regulator KdpE	7.8e-97
5799	KOfam	K01214	isoamylase [EC:3.2.1.68]	0
5802	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	2.9e-286
5830	KOfam	K22209	D(-)-tartrate dehydratase [EC:4.2.1.81]	4.1e-210
5899	KOfam	K00641	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]	2.6e-64
5789	KOfam	K01548	potassium-transporting ATPase KdpC subunit	1.3e-88
5764	KOfam	K07267	porin	5.3e-118
5882	KOfam	K01011	thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]	1.1e-101
5828	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	2.3e-83
5808	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	5.6e-188
5772	KOfam	K04085	tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	1.7e-26
5821	KOfam	K06137	pyrroloquinoline-quinone synthase [EC:1.3.3.11]	1.1e-99
5822	KOfam	K06136	pyrroloquinoline quinone biosynthesis protein B	1.5e-119
5870	KOfam	K22479	N-acetyltransferase	4e-95
5876	KOfam	K11475	GntR family transcriptional regulator, vanillate catabolism transcriptional regulator	1.6e-90
5894	KOfam	K02192	bacterioferritin-associated ferredoxin	2.4e-19
5850	KOfam	K02020	molybdate transport system substrate-binding protein	3.5e-40
5840	KOfam	K01501	nitrilase [EC:3.5.5.1]	4e-114
5797	KOfam	K06044	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]	0
5818	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	1.5e-101
5896	KOfam	K07006	uncharacterized protein	3.3e-36
5809	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	3.1e-118
5866	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.5e-89
5781	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3.1e-89
5807	KOfam	K01057	6-phosphogluconolactonase [EC:3.1.1.31]	1.8e-76
5815	KOfam	K15022	formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10]	8.3e-219
5891	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	4.3e-93
5890	KOfam	K00598	trans-aconitate 2-methyltransferase [EC:2.1.1.144]	6.3e-113
5862	KOfam	K19962	6-oxohexanoate dehydrogenase [EC:1.2.1.63]	2.8e-201
5851	KOfam	K05973	poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]	1.5e-180
5814	KOfam	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	1.4e-162
5886	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.8e-21
5804	KOfam	K22934	alpha,alpha-trehalase [EC:3.2.1.28]	5.6e-188
5846	KOfam	K07222	putative flavoprotein involved in K+ transport	2.1e-131
5793	KOfam	K10979	DNA end-binding protein Ku	5e-102
5858	KOfam	K13653	AraC family transcriptional regulator	1.9e-84
5813	KOfam	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	3.9e-92
5820	KOfam	K06138	pyrroloquinoline quinone biosynthesis protein D	8.7e-36
5801	KOfam	K05343	maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]	0
5819	KOfam	K06139	PqqA peptide cyclase [EC:1.21.98.4]	2.8e-173
5810	KOfam	K00616	transaldolase [EC:2.2.1.2]	6.8e-64
5863	KOfam	K05817	LysR family transcriptional regulator, hca operon transcriptional activator	1.6e-109
5874	KOfam	K10215	monooxygenase [EC:1.14.13.-]	4.5e-210
5880	KOfam	K09989	uncharacterized protein	1e-184
5869	KOfam	K01053	gluconolactonase [EC:3.1.1.17]	5.1e-61
5831	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	9.1e-175
5798	KOfam	K01236	maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	1.2e-226
5786	KOfam	K01545	potassium-transporting ATPase KdpF subunit	1.6e-07
5790	KOfam	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	0
5765	KOfam	K00117	quinoprotein glucose dehydrogenase [EC:1.1.5.2]	1.7e-267
5788	KOfam	K01547	potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]	0
5803	KOfam	K00705	4-alpha-glucanotransferase [EC:2.4.1.25]	2.3e-188
5816	KOfam	K07240	chromate transporter	1.3e-73
5827	KOfam	K01426	amidase [EC:3.5.1.4]	1.3e-96
5895	KOfam	K03594	bacterioferritin [EC:1.16.3.1]	2.5e-62
5843	KOfam	K07123	uncharacterized protein	4.9e-138
5787	KOfam	K01546	potassium-transporting ATPase potassium-binding subunit	3.7e-276
5800	KOfam	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	3.4e-282
5773	KOfam	K08177	MFS transporter, OFA family, oxalate/formate antiporter	3.4e-111
5856	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	6.5e-59
5812	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.1e-56
