gene_callers_id	source	accession	function	e_value
7031	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	3.4e-156
6990	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	3.8e-54
7018	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	6.1e-215
7082	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2.5e-70
7076	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	4.4e-40
7014	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	5.3e-125
6995	KOfam	K07058	membrane protein	2.3e-82
7017	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.2e-82
7039	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	6.8e-67
6981	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1e-136
6961	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	8.4e-53
7043	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	5.3e-128
6988	KOfam	K16079	outer membrane immunogenic protein	3.2e-59
6967	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.3e-137
6946	KOfam	K03702	excinuclease ABC subunit B	0
7050	KOfam	K04078	chaperonin GroES	2.8e-48
6989	KOfam	K03703	excinuclease ABC subunit C	1.4e-229
7045	KOfam	K09945	uncharacterized protein	3.5e-57
6969	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.8e-68
7001	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	5e-42
7054	KOfam	K03303	lactate permease	6.6e-179
6977	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	6.1e-152
6972	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	3e-48
6928	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	8.5e-182
7058	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	3e-126
6987	KOfam	K03704	cold shock protein	5.3e-35
6926	KOfam	K02355	elongation factor G	1.7e-172
7058	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	1.1e-164
6960	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	4.8e-11
7042	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	4.1e-69
6990	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.9e-41
6957	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1.6e-73
6929	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.6e-33
6938	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	5.4e-18
6965	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	7.6e-62
7005	KOfam	K15034	ribosome-associated protein	5.3e-61
7000	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	6e-292
7013	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	3e-65
7061	KOfam	K08738	cytochrome c	6.6e-29
7007	KOfam	K08738	cytochrome c	4.2e-24
6923	KOfam	K03321	sulfate permease, SulP family	1.1e-143
7051	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	3.1e-272
6962	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	7.8e-83
6975	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	7.3e-44
6978	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	1.8e-137
6939	KOfam	K07486	transposase	1.2e-55
7037	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.2e-116
6996	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	8.1e-182
7066	KOfam	K02919	large subunit ribosomal protein L36	7.5e-14
6991	KOfam	K03636	sulfur-carrier protein	4.1e-15
7042	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	1.7e-82
6993	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	6e-133
6992	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	4.9e-51
6956	KOfam	K06942	ribosome-binding ATPase	6e-121
6942	KOfam	K07090	uncharacterized protein	2.8e-14
6959	KOfam	K07481	transposase, IS5 family	2.3e-76
6925	KOfam	K07497	putative transposase	6.4e-29
6963	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	5.7e-150
7055	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	1.1e-250
7067	KOfam	K07045	uncharacterized protein	5.9e-55
6958	KOfam	K02897	large subunit ribosomal protein L25	4.1e-65
7035	KOfam	K03592	PmbA protein	3.6e-177
7060	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	2.7e-211
6999	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	6.2e-108
1746	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	1.1e-237
1613	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.2e-213
1700	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1635	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1623	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1644	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.9e-80
1645	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	5.3e-160
1624	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.3e-157
1623	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1643	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.7e-68
1663	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1667	KOfam	K02032	peptide/nickel transport system ATP-binding protein	2.4e-243
1667	KOfam	K02031	peptide/nickel transport system ATP-binding protein	2.6e-244
1744	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	6.2e-268
1665	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.5e-97
1664	KOfam	K02034	peptide/nickel transport system permease protein	7.9e-107
1662	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1683	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	4.8e-80
1688	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.4e-136
1613	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1728	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1681	KOfam	K03521	electron transfer flavoprotein beta subunit	1e-109
1624	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	8.4e-134
1763	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6.1e-138
1631	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1614	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1733	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2e-70
1741	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1612	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1705	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1678	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.4e-221
1760	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1650	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1683	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	4e-150
1749	KOfam	K07486	transposase	2e-52
1652	KOfam	K07486	transposase	3.2e-33
1628	KOfam	K07486	transposase	1.6e-26
1668	KOfam	K07486	transposase	1.1e-17
1653	KOfam	K07486	transposase	7.5e-17
1660	KOfam	K07486	transposase	7.8e-16
1640	KOfam	K07493	putative transposase	2.3e-62
1616	KOfam	K07493	putative transposase	1.1e-24
1724	KOfam	K07484	transposase	2e-23
1729	KOfam	K07484	transposase	1.2e-17
1630	KOfam	K07484	transposase	7.6e-13
1765	KOfam	K07494	putative transposase	6.6e-27
1697	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1713	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.4e-151
1714	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1690	KOfam	K07481	transposase, IS5 family	9.6e-40
1748	KOfam	K07481	transposase, IS5 family	6.4e-33
1655	KOfam	K07483	transposase	3.8e-15
1651	KOfam	K07497	putative transposase	9.4e-35
1703	KOfam	K07497	putative transposase	9.8e-32
1701	KOfam	K07497	putative transposase	1.5e-17
1730	KOfam	K06400	site-specific DNA recombinase	6.5e-68
1674	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
3831	KOfam	K02871	large subunit ribosomal protein L13	8.6e-71
3794	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	1.7e-48
3785	KOfam	K07738	transcriptional repressor NrdR	6e-66
3841	KOfam	K04751	nitrogen regulatory protein P-II 1	7.5e-65
3846	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.1e-103
3708	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	7.8e-73
3787	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	2.5e-76
3802	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	5.1e-72
3749	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	4e-298
3713	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	4.5e-81
3716	KOfam	K13936	malonate transporter and related proteins	4.4e-68
3828	KOfam	K06929	uncharacterized protein	4.7e-69
3842	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	9e-150
3741	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	1.1e-114
3753	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	4.3e-74
3709	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	3.2e-122
3765	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	1.6e-174
3726	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	1.7e-222
3772	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	3.9e-46
3722	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	2.8e-30
3771	KOfam	K07001	NTE family protein	4.5e-48
3707	KOfam	K07001	NTE family protein	1.2e-41
3791	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	1.3e-300
3740	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	3.9e-259
3739	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	3.8e-31
3705	KOfam	K04096	DNA processing protein	1.5e-119
3837	KOfam	K07010	putative glutamine amidotransferase	4.5e-69
3788	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	2.2e-49
3743	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	9.2e-70
3735	KOfam	K03664	SsrA-binding protein	6.9e-74
3711	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	4.7e-102
3732	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	5.8e-125
3724	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	9.6e-197
3848	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3856	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	1e-131
3733	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3.9e-126
3838	KOfam	K07403	membrane-bound serine protease (ClpP class)	1.5e-149
3852	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	9.1e-115
3840	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.3e-96
3754	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	6.1e-26
3742	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	7.4e-48
3719	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	1.7e-84
3761	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	1.1e-47
3762	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	2.1e-43
3744	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	3.2e-67
3832	KOfam	K02996	small subunit ribosomal protein S9	5.2e-72
3760	KOfam	K03322	manganese transport protein	4e-186
3792	KOfam	K07795	putative tricarboxylic transport membrane protein	2.3e-82
3703	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	4.6e-78
3784	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	9.4e-216
3734	KOfam	K03282	large conductance mechanosensitive channel	2e-57
3790	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	1e-101
3795	KOfam	K07040	DUF177 domain-containing protein	1.4e-16
3721	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	4.9e-108
3720	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	5.4e-88
3745	KOfam	K03595	GTPase	1.8e-121
3751	KOfam	K07240	chromate transporter	1.4e-72
3724	KOfam	K01426	amidase [EC:3.5.1.4]	4.6e-105
3717	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	1.9e-57
3796	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	8.6e-132
3824	KOfam	K02259	heme a synthase [EC:1.17.99.9]	9.2e-101
3714	KOfam	K09456	putative acyl-CoA dehydrogenase	2.5e-242
3780	KOfam	K07484	transposase	2.8e-16
3827	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	3.2e-216
3789	KOfam	K03625	transcription antitermination protein NusB	9.4e-43
3774	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	6.3e-62
3797	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1.1e-136
3747	KOfam	K03584	DNA repair protein RecO (recombination protein O)	2.7e-42
3798	KOfam	K04764	integration host factor subunit alpha	1.7e-53
3715	KOfam	K07052	CAAX protease family protein	1.4e-22
3729	KOfam	K07497	putative transposase	2.1e-24
3800	KOfam	K07497	putative transposase	2.1e-24
3850	KOfam	K07497	putative transposase	2.7e-24
3786	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.1e-137
3737	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	9.3e-39
3847	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	1.3e-200
3808	KOfam	K13583	GcrA cell cycle regulator	3.8e-45
3845	KOfam	K03545	trigger factor	8.3e-130
3818	KOfam	K20997	polysaccharide biosynthesis protein PslA	4.6e-145
6638	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6601	KOfam	K22550	D-hydroxyproline dehydrogenase subunit gamma	2.6e-33
6756	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6706	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.5e-59
6603	KOfam	K02053	putative spermidine/putrescine transport system permease protein	6.2e-78
6605	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.5e-159
6729	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	1.3e-110
6741	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	2.3e-96
6752	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	4.6e-204
6620	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.6e-32
6624	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	5e-31
6619	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8e-23
6745	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	8.5e-221
6606	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	8.4e-61
6604	KOfam	K02054	putative spermidine/putrescine transport system permease protein	1.5e-80
6636	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	9.2e-105
6614	KOfam	K02030	polar amino acid transport system substrate-binding protein	1e-46
6611	KOfam	K02030	polar amino acid transport system substrate-binding protein	4e-42
6615	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	3e-139
6753	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	1e-41
6754	KOfam	K03704	cold shock protein	2.7e-32
6627	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1.1e-19
6610	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.3e-33
6671	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	2.9e-44
6633	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	5.3e-93
6695	KOfam	K10979	DNA end-binding protein Ku	3.5e-109
6618	KOfam	K09958	uncharacterized protein	3.8e-92
6602	KOfam	K24955	octopine oxidase subunit B	3.4e-184
6605	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	1.1e-136
6735	KOfam	K01733	threonine synthase [EC:4.2.3.1]	2.4e-97
6743	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	3.6e-156
6612	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1e-135
6747	KOfam	K11068	hemolysin III	3.7e-64
6678	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.6e-75
6658	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.7e-61
6609	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	1.8e-45
6613	KOfam	K02029	polar amino acid transport system permease protein	1.1e-84
6748	KOfam	K06918	uncharacterized protein	1.6e-175
6755	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3.6e-61
6738	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	1.4e-91
6688	KOfam	K07486	transposase	1.2e-73
6684	KOfam	K07487	transposase	9.6e-138
6692	KOfam	K07095	uncharacterized protein	1.3e-47
6744	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	5.6e-123
6672	KOfam	K07481	transposase, IS5 family	2.7e-64
6646	KOfam	K06400	site-specific DNA recombinase	1.2e-59
6691	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	4e-101
