gene_callers_id	source	accession	function	e_value
1544	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.1e-162
1484	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1529	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	5e-245
1545	KOfam	K02593	nitrogen fixation protein NifT	2.7e-32
1558	KOfam	K03855	ferredoxin like protein	1.9e-33
1509	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	1e-122
1547	KOfam	K02585	nitrogen fixation protein NifB	6.2e-206
1528	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	1.4e-195
1489	KOfam	K20532	type IV secretion system protein TrbG	3.2e-115
1561	KOfam	K03704	cold shock protein	3.9e-31
1515	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.6e-57
1490	KOfam	K20533	type IV secretion system protein TrbI	3.4e-148
1489	KOfam	K20533	type IV secretion system protein TrbI	1e-112
1481	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	2.1e-163
1519	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	6.4e-203
1556	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.3e-119
1520	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	1.3e-172
1552	KOfam	K02588	nitrogenase iron protein NifH	7.2e-143
1576	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1553	KOfam	K15790	nitrogen fixation protein NifQ	1.6e-76
1483	KOfam	K20529	type IV secretion system protein TrbD	7.1e-38
1466	KOfam	K09144	uncharacterized protein	3.1e-50
1508	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.6e-122
1519	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	3.2e-299
1569	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	1.1e-159
1467	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	4.5e-46
1588	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3e-134
1482	KOfam	K20528	type IV secretion system protein TrbC	3.1e-48
1447	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.3e-30
1485	KOfam	K20266	type IV secretion system protein TrbJ	5.4e-76
1536	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1e-136
1594	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1577	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1455	KOfam	K03531	cell division protein FtsZ	3.5e-159
1506	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.8e-164
1575	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1487	KOfam	K07344	type IV secretion system protein TrbL	1.7e-122
1591	KOfam	K07486	transposase	4.7e-28
1492	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.6e-84
1493	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.1e-80
1448	KOfam	K26273	protein strawberry notch	1.3e-238
1443	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	5.6e-80
1502	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.2e-59
1566	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.6e-127
1593	KOfam	K07484	transposase	7.5e-13
1584	KOfam	K07494	putative transposase	1.1e-20
1494	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	1.1e-172
1517	KOfam	K07734	transcriptional regulator	9.7e-84
1557	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	2.8e-169
7023	KOfam	K03414	chemotaxis protein CheZ	3.5e-49
6977	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.3e-90
6978	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.1e-81
6947	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	2.3e-18
6958	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	8.4e-111
6999	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	2.1e-165
6990	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	2e-68
7014	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	2.2e-53
7004	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	1e-103
6904	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.4e-109
6914	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2e-99
6987	KOfam	K03572	DNA mismatch repair protein MutL	1.6e-213
6945	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	3.5e-83
6957	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	2.2e-36
6971	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.2e-47
7005	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	8.5e-156
6963	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	3.7e-54
6992	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	9.6e-217
6989	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	1.7e-127
6968	KOfam	K07058	membrane protein	1.7e-81
6885	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	4.6e-155
6991	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.4e-135
7013	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	2.2e-68
6953	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	7.3e-139
6932	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.4e-52
7018	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.4e-127
6960	KOfam	K16079	outer membrane immunogenic protein	7e-57
6883	KOfam	K16079	outer membrane immunogenic protein	1.7e-38
6937	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1e-136
6917	KOfam	K03702	excinuclease ABC subunit B	0
7025	KOfam	K04078	chaperonin GroES	6.5e-49
6962	KOfam	K03703	excinuclease ABC subunit C	4.3e-206
7020	KOfam	K09945	uncharacterized protein	2.3e-55
6939	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.3e-68
6974	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	7.9e-42
7029	KOfam	K03303	lactate permease	4.3e-178
6948	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	9.1e-104
6943	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.1e-48
6898	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	2.4e-181
7033	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	4.1e-126
6959	KOfam	K03704	cold shock protein	3.5e-35
6896	KOfam	K02355	elongation factor G	2.3e-177
7033	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	4.5e-168
6931	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	2.3e-11
7017	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	3.3e-70
6963	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	4.4e-41
6928	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	4.8e-76
6899	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.4e-35
6882	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.1e-32
6892	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	3.8e-95
6935	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	5.8e-79
6979	KOfam	K15034	ribosome-associated protein	2.1e-59
7008	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	2.3e-65
6973	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	5.2e-293
6988	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	2.8e-65
7036	KOfam	K08738	cytochrome c	1.1e-28
6981	KOfam	K08738	cytochrome c	1e-22
6893	KOfam	K03321	sulfate permease, SulP family	7.9e-143
7026	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.1e-273
6933	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.6e-82
6946	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.7e-44
6950	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	3.3e-137
6910	KOfam	K07486	transposase	1.2e-55
7011	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	4.8e-119
6969	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	5.9e-178
6889	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	9.1e-152
6964	KOfam	K03636	sulfur-carrier protein	3.3e-15
7016	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	2.7e-82
6966	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	2.5e-133
6965	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	2.6e-48
6927	KOfam	K06942	ribosome-binding ATPase	1.8e-123
6913	KOfam	K07090	uncharacterized protein	6.2e-14
6930	KOfam	K07481	transposase, IS5 family	3e-74
6886	KOfam	K07497	putative transposase	6.4e-29
6895	KOfam	K07497	putative transposase	6.4e-29
6934	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	9.3e-147
7030	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2.1e-251
6929	KOfam	K02897	large subunit ribosomal protein L25	1.9e-70
7009	KOfam	K03592	PmbA protein	2.5e-175
7035	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	1.7e-208
6887	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	8.3e-215
6972	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	6.1e-109
1709	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	7.5e-239
1661	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1607	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.8e-80
1608	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	5.5e-158
1606	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.6e-68
1625	KOfam	K02033	peptide/nickel transport system permease protein	3.3e-113
1629	KOfam	K02032	peptide/nickel transport system ATP-binding protein	1.4e-240
1757	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	3.5e-137
1629	KOfam	K02031	peptide/nickel transport system ATP-binding protein	3.1e-241
1707	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	3.7e-268
1627	KOfam	K02035	peptide/nickel transport system substrate-binding protein	3.7e-97
1744	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.9e-136
1626	KOfam	K02034	peptide/nickel transport system permease protein	7.8e-107
1624	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1645	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.5e-80
1748	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1e-172
1740	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.2e-172
1741	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1649	KOfam	K03522	electron transfer flavoprotein alpha subunit	1e-139
1742	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	5.5e-75
1737	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.9e-72
1689	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1643	KOfam	K03521	electron transfer flavoprotein beta subunit	2.1e-108
1726	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	9.3e-139
1740	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	2.9e-170
1748	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	7e-170
1696	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	6.6e-69
1632	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.3e-26
1758	KOfam	K00428	cytochrome c peroxidase [EC:1.11.1.5]	6e-108
1704	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1666	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1640	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.3e-221
1723	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1613	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1645	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8e-150
1712	KOfam	K07486	transposase	5.4e-53
1630	KOfam	K07486	transposase	4.3e-36
1622	KOfam	K07486	transposase	9.7e-36
1615	KOfam	K07486	transposase	5.1e-32
1616	KOfam	K07486	transposase	5.4e-16
1734	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1603	KOfam	K07493	putative transposase	9.2e-49
1685	KOfam	K07484	transposase	1.2e-22
1690	KOfam	K07484	transposase	7.2e-19
1728	KOfam	K07494	putative transposase	4e-25
1687	KOfam	K07494	putative transposase	2.2e-23
1658	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1674	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.3e-151
1675	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1651	KOfam	K07481	transposase, IS5 family	9.2e-33
1711	KOfam	K07481	transposase, IS5 family	3e-32
1710	KOfam	K07481	transposase, IS5 family	2.7e-23
1618	KOfam	K07483	transposase	1.5e-15
1614	KOfam	K07497	putative transposase	5.5e-36
1664	KOfam	K07497	putative transposase	1.3e-31
1662	KOfam	K07497	putative transposase	1.1e-16
1747	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.7e-88
1691	KOfam	K06400	site-specific DNA recombinase	1.9e-67
1636	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
4348	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2.7e-292
4401	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	1.6e-119
4349	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4414	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1e-58
4379	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	7.2e-47
4412	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	4e-175
4463	KOfam	K13628	iron-sulfur cluster assembly protein	8.5e-44
4432	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	5e-61
4395	KOfam	K24131	protease PrsW [EC:3.4.-.-]	1.4e-37
4396	KOfam	K21908	membrane protein HdeD	8.9e-36
4350	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	8.4e-221
4438	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	5e-243
4399	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	2.2e-120
4468	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	4.7e-126
4459	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	4.1e-171
4322	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.5e-29
4441	KOfam	K16079	outer membrane immunogenic protein	2.6e-52
4358	KOfam	K16079	outer membrane immunogenic protein	4.3e-52
4448	KOfam	K16079	outer membrane immunogenic protein	7.4e-48
4451	KOfam	K16079	outer membrane immunogenic protein	1e-47
4447	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	5.9e-283
4359	KOfam	K09005	uncharacterized protein	7.5e-48
4328	KOfam	K05367	penicillin-binding protein 1C [EC:2.4.1.129]	3.5e-239
4461	KOfam	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	4.5e-80
4425	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	1.5e-44
4470	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.1e-138
4322	KOfam	K09969	general L-amino acid transport system substrate-binding protein	1.6e-185
4469	KOfam	K09014	Fe-S cluster assembly protein SufB	1.7e-239
4403	KOfam	K02356	elongation factor P	2.8e-67
4476	KOfam	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	1.4e-116
4467	KOfam	K09015	Fe-S cluster assembly protein SufD	7.5e-120
4443	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	3e-149
4442	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	1.9e-85
4353	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	2.1e-32
4361	KOfam	K03704	cold shock protein	8.6e-47
4479	KOfam	K15977	putative oxidoreductase	5.6e-23
4420	KOfam	K07793	putative tricarboxylic transport membrane protein	1.5e-163
4435	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	5.2e-149
4409	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	5.8e-98
4329	KOfam	K06894	alpha-2-macroglobulin	0
4436	KOfam	K14261	alanine-synthesizing transaminase [EC:2.6.1.-]	7.2e-192
4415	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	1.8e-140
4462	KOfam	K07343	DNA transformation protein and related proteins	5.6e-36
4320	KOfam	K09971	general L-amino acid transport system permease protein	1.6e-144
4475	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.8e-33
4426	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.4e-32
4380	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.1e-30
4362	KOfam	K12410	NAD-dependent deacetylase [EC:2.3.1.286]	4.7e-77
4321	KOfam	K09970	general L-amino acid transport system permease protein	1.2e-154
4387	KOfam	K00613	glycine amidinotransferase [EC:2.1.4.1]	3.8e-155
4344	KOfam	K21395	TRAP-type transport system periplasmic protein	5.9e-68
4422	KOfam	K07795	putative tricarboxylic transport membrane protein	7.8e-90
4472	KOfam	K07018	uncharacterized protein	3.1e-88
4371	KOfam	K03929	para-nitrobenzyl esterase [EC:3.1.1.-]	6.5e-162
4411	KOfam	K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	7.3e-96
4346	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	8.2e-140
4421	KOfam	K07794	putative tricarboxylic transport membrane protein	9.5e-19
4347	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	2.4e-147
4352	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	9e-47
4477	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	2e-110
4370	KOfam	K25495	AraC family transcriptional regulator, regulator of nimT	3e-116
4434	KOfam	K11532	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	9.4e-160
4346	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	1.6e-112
4397	KOfam	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	9.9e-115
4334	KOfam	K07493	putative transposase	1.6e-112
4356	KOfam	K07493	putative transposase	1.6e-112
4460	KOfam	K13590	diguanylate cyclase [EC:2.7.7.65]	2.8e-102
4388	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	3.2e-46
4416	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	5.5e-62
4444	KOfam	K07734	transcriptional regulator	2.2e-60
4450	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	2.6e-82
4446	KOfam	K03975	membrane-associated protein	6.9e-27
4386	KOfam	K01622	fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]	1.2e-153
3777	KOfam	K02871	large subunit ribosomal protein L13	1.7e-73
3740	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	7.5e-47
3731	KOfam	K07738	transcriptional repressor NrdR	1.8e-65
3787	KOfam	K04751	nitrogen regulatory protein P-II 1	1.2e-64
3792	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.7e-103
3830	KOfam	K07474	phage terminase small subunit	2.5e-21
3733	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	5.3e-79
3748	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	1.2e-74
3774	KOfam	K06929	uncharacterized protein	4e-70
3788	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	2.1e-153
3687	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	9.7e-115
3700	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	4.8e-73
3711	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	9.8e-170
3718	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	2.5e-46
3717	KOfam	K07001	NTE family protein	8.2e-46
3737	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	4.4e-300
3686	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	8.9e-259
3685	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	4.5e-30
3783	KOfam	K07010	putative glutamine amidotransferase	1e-69
3734	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	4.3e-50
3689	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.4e-45
3681	KOfam	K03664	SsrA-binding protein	2.7e-60
3794	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3803	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.1e-135
3784	KOfam	K07403	membrane-bound serine protease (ClpP class)	1.9e-152
3775	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1.6e-70
3798	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	2e-114
3786	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	5.9e-98
3701	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.6e-25
3688	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	7.8e-48
3708	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	1.6e-100
3831	KOfam	K06909	phage terminase large subunit	1.1e-23
3691	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	3.8e-68
3778	KOfam	K02996	small subunit ribosomal protein S9	4.9e-71
3707	KOfam	K03322	manganese transport protein	8.9e-184
3738	KOfam	K07795	putative tricarboxylic transport membrane protein	1.8e-79
3730	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	1.3e-216
3680	KOfam	K03282	large conductance mechanosensitive channel	9.2e-58
3736	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	1.5e-106
3741	KOfam	K07040	DUF177 domain-containing protein	6.4e-17
3692	KOfam	K03595	GTPase	1.8e-121
3698	KOfam	K07240	chromate transporter	2.5e-73
3742	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.2e-134
3770	KOfam	K02259	heme a synthase [EC:1.17.99.9]	1.5e-102
3726	KOfam	K07484	transposase	2.8e-16
3773	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	4.5e-217
3735	KOfam	K03625	transcription antitermination protein NusB	3.6e-43
3720	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	3.9e-63
