gene_callers_id	source	accession	function	e_value
3179	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	6.3e-45
3123	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	7.7e-82
3086	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	2.9e-201
3134	KOfam	K02054	putative spermidine/putrescine transport system permease protein	1.1e-71
3107	KOfam	K02033	peptide/nickel transport system permease protein	2e-124
3140	KOfam	K18446	triphosphatase [EC:3.6.1.25]	4.6e-148
3139	KOfam	K05818	IclR family transcriptional regulator, mhp operon transcriptional activator	1.8e-86
3083	KOfam	K04078	chaperonin GroES	1.3e-47
3105	KOfam	K02031	peptide/nickel transport system ATP-binding protein	3.1e-224
3109	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.1e-86
3106	KOfam	K02034	peptide/nickel transport system permease protein	4.8e-105
3081	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	3.1e-63
3095	KOfam	K00769	xanthine phosphoribosyltransferase [EC:2.4.2.22]	1e-83
3100	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.1e-104
3101	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.3e-74
3113	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	1.3e-124
3128	KOfam	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	2.8e-59
3108	KOfam	K01295	glutamate carboxypeptidase [EC:3.4.17.11]	2.3e-137
3103	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	3.6e-170
3167	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	7.8e-25
3090	KOfam	K07395	putative proteasome-type protease	1.2e-118
3172	KOfam	K06919	putative DNA primase/helicase	3e-20
3138	KOfam	K07795	putative tricarboxylic transport membrane protein	1.8e-63
3098	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	1.8e-70
3132	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	4.3e-93
3094	KOfam	K00953	FAD synthetase [EC:2.7.7.2]	8.8e-47
3082	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	7.6e-280
3102	KOfam	K01426	amidase [EC:3.5.1.4]	1.2e-103
3208	KOfam	K03791	putative chitinase	2.2e-61
3171	KOfam	K02316	DNA primase [EC:2.7.7.101]	2.2e-28
3184	KOfam	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	1.8e-42
3411	KOfam	K02864	large subunit ribosomal protein L10	2.7e-56
3431	KOfam	K02904	large subunit ribosomal protein L29	3.9e-25
3423	KOfam	K02906	large subunit ribosomal protein L3	2.3e-108
3408	KOfam	K02867	large subunit ribosomal protein L11	6.4e-74
3441	KOfam	K02907	large subunit ribosomal protein L30	9.7e-19
3409	KOfam	K02863	large subunit ribosomal protein L1	8.9e-95
3442	KOfam	K02876	large subunit ribosomal protein L15	8.8e-63
3433	KOfam	K02874	large subunit ribosomal protein L14	4.6e-66
3444	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1e-71
3455	KOfam	K06179	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]	8.9e-146
3404	KOfam	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	1.4e-47
3406	KOfam	K03073	preprotein translocase subunit SecE	2.2e-25
3481	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0
3427	KOfam	K02965	small subunit ribosomal protein S19	8.8e-49
3446	KOfam	K02948	small subunit ribosomal protein S11	3.1e-57
3432	KOfam	K02961	small subunit ribosomal protein S17	1.2e-35
3440	KOfam	K02988	small subunit ribosomal protein S5	4.2e-75
3443	KOfam	K03076	preprotein translocase subunit SecY	3.8e-191
3420	KOfam	K02355	elongation factor G	0
3414	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	0
3421	KOfam	K02358	elongation factor Tu	7e-253
3452	KOfam	K07221	phosphate-selective porin OprO and OprP	2.3e-112
3407	KOfam	K02601	transcription termination/antitermination protein NusG	2.4e-71
3445	KOfam	K02952	small subunit ribosomal protein S13	3.4e-59
3422	KOfam	K02946	small subunit ribosomal protein S10	7.8e-50
3418	KOfam	K02950	small subunit ribosomal protein S12	8.2e-73
3469	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-22
3419	KOfam	K02992	small subunit ribosomal protein S7	7.7e-70
3461	KOfam	K17838	beta-lactamase class D [EC:3.5.2.6]	2.8e-93
3519	KOfam	K06909	phage terminase large subunit	2e-69
3429	KOfam	K02982	small subunit ribosomal protein S3	4.5e-108
3447	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	4.1e-131
3460	KOfam	K04061	flagellar biosynthesis protein	6e-35
3436	KOfam	K02954	small subunit ribosomal protein S14	6.8e-28
3413	KOfam	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	0
3458	KOfam	K07556	ATP synthase mitochondrial F1 complex assembly factor 2	1.4e-53
3398	KOfam	K00615	transketolase [EC:2.2.1.1]	4.2e-87
3437	KOfam	K02994	small subunit ribosomal protein S8	1.3e-56
3430	KOfam	K02878	large subunit ribosomal protein L16	1e-67
3426	KOfam	K02886	large subunit ribosomal protein L2	4.2e-96
3425	KOfam	K02892	large subunit ribosomal protein L23	2.7e-25
3483	KOfam	K07068	uncharacterized protein	2.7e-36
3448	KOfam	K02879	large subunit ribosomal protein L17	3e-67
3435	KOfam	K02931	large subunit ribosomal protein L5	6.2e-98
3454	KOfam	K07478	putative ATPase	4.7e-189
3403	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	2.4e-86
3438	KOfam	K02933	large subunit ribosomal protein L6	7.5e-83
3428	KOfam	K02890	large subunit ribosomal protein L22	3.3e-46
3424	KOfam	K02926	large subunit ribosomal protein L4	5.9e-82
3439	KOfam	K02881	large subunit ribosomal protein L18	2e-46
3434	KOfam	K02895	large subunit ribosomal protein L24	2.8e-35
3453	KOfam	K04771	serine protease Do [EC:3.4.21.107]	6.5e-106
3466	KOfam	K01966	propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]	1.1e-278
3412	KOfam	K02935	large subunit ribosomal protein L7/L12	1.6e-55
1401	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	7.7e-19
1538	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	3.2e-17
1390	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	5.7e-114
1494	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
1532	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	2.5e-115
1500	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	7.5e-177
1502	KOfam	K09117	uncharacterized protein	5.9e-55
1439	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	2.6e-107
1432	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1.8e-97
1490	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1.8e-73
1403	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	5e-85
1391	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	2.8e-39
1386	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	5.8e-55
1456	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	3.7e-155
1498	KOfam	K04047	starvation-inducible DNA-binding protein	7.3e-79
1481	KOfam	K13936	malonate transporter and related proteins	4.2e-80
1395	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1.5e-140
1413	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3.1e-55
1388	KOfam	K16079	outer membrane immunogenic protein	9.1e-61
1458	KOfam	K16079	outer membrane immunogenic protein	1.8e-42
1408	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	2.9e-137
1429	KOfam	K03702	excinuclease ABC subunit B	0
1387	KOfam	K03703	excinuclease ABC subunit C	4.8e-232
1464	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	1e-132
1503	KOfam	K21159	epoxide hydrolase	6.8e-186
1406	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	8.6e-67
1478	KOfam	K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	1.5e-75
1400	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	4.7e-145
1515	KOfam	K05834	homoserine/homoserine lactone efflux protein	1.9e-64
1405	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	5.2e-48
1491	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	4.3e-147
1445	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	1.4e-186
1539	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	2.1e-43
1531	KOfam	K03089	RNA polymerase sigma-32 factor	1.3e-138
1389	KOfam	K03704	cold shock protein	1.5e-34
1447	KOfam	K02355	elongation factor G	3.2e-171
1414	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.2e-11
1524	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	5.5e-81
1386	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	3.5e-41
1482	KOfam	K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	2.8e-86
1416	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	9.7e-77
1444	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.3e-34
1459	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.3e-29
1435	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	7.1e-19
1450	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.6e-93
1521	KOfam	K03086	RNA polymerase primary sigma factor	2e-186
1410	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	5.7e-79
1483	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	1.2e-175
1426	KOfam	K06893	uncharacterized protein	3.7e-24
1479	KOfam	K06893	uncharacterized protein	4.8e-22
1462	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	3.4e-58
1449	KOfam	K03321	sulfate permease, SulP family	6.2e-142
1492	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3.4e-56
1412	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.1e-82
1402	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	6.3e-42
1398	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	5.7e-138
1536	KOfam	K06015	N-acyl-D-amino-acid deacylase [EC:3.5.1.81]	1.9e-70
1507	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	8.4e-160
1453	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	1.4e-153
1417	KOfam	K06942	ribosome-binding ATPase	5.7e-119
1433	KOfam	K07090	uncharacterized protein	1.2e-18
1493	KOfam	K03624	transcription elongation factor GreA	2.4e-74
1411	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	2.6e-150
1520	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.1e-164
1415	KOfam	K02897	large subunit ribosomal protein L25	1.2e-69
1463	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.3e-160
1455	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	7e-215
6414	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	3.1e-116
6395	KOfam	K22553	4-methoxybenzoate monooxygenase (O-demethylating) [EC:1.14.99.15]	3.1e-171
6393	KOfam	K21116	cytochrome P450 family 112 subfamily A	1.5e-258
6405	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	9.5e-100
6392	KOfam	K21117	cytochrome P450 family 114	4.6e-249
6448	KOfam	K01990	ABC-2 type transport system ATP-binding protein	6.7e-96
6434	KOfam	K01012	biotin synthase [EC:2.8.1.6]	8.9e-88
6459	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	5.8e-108
6437	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1.4e-205
6355	KOfam	K15773	HTH-type transcriptional regulator / antitoxin HipB	4.1e-23
6375	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	3.5e-63
6455	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	1.7e-139
6440	KOfam	K03288	MFS transporter, MHS family, citrate/tricarballylate:H+ symporter	1.3e-214
6377	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	4e-132
6452	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	1.3e-62
6442	KOfam	K02584	Nif-specific regulatory protein	3.3e-206
6406	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	1.1e-163
6425	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	3.6e-187
6453	KOfam	K14658	nodulation protein A [EC:2.3.1.-]	2.9e-91
6452	KOfam	K14659	chitooligosaccharide deacetylase [EC:3.5.1.-]	3e-95
6378	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	4.6e-117
6446	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.6e-224
6449	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	1.1e-124
6383	KOfam	K09795	uncharacterized protein	1.6e-108
6441	KOfam	K03521	electron transfer flavoprotein beta subunit	2.6e-74
6354	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	6.4e-107
6422	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	6.9e-35
6451	KOfam	K14666	N-acetylglucosaminyltransferase [EC:2.4.1.-]	1.8e-220
6439	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.2e-233
6361	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	8.5e-151
6417	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	8.9e-141
6438	KOfam	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	2.8e-146
6456	KOfam	K21744	MerR family transcriptional regulator, thiopeptide resistance regulator	5.7e-49
6403	KOfam	K00615	transketolase [EC:2.2.1.1]	6.7e-83
6314	KOfam	K07486	transposase	2.9e-83
6384	KOfam	K07492	putative transposase	1.9e-25
6448	KOfam	K09695	lipooligosaccharide transport system ATP-binding protein	2.2e-142
6381	KOfam	K17938	peptide/bleomycin uptake transporter	6.2e-168
6447	KOfam	K09694	lipooligosaccharide transport system permease protein	1.6e-89
6389	KOfam	K21118	cytochrome P450 family 117 subfamily A	7.1e-276
6431	KOfam	K07484	transposase	2.5e-21
6409	KOfam	K07484	transposase	2.2e-08
6407	KOfam	K07734	transcriptional regulator	8.9e-86
6419	KOfam	K07734	transcriptional regulator	1.6e-78
6457	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.4e-77
6432	KOfam	K07483	transposase	7.5e-17
6349	KOfam	K07497	putative transposase	8.8e-23
6399	KOfam	K07497	putative transposase	7.5e-21
6404	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	7.1e-86
6390	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.5e-82
6420	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	9.1e-113
6391	KOfam	K05337	ferredoxin	2.4e-20
6064	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	2.4e-105
6057	KOfam	K00108	choline dehydrogenase [EC:1.1.99.1]	7.6e-225
6078	KOfam	K16568	exopolysaccharide production protein ExoZ	5.4e-50
6083	KOfam	K16568	exopolysaccharide production protein ExoZ	1.5e-49
6084	KOfam	K16568	exopolysaccharide production protein ExoZ	5.5e-46
6139	KOfam	K16554	polysaccharide biosynthesis transport protein [EC:2.7.10.3]	1e-190
6088	KOfam	K16554	polysaccharide biosynthesis transport protein [EC:2.7.10.3]	1.1e-186
6012	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	5.6e-179
6055	KOfam	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	3.4e-124
6035	KOfam	K09927	uncharacterized protein	8.3e-110
6021	KOfam	K07062	toxin FitB [EC:3.1.-.-]	9e-33
6143	KOfam	K01991	polysaccharide biosynthesis/export protein	6.6e-49
6056	KOfam	K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	3e-99
6047	KOfam	K11177	xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]	1.1e-280
6148	KOfam	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	1.6e-77
6091	KOfam	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	9.4e-73
6050	KOfam	K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	1.7e-173
6022	KOfam	K02444	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	3.3e-117
6009	KOfam	K03799	heat shock protein HtpX [EC:3.4.24.-]	6.6e-109
6026	KOfam	K10806	acyl-CoA thioesterase YciA [EC:3.1.2.-]	1e-60
6125	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1.1e-218
6068	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	1.5e-41
6067	KOfam	K07772	two-component system, OmpR family, torCAD operon response regulator TorR	1.7e-91
6062	KOfam	K11475	GntR family transcriptional regulator, vanillate catabolism transcriptional regulator	4.3e-88
6029	KOfam	K06445	acyl-CoA dehydrogenase [EC:1.3.99.-]	0
6028	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	1.4e-118
6040	KOfam	K07165	transmembrane sensor	1.4e-11
6070	KOfam	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	2.5e-133
6011	KOfam	K09983	uncharacterized protein	2.9e-70
6074	KOfam	K21000	polysaccharide biosynthesis protein PslG	6.4e-64
6071	KOfam	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	1.6e-160
6010	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	5e-96
6032	KOfam	K18303	multidrug efflux pump	0
6049	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	1.3e-74
6127	KOfam	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	2e-141
6049	KOfam	K13483	xanthine dehydrogenase YagT iron-sulfur-binding subunit	1.6e-96
6079	KOfam	K16710	colanic acid/amylovoran biosynthesis protein WcaK/AmsJ	1.4e-53
6122	KOfam	K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	2.7e-204
6043	KOfam	K07032	uncharacterized protein	7.8e-47
6051	KOfam	K07146	UPF0176 protein	4.5e-112
6104	KOfam	K07492	putative transposase	3.1e-27
6034	KOfam	K13021	MFS transporter, ACS family, tartrate transporter	2.9e-188
6048	KOfam	K11178	xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]	5.4e-143
6070	KOfam	K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	6.1e-214
6119	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	6.3e-53
6017	KOfam	K17325	glycerol transport system ATP-binding protein	1.9e-167
6046	KOfam	K01802	peptidylprolyl isomerase [EC:5.2.1.8]	5.2e-38
6018	KOfam	K17324	glycerol transport system ATP-binding protein	1.6e-168
6039	KOfam	K00728	dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]	1.7e-62
6052	KOfam	K03745	SlyX protein	3.8e-26
6126	KOfam	K03208	putative colanic acid biosynthesis glycosyltransferase WcaI	6.4e-153
6013	KOfam	K17321	glycerol transport system substrate-binding protein	0
6027	KOfam	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]	1.5e-249
6015	KOfam	K17323	glycerol transport system permease protein	1.7e-151
6019	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	1.1e-151
6016	KOfam	K17322	glycerol transport system permease protein	3.7e-157
3821	KOfam	K02871	large subunit ribosomal protein L13	2.1e-71
3787	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	1.5e-49
3774	KOfam	K07738	transcriptional repressor NrdR	1.9e-65
3751	KOfam	K07112	uncharacterized protein	3.6e-18
3830	KOfam	K04751	nitrogen regulatory protein P-II 1	1.4e-63
3835	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	3.9e-105
3711	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	3.4e-73
3702	KOfam	K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	4.2e-50
3776	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	3.9e-78
3749	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	7.1e-298
3714	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2.3e-81
3717	KOfam	K13936	malonate transporter and related proteins	5.3e-70
3818	KOfam	K06929	uncharacterized protein	7.2e-69
3831	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	5.2e-153
3741	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	1.2e-114
3758	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	5.8e-77
3712	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	3.1e-118
3768	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	7.3e-174
3727	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	1.9e-222
