gene_callers_id	source	accession	function	e_value
6966	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	3.7e-77
6935	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	5.2e-35
6945	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.2e-18
6928	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	5.3e-98
6973	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1.9e-78
7015	KOfam	K15034	ribosome-associated protein	7.2e-60
7010	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.9e-294
7023	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	7.3e-69
7072	KOfam	K08738	cytochrome c	1.6e-31
7017	KOfam	K08738	cytochrome c	9.5e-23
6929	KOfam	K03321	sulfate permease, SulP family	3.7e-145
7061	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	8.4e-273
6971	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3.8e-82
6984	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.8e-42
6987	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	1e-135
6946	KOfam	K07486	transposase	1.2e-55
7046	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.7e-115
7006	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	9.8e-180
6925	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	2e-152
7077	KOfam	K02919	large subunit ribosomal protein L36	7.4e-14
7001	KOfam	K03636	sulfur-carrier protein	1.9e-15
7051	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	2.3e-82
7003	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	3.2e-132
7002	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	6.3e-50
6965	KOfam	K06942	ribosome-binding ATPase	5e-120
6949	KOfam	K07090	uncharacterized protein	2.3e-14
6968	KOfam	K07481	transposase, IS5 family	5.1e-81
6931	KOfam	K07497	putative transposase	6.4e-29
6972	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	3.3e-150
7065	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	5.3e-253
7078	KOfam	K07045	uncharacterized protein	2.1e-57
6967	KOfam	K02897	large subunit ribosomal protein L25	5.8e-69
7044	KOfam	K03592	PmbA protein	5.2e-177
7071	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	3.2e-206
6923	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	1.1e-214
7009	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	7.4e-107
1605	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.2e-213
1507	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	3.9e-192
1554	KOfam	K01406	serralysin [EC:3.4.24.40]	4.4e-30
1568	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	4.1e-140
1452	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	9.8e-137
1539	KOfam	K03406	methyl-accepting chemotaxis protein	1.3e-65
1550	KOfam	K03406	methyl-accepting chemotaxis protein	9.8e-59
1588	KOfam	K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	2.1e-82
1529	KOfam	K01012	biotin synthase [EC:2.8.1.6]	9.8e-148
1563	KOfam	K07267	porin	1.6e-50
1583	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	1.1e-163
1523	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	6.9e-89
1524	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	1.3e-163
1584	KOfam	K02595	nitrogenase-stabilizing/protective protein	6.6e-43
1578	KOfam	K02597	nitrogen fixation protein NifZ	1.3e-42
1599	KOfam	K10805	acyl-CoA thioesterase II [EC:3.1.2.-]	7e-120
1532	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.9e-61
1559	KOfam	K02596	nitrogen fixation protein NifX	7.3e-63
1558	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	1.6e-203
1555	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	9.7e-220
1516	KOfam	K20531	type IV secretion system protein TrbF	1e-112
1573	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	4.4e-163
1512	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1557	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	8.4e-244
1574	KOfam	K02593	nitrogen fixation protein NifT	2.7e-32
1587	KOfam	K03855	ferredoxin like protein	1.9e-33
1537	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	6.3e-123
1576	KOfam	K02585	nitrogen fixation protein NifB	1.5e-205
1556	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	1e-195
1517	KOfam	K20532	type IV secretion system protein TrbG	3.2e-115
1590	KOfam	K03704	cold shock protein	4e-31
1543	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.7e-57
1518	KOfam	K20533	type IV secretion system protein TrbI	3.4e-148
1517	KOfam	K20533	type IV secretion system protein TrbI	1e-112
1509	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	2.8e-163
1457	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	1.6e-11
1547	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	2.6e-204
1585	KOfam	K03522	electron transfer flavoprotein alpha subunit	4.2e-118
1548	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	1.2e-171
1458	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	2e-94
1581	KOfam	K02588	nitrogenase iron protein NifH	1.2e-144
1605	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1582	KOfam	K15790	nitrogen fixation protein NifQ	1.8e-76
1511	KOfam	K20529	type IV secretion system protein TrbD	7.1e-38
1492	KOfam	K09144	uncharacterized protein	3.1e-50
1536	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	8.5e-122
1547	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	5.7e-302
1598	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	1.4e-154
1493	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	1.2e-46
1510	KOfam	K20528	type IV secretion system protein TrbC	1.3e-48
1472	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1e-30
1513	KOfam	K20266	type IV secretion system protein TrbJ	4.6e-76
1564	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	4.7e-137
1456	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	1.5e-96
1606	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.9e-232
1480	KOfam	K03531	cell division protein FtsZ	8.7e-158
1534	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	2.9e-164
1604	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1515	KOfam	K07344	type IV secretion system protein TrbL	1.1e-121
1520	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.5e-84
1473	KOfam	K26273	protein strawberry notch	1.2e-253
1468	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	1.8e-79
1530	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	1.6e-59
1609	KOfam	K07493	putative transposase	3e-22
1463	KOfam	K07487	transposase	3.7e-45
1595	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.8e-128
1522	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	2.4e-171
1545	KOfam	K07734	transcriptional regulator	6.8e-83
1463	KOfam	K07481	transposase, IS5 family	1.5e-31
1586	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	1.4e-169
1449	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	6.2e-170
1450	KOfam	K14987	two-component system, LuxR family, response regulator FixJ	5.6e-89
1737	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	6.6e-237
1691	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1628	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.3e-47
1615	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1637	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.9e-80
1638	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	8.7e-160
1616	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.4e-156
1615	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1636	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.7e-68
1654	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1658	KOfam	K02032	peptide/nickel transport system ATP-binding protein	5.9e-245
1658	KOfam	K02031	peptide/nickel transport system ATP-binding protein	8.4e-244
1735	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	1.3e-268
1656	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4.6e-97
1655	KOfam	K02034	peptide/nickel transport system permease protein	7.9e-107
1653	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1674	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.6e-80
1769	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.2e-172
1770	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	2.2e-191
1678	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.2e-139
1766	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.9e-72
1718	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1672	KOfam	K03521	electron transfer flavoprotein beta subunit	2e-108
1616	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3.4e-133
1755	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6.1e-138
1624	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1769	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	2.9e-170
1661	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	8.9e-30
1732	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1695	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1669	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.4e-221
1753	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1643	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1674	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8.1e-150
1645	KOfam	K07486	transposase	1.2e-34
1620	KOfam	K07486	transposase	3.3e-27
1651	KOfam	K07486	transposase	5.8e-27
1646	KOfam	K07486	transposase	1.5e-16
1741	KOfam	K07486	transposase	2.7e-14
1763	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1633	KOfam	K07493	putative transposase	7.6e-60
1640	KOfam	K07485	transposase	7.3e-37
1714	KOfam	K07484	transposase	3.3e-22
1720	KOfam	K07484	transposase	1.1e-16
1622	KOfam	K07484	transposase	1.6e-12
1757	KOfam	K07494	putative transposase	5.7e-25
1688	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1703	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.8e-151
1704	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1680	KOfam	K07481	transposase, IS5 family	1.3e-39
1740	KOfam	K07481	transposase, IS5 family	1.2e-29
1714	KOfam	K07483	transposase	3.5e-13
1644	KOfam	K07497	putative transposase	2.2e-34
1693	KOfam	K07497	putative transposase	5e-29
1692	KOfam	K07497	putative transposase	1.3e-15
1721	KOfam	K06400	site-specific DNA recombinase	2e-67
1665	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
6636	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6759	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6705	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.5e-59
6601	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.1e-77
6603	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	1.1e-156
6730	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	1.4e-109
6742	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	3.8e-102
6755	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	6.2e-207
6619	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.6e-32
6623	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.4e-31
6618	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	3.8e-22
6746	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	4.4e-162
6604	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	7.8e-64
6602	KOfam	K02054	putative spermidine/putrescine transport system permease protein	1.1e-80
6634	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	1.6e-104
6613	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.6e-45
6610	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.8e-39
6614	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	1.9e-147
6756	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	6.6e-44
6757	KOfam	K03704	cold shock protein	4.2e-33
6625	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1.1e-19
6671	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	2.9e-44
6631	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2.6e-93
6693	KOfam	K10979	DNA end-binding protein Ku	2e-108
6617	KOfam	K09958	uncharacterized protein	4e-90
6603	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	7.6e-136
6735	KOfam	K01733	threonine synthase [EC:4.2.3.1]	5.3e-99
6744	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	4.4e-152
6611	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5.2e-134
6749	KOfam	K11068	hemolysin III	1.9e-66
6678	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.6e-84
6657	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.6e-59
6608	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	2e-45
6612	KOfam	K02029	polar amino acid transport system permease protein	1.9e-84
6750	KOfam	K06918	uncharacterized protein	2.2e-177
6758	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	7.8e-61
6738	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	9.1e-91
6687	KOfam	K07486	transposase	4.6e-73
6683	KOfam	K07487	transposase	9.6e-138
6691	KOfam	K07095	uncharacterized protein	5.2e-49
6745	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	5.8e-122
6752	KOfam	K08990	putative membrane protein	2.7e-72
6751	KOfam	K08990	putative membrane protein	2.8e-29
6672	KOfam	K07481	transposase, IS5 family	7.8e-64
6645	KOfam	K06400	site-specific DNA recombinase	7.4e-62
6690	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	8.7e-105
3814	KOfam	K02871	large subunit ribosomal protein L13	1.2e-72
3777	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	7e-46
3767	KOfam	K07738	transcriptional repressor NrdR	5.8e-67
3824	KOfam	K04751	nitrogen regulatory protein P-II 1	7.3e-65
3829	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.5e-103
3769	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	6.3e-78
3785	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	7e-73
3732	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	8.4e-296
3811	KOfam	K06929	uncharacterized protein	4.1e-72
3825	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	3e-147
3724	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	1.5e-113
3736	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	2.1e-72
3747	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	5.6e-174
3709	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	7.9e-224
3754	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	5.8e-44
3705	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	1.9e-29
3753	KOfam	K07001	NTE family protein	1.3e-49
3723	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	1.6e-262
3722	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	3.8e-31
3820	KOfam	K07010	putative glutamine amidotransferase	8e-71
3770	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.3e-51
3726	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.6e-69
3718	KOfam	K03664	SsrA-binding protein	3.7e-75
3715	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	8.7e-126
3707	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	2.9e-197
3831	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3839	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	7.4e-133
3716	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3.6e-123
3821	KOfam	K07403	membrane-bound serine protease (ClpP class)	1.4e-148
3835	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	4.4e-116
3823	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	2.3e-88
3737	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	7.1e-25
3725	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	5.4e-49
3744	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	1.1e-101
3727	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	7.1e-70
3815	KOfam	K02996	small subunit ribosomal protein S9	6.4e-71
3743	KOfam	K03322	manganese transport protein	3.4e-190
3775	KOfam	K07795	putative tricarboxylic transport membrane protein	4.1e-78
3766	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	2.1e-215
3717	KOfam	K03282	large conductance mechanosensitive channel	7.2e-57
3772	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	7.8e-105
3778	KOfam	K07040	DUF177 domain-containing protein	8.1e-17
3704	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	3.6e-109
3703	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.4e-86
3728	KOfam	K03595	GTPase	7.3e-122
3734	KOfam	K07240	chromate transporter	1.5e-71
3707	KOfam	K01426	amidase [EC:3.5.1.4]	2.1e-105
3779	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	2.4e-133
3807	KOfam	K02259	heme a synthase [EC:1.17.99.9]	1.6e-100
3762	KOfam	K07484	transposase	2.8e-16
3810	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	7.1e-216
3771	KOfam	K03625	transcription antitermination protein NusB	1e-43
3756	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	9.8e-62
3780	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	6.4e-134
3730	KOfam	K03584	DNA repair protein RecO (recombination protein O)	3.9e-43
3781	KOfam	K04764	integration host factor subunit alpha	2.2e-53
3712	KOfam	K07497	putative transposase	2.1e-24
3783	KOfam	K07497	putative transposase	2.1e-24
3833	KOfam	K07497	putative transposase	2.1e-24
3768	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	3.4e-137
3720	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.5e-40
3830	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	1.2e-201
3791	KOfam	K13583	GcrA cell cycle regulator	1.5e-45
3828	KOfam	K03545	trigger factor	1.6e-133
3801	KOfam	K20997	polysaccharide biosynthesis protein PslA	3.9e-140
4372	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	1.5e-292
4425	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	5.9e-99
4373	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4438	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.4e-58
4436	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1e-177
4505	KOfam	K03406	methyl-accepting chemotaxis protein	1.2e-76
4489	KOfam	K13628	iron-sulfur cluster assembly protein	1.2e-43
4347	KOfam	K01760	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	3.1e-152
4458	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	9.8e-57
4419	KOfam	K24131	protease PrsW [EC:3.4.-.-]	8e-36
4420	KOfam	K21908	membrane protein HdeD	1.5e-35
4374	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	3e-223
4507	KOfam	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	1.4e-70
4465	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	4.3e-170
