gene_callers_id	source	accession	function	e_value
1468	KOfam	K03531	cell division protein FtsZ	2.9e-158
1521	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.5e-165
1590	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1502	KOfam	K07344	type IV secretion system protein TrbL	1.6e-122
1608	KOfam	K07486	transposase	1.6e-26
1507	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	8.4e-84
1508	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	3.5e-81
1461	KOfam	K26273	protein strawberry notch	1.5e-250
1456	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	1.1e-78
1517	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.2e-59
1595	KOfam	K07493	putative transposase	3.1e-24
1509	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	6.8e-172
1532	KOfam	K07734	transcriptional regulator	9.8e-84
1451	KOfam	K07481	transposase, IS5 family	1.6e-30
1572	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	1e-169
7075	KOfam	K03414	chemotaxis protein CheZ	1.3e-49
7029	KOfam	K07263	zinc protease [EC:3.4.24.-]	4.4e-130
7001	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	8.6e-18
7011	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	2e-108
7050	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	9.2e-167
7041	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1.4e-64
7034	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	3.9e-29
7055	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	2.8e-103
6957	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	2.4e-108
6966	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	4.7e-99
7038	KOfam	K03572	DNA mismatch repair protein MutL	4e-216
6999	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.9e-83
7010	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	1.7e-37
7024	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	2.9e-47
7056	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2e-157
7016	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	1.8e-53
7043	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	5.3e-211
7040	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.2e-120
7021	KOfam	K07058	membrane protein	4.4e-81
6933	KOfam	K00657	diamine N-acetyltransferase [EC:2.3.1.57]	1.9e-19
6937	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	6.3e-154
7042	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.8e-135
7064	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1.7e-65
7006	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	2.2e-137
6985	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	9.8e-54
7070	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.4e-127
7013	KOfam	K16079	outer membrane immunogenic protein	8.6e-59
6935	KOfam	K16079	outer membrane immunogenic protein	9.7e-39
6990	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	2.6e-138
6969	KOfam	K03702	excinuclease ABC subunit B	0
7077	KOfam	K04078	chaperonin GroES	3.1e-49
7014	KOfam	K03703	excinuclease ABC subunit C	9.5e-127
7015	KOfam	K03703	excinuclease ABC subunit C	7.3e-98
7072	KOfam	K09945	uncharacterized protein	3.7e-58
6929	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	2.1e-134
6992	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	3e-68
7027	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	3.9e-42
7081	KOfam	K03303	lactate permease	5.9e-178
6923	KOfam	K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	9.5e-76
7002	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	6e-152
6997	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	5.1e-48
6951	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	5.1e-185
7012	KOfam	K03704	cold shock protein	3.5e-35
6949	KOfam	K02355	elongation factor G	2.5e-171
6984	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	4e-11
7069	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	4.1e-69
7016	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.9e-41
6980	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	6e-77
6952	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.7e-32
6934	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.4e-29
6961	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.7e-20
6945	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.1e-96
6988	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	4.4e-75
7031	KOfam	K15034	ribosome-associated protein	1.2e-61
7059	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	4.1e-64
7026	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	9.1e-298
7039	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	2.5e-68
6931	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	1.4e-56
7033	KOfam	K08738	cytochrome c	3.7e-22
6946	KOfam	K03321	sulfate permease, SulP family	4.6e-146
7078	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	6.1e-274
6986	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.1e-82
7000	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	3.2e-44
7003	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	1.7e-136
6962	KOfam	K07486	transposase	1.2e-55
7062	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	2.9e-116
7022	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	1.8e-179
6941	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	1.2e-152
7017	KOfam	K03636	sulfur-carrier protein	3.4e-15
7068	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	1.2e-81
7019	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	1.3e-126
7018	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	4e-49
6979	KOfam	K06942	ribosome-binding ATPase	2.5e-118
6983	KOfam	K07481	transposase, IS5 family	1.1e-75
6938	KOfam	K07497	putative transposase	6.4e-29
6948	KOfam	K07497	putative transposase	6.4e-29
6987	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	1.1e-145
7082	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2.5e-253
6981	KOfam	K02897	large subunit ribosomal protein L25	1.5e-69
6930	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	4.7e-162
7060	KOfam	K03592	PmbA protein	6.4e-178
6939	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	2.1e-215
7025	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	2.6e-104
3808	KOfam	K02871	large subunit ribosomal protein L13	1.3e-74
3768	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	8.1e-48
3759	KOfam	K07738	transcriptional repressor NrdR	2.3e-67
3818	KOfam	K04751	nitrogen regulatory protein P-II 1	2e-65
3823	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2.6e-104
3863	KOfam	K07474	phage terminase small subunit	2.5e-21
3761	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	4.7e-79
3777	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	5.2e-73
3724	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	2.5e-297
3805	KOfam	K06929	uncharacterized protein	6.8e-72
3819	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	1.2e-152
3715	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	1.3e-114
3728	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	2.6e-74
3739	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	1.3e-172
3746	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	1.8e-45
3745	KOfam	K07001	NTE family protein	1.1e-47
3765	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	1.7e-302
3714	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	1.3e-261
3713	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	6.1e-31
3814	KOfam	K07010	putative glutamine amidotransferase	7.9e-70
3762	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	2.5e-53
3717	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.5e-69
3709	KOfam	K03664	SsrA-binding protein	9.3e-74
3706	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	4.1e-129
3836	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.3e-133
3707	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	6.9e-125
3815	KOfam	K07403	membrane-bound serine protease (ClpP class)	6.6e-153
3806	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	8e-72
3831	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	8e-116
3817	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3.3e-98
3729	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-25
3716	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	9.8e-50
3736	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	2.3e-101
3809	KOfam	K02996	small subunit ribosomal protein S9	9.9e-70
3735	KOfam	K03322	manganese transport protein	1.3e-192
3766	KOfam	K07795	putative tricarboxylic transport membrane protein	3.2e-78
3758	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	8.7e-216
3708	KOfam	K03282	large conductance mechanosensitive channel	1.2e-57
3764	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	2e-106
3769	KOfam	K07040	DUF177 domain-containing protein	1.6e-16
3720	KOfam	K03595	GTPase	1.4e-124
3726	KOfam	K07240	chromate transporter	8.1e-73
3770	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.9e-129
3800	KOfam	K02259	heme a synthase [EC:1.17.99.9]	7.1e-102
3754	KOfam	K07484	transposase	2.8e-16
3804	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	4.3e-218
3763	KOfam	K03625	transcription antitermination protein NusB	7.8e-42
3748	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	2.7e-61
3771	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	2.2e-136
3722	KOfam	K03584	DNA repair protein RecO (recombination protein O)	4.8e-43
3772	KOfam	K04764	integration host factor subunit alpha	1.3e-53
3703	KOfam	K07497	putative transposase	2.1e-24
3829	KOfam	K07497	putative transposase	2.1e-24
3774	KOfam	K07497	putative transposase	2.3e-24
3760	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.8e-132
3711	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.6e-38
3824	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	2.1e-200
3783	KOfam	K13583	GcrA cell cycle regulator	2.9e-45
3822	KOfam	K03545	trigger factor	2.4e-134
3794	KOfam	K20997	polysaccharide biosynthesis protein PslA	2.5e-139
1722	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	2e-235
1676	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1615	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1624	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.9e-80
1625	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.7e-160
1623	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.7e-68
1641	KOfam	K02033	peptide/nickel transport system permease protein	7.4e-115
1645	KOfam	K02032	peptide/nickel transport system ATP-binding protein	7.5e-244
1645	KOfam	K02031	peptide/nickel transport system ATP-binding protein	9.7e-244
1720	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	9.9e-269
1643	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.5e-97
1759	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.9e-136
1642	KOfam	K02034	peptide/nickel transport system permease protein	7.9e-107
1640	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1660	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.8e-80
1755	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.2e-172
1763	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.7e-172
1756	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.2e-191
1664	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.7e-136
1757	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.9e-75
1752	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.9e-72
1702	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1658	KOfam	K03521	electron transfer flavoprotein beta subunit	4.3e-109
1740	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6.1e-138
1611	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1755	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	2.9e-170
1763	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	1e-169
1709	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.1e-70
1647	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.3e-29
1717	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1680	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1655	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.4e-221
1737	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1629	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1660	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	4.8e-149
1646	KOfam	K07486	transposase	5.1e-36
1631	KOfam	K07486	transposase	1.9e-35
1726	KOfam	K07486	transposase	4.5e-29
1638	KOfam	K07486	transposase	3e-27
1632	KOfam	K07486	transposase	2.9e-17
1724	KOfam	K07486	transposase	3e-14
1749	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1620	KOfam	K07493	putative transposase	3.1e-56
1628	KOfam	K07485	transposase	9.3e-41
1699	KOfam	K07484	transposase	5.8e-23
1704	KOfam	K07484	transposase	1.9e-17
1700	KOfam	K07494	putative transposase	2.7e-24
1743	KOfam	K07494	putative transposase	1.5e-23
1673	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1688	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.4e-151
1689	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1723	KOfam	K07481	transposase, IS5 family	2.7e-53
1666	KOfam	K07481	transposase, IS5 family	9.7e-40
1634	KOfam	K07483	transposase	3.2e-14
1630	KOfam	K07497	putative transposase	1.4e-35
1678	KOfam	K07497	putative transposase	3.1e-29
1677	KOfam	K07497	putative transposase	3e-15
1762	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.7e-88
1651	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
6783	KOfam	K02483	two-component system, OmpR family, response regulator	4.9e-77
6767	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6906	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
6871	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	1.7e-115
6900	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	1e-175
6836	KOfam	K01991	polysaccharide biosynthesis/export protein	2.5e-32
6801	KOfam	K03406	methyl-accepting chemotaxis protein	7.9e-85
6899	KOfam	K09117	uncharacterized protein	7.7e-55
6910	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1.9e-74
6853	KOfam	K22027	indole-3-acetate monooxygenase [EC:1.14.13.235]	2.6e-136
6763	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	3.6e-204
6836	KOfam	K16552	polysaccharide biosynthesis/export protein ExoF	1.9e-107
6774	KOfam	K08988	putative membrane protein	1.8e-34
6785	KOfam	K06959	protein Tex	0
6793	KOfam	K00156	pyruvate dehydrogenase (quinone) [EC:1.2.5.1]	1.7e-255
6902	KOfam	K04047	starvation-inducible DNA-binding protein	5.3e-78
6916	KOfam	K13936	malonate transporter and related proteins	1e-73
6837	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	9.1e-71
6846	KOfam	K18910	D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]	4.2e-96
6890	KOfam	K05834	homoserine/homoserine lactone efflux protein	5.8e-65
6909	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	4.2e-148
6764	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	5.8e-44
6872	KOfam	K03089	RNA polymerase sigma-32 factor	2.6e-138
6765	KOfam	K03704	cold shock protein	7.7e-33
6866	KOfam	K22907	polyprenyl-phospho-N-acetylgalactosaminyl synthase	2e-84
6775	KOfam	K06872	uncharacterized protein	1.4e-72
6778	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3e-80
6867	KOfam	K09153	small membrane protein	6.3e-23
6879	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	9.2e-79
6859	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	1.2e-62
6858	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	2.3e-55
6856	KOfam	K03286	OmpA-OmpF porin, OOP family	1.2e-43
6811	KOfam	K21741	reactive chlorine resistance protein C	1.8e-38
6881	KOfam	K03086	RNA polymerase primary sigma factor	1.7e-185
6777	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	1e-294
6821	KOfam	K16703	colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK [EC:2.4.-.-]	6.2e-111
6834	KOfam	K16703	colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK [EC:2.4.-.-]	4.2e-87
6884	KOfam	K09803	uncharacterized protein	2.9e-24
6766	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3e-60
6908	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3.5e-56
6786	KOfam	K07486	transposase	1.1e-83
6808	KOfam	K06015	N-acyl-D-amino-acid deacylase [EC:3.5.1.81]	2.3e-42
6815	KOfam	K19055	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	4.2e-39
6795	KOfam	K00883	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	3.1e-104
6797	KOfam	K13786	cob(II)yrinic acid a,c-diamide reductase [EC:1.16.8.-]	1.3e-72
6794	KOfam	K01631	2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	3.7e-84
6809	KOfam	K18991	AraC family transcriptional regulator, activator of mtrCDE	9.5e-112
6776	KOfam	K03744	LemA protein	2.2e-80
6787	KOfam	K03383	cyanuric acid amidohydrolase [EC:3.5.2.15]	7.5e-165
6907	KOfam	K03624	transcription elongation factor GreA	6.1e-74
6854	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	8e-90
6882	KOfam	K02316	DNA primase [EC:2.7.7.101]	4.4e-120
4377	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	4.9e-292
4429	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	3.7e-120
4378	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4442	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	2.2e-58
4407	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	3.4e-44
4440	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	8.6e-177
4507	KOfam	K03406	methyl-accepting chemotaxis protein	7.8e-80
4490	KOfam	K13628	iron-sulfur cluster assembly protein	3.1e-44
4460	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2.7e-58
