gene_callers_id	source	accession	function	e_value
6136	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	1.9e-92
5968	KOfam	K02003	putative ABC transport system ATP-binding protein	4.5e-101
6079	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	6.9e-87
6068	KOfam	K01286	D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]	6.7e-57
6072	KOfam	K07727	putative transcriptional regulator	1.6e-34
5989	KOfam	K13633	AraC family transcriptional regulator, transcriptional activator FtrA	4.9e-93
6040	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	6.5e-85
6122	KOfam	K00507	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	8.5e-31
5961	KOfam	K07240	chromate transporter	3.2e-69
6086	KOfam	K08172	MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	9.5e-178
6046	KOfam	K21136	membrane fusion protein, multidrug efflux system	1.3e-132
6045	KOfam	K21134	multidrug efflux pump	0
5958	KOfam	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	5.8e-41
6026	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	2e-169
5984	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	6.7e-105
5940	KOfam	K08970	nickel/cobalt transporter (NicO) family protein	8.9e-36
5777	KOfam	K07100	putative phosphoribosyl transferase	3.3e-98
5776	KOfam	K07100	putative phosphoribosyl transferase	3.1e-32
5817	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	5.3e-174
5887	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	5.8e-186
5792	KOfam	K18369	alcohol dehydrogenase [EC:1.1.1.-]	7.5e-186
5935	KOfam	K07506	AraC family transcriptional regulator	6.9e-53
5829	KOfam	K00123	formate dehydrogenase major subunit [EC:1.17.1.9]	6e-267
5771	KOfam	K00127	formate dehydrogenase subunit gamma	4.8e-81
5946	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	4.8e-120
5832	KOfam	K02916	large subunit ribosomal protein L35	1.2e-15
5772	KOfam	K00124	formate dehydrogenase iron-sulfur subunit	6.5e-54
5805	KOfam	K21908	membrane protein HdeD	1.8e-16
5780	KOfam	K07059	rhomboid family protein	6e-71
5810	KOfam	K13993	HSP20 family protein	4.6e-42
5852	KOfam	K13993	HSP20 family protein	2.9e-39
5786	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	3.5e-181
5774	KOfam	K07003	uncharacterized protein	9.2e-131
5775	KOfam	K07003	uncharacterized protein	9.5e-119
5842	KOfam	K07148	uncharacterized protein	6.6e-98
5937	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	4.6e-39
5874	KOfam	K01129	dGTPase [EC:3.1.5.1]	1e-108
5879	KOfam	K20531	type IV secretion system protein TrbF	2.7e-104
5882	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
5819	KOfam	K03672	thioredoxin 2 [EC:1.8.1.8]	8.3e-65
5788	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	1.1e-107
5878	KOfam	K20532	type IV secretion system protein TrbG	3.9e-116
5851	KOfam	K04080	molecular chaperone IbpA	3.4e-69
5811	KOfam	K04043	molecular chaperone DnaK	4e-288
5888	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	6e-35
5804	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	1.8e-299
5877	KOfam	K20533	type IV secretion system protein TrbI	6.3e-129
5885	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	5.6e-154
5819	KOfam	K03671	thioredoxin 1	4.8e-38
5777	KOfam	K06880	erythromycin esterase [EC:3.1.1.-]	5.9e-89
5796	KOfam	K06934	uncharacterized protein	7.2e-19
5883	KOfam	K20529	type IV secretion system protein TrbD	2.2e-31
5948	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.5e-32
5915	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.6e-25
5783	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	8.6e-65
5809	KOfam	K04065	hyperosmotically inducible periplasmic protein	2.8e-43
5867	KOfam	K10979	DNA end-binding protein Ku	1.1e-110
5799	KOfam	K10979	DNA end-binding protein Ku	1.3e-98
5765	KOfam	K05794	tellurite resistance protein TerC	3e-120
5884	KOfam	K20528	type IV secretion system protein TrbC	3.3e-44
5901	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.6e-31
5881	KOfam	K20266	type IV secretion system protein TrbJ	5.4e-67
5761	KOfam	K06890	uncharacterized protein	1.7e-94
5941	KOfam	K07807	uncharacterized protein	1.5e-42
5880	KOfam	K07344	type IV secretion system protein TrbL	5.5e-97
5812	KOfam	K03687	molecular chaperone GrpE	1.1e-51
5856	KOfam	K07486	transposase	1.4e-90
5857	KOfam	K07486	transposase	5.5e-87
5861	KOfam	K07486	transposase	9.2e-80
5942	KOfam	K15727	membrane fusion protein, heavy metal efflux system	3.3e-104
5797	KOfam	K05520	deglycase [EC:3.5.1.124]	2.3e-85
5814	KOfam	K18997	chaperone modulatory protein CbpM	5.6e-24
5906	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	4.2e-78
5907	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	6e-83
5900	KOfam	K26273	protein strawberry notch	7e-256
5943	KOfam	K15726	heavy metal efflux system protein	0
5767	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.3e-102
5854	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.3e-91
1936	KOfam	K02053	putative spermidine/putrescine transport system permease protein	1.2e-78
2083	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	1.8e-135
1937	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	3.8e-155
2076	KOfam	K03406	methyl-accepting chemotaxis protein	3.1e-79
2058	KOfam	K02043	GntR family transcriptional regulator, phosphonate transport system regulatory protein	2.5e-82
2062	KOfam	K00697	trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	3.7e-164
2104	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.6e-96
1964	KOfam	K01012	biotin synthase [EC:2.8.1.6]	1e-107
2050	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	1.9e-135
2080	KOfam	K07267	porin	1.5e-50
2053	KOfam	K02033	peptide/nickel transport system permease protein	3.3e-99
1978	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0
2017	KOfam	K14446	crotonyl-CoA carboxylase/reductase [EC:1.3.1.85]	1.6e-220
1943	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.3e-35
2005	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.2e-34
1975	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.1e-32
2087	KOfam	K16079	outer membrane immunogenic protein	3.3e-48
2060	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	1e-130
1967	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	6.4e-64
1984	KOfam	K20531	type IV secretion system protein TrbF	6.4e-107
2097	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	3e-148
2096	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	6.6e-140
2056	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.2e-89
2052	KOfam	K02034	peptide/nickel transport system permease protein	6.4e-86
2003	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	3.7e-88
2016	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	6.9e-88
1945	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	1.1e-86
2001	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.4e-80
1982	KOfam	K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]	0
2064	KOfam	K03704	cold shock protein	1.6e-31
2100	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	1.7e-67
2109	KOfam	K02584	Nif-specific regulatory protein	3.9e-211
2099	KOfam	K14658	nodulation protein A [EC:2.3.1.-]	1.4e-92
1972	KOfam	K03522	electron transfer flavoprotein alpha subunit	2.9e-136
1983	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1.5e-72
1996	KOfam	K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	1.7e-126
2100	KOfam	K14659	chitooligosaccharide deacetylase [EC:3.5.1.-]	7.1e-98
2106	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	1.4e-221
2103	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	4.9e-122
1973	KOfam	K03521	electron transfer flavoprotein beta subunit	1e-122
2110	KOfam	K03521	electron transfer flavoprotein beta subunit	1.7e-73
2063	KOfam	K01322	prolyl oligopeptidase [EC:3.4.21.26]	1.5e-156
2065	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.8e-31
2101	KOfam	K14666	N-acetylglucosaminyltransferase [EC:2.4.1.-]	8e-230
1937	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	2.3e-139
1992	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	6.7e-239
1995	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	5.9e-154
2074	KOfam	K01051	pectinesterase [EC:3.1.1.11]	1e-100
2008	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	2.3e-121
1952	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.3e-32
1953	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.5e-27
2006	KOfam	K02029	polar amino acid transport system permease protein	1.3e-65
1967	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	6.3e-162
1991	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	2.9e-48
2094	KOfam	K21744	MerR family transcriptional regulator, thiopeptide resistance regulator	5.6e-48
1941	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	1.9e-156
1945	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	2.5e-137
2003	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8.3e-127
2016	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8.5e-127
2001	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	4e-121
2104	KOfam	K09695	lipooligosaccharide transport system ATP-binding protein	7.4e-145
2086	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	7.9e-55
1997	KOfam	K17509	pyruvate dehydrogenase phosphatase regulatory subunit	5.5e-255
1965	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	2.6e-55
2105	KOfam	K09694	lipooligosaccharide transport system permease protein	2.2e-90
2021	KOfam	K01745	histidine ammonia-lyase [EC:4.3.1.3]	8e-158
2029	KOfam	K24116	N-acetyl-S-(2-succino)cysteine monooxygenase [EC:1.14.-.-]	5.6e-182
1998	KOfam	K01433	formyltetrahydrofolate deformylase [EC:3.5.1.10]	1.8e-124
2086	KOfam	K19731	LuxR family transcriptional regulator, quorum-sensing system regulator CciR	5.5e-62
1969	KOfam	K00102	D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	1.6e-217
1997	KOfam	K00314	sarcosine dehydrogenase [EC:1.5.8.3]	9.6e-215
1956	KOfam	K07484	transposase	1.8e-20
1958	KOfam	K07484	transposase	5.7e-18
2045	KOfam	K07484	transposase	5e-09
1928	KOfam	K07484	transposase	2.2e-05
2084	KOfam	K07090	uncharacterized protein	5.2e-23
1983	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	2.1e-112
2093	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.4e-77
1922	KOfam	K07483	transposase	5e-15
1921	KOfam	K07497	putative transposase	5.1e-37
2024	KOfam	K07497	putative transposase	6.2e-35
2012	KOfam	K07497	putative transposase	6.3e-35
2014	KOfam	K07497	putative transposase	4.1e-21
2022	KOfam	K07497	putative transposase	4.1e-21
2038	KOfam	K07497	putative transposase	7.3e-17
2037	KOfam	K07497	putative transposase	1.7e-15
2026	KOfam	K07497	putative transposase	2.9e-09
1994	KOfam	K04835	methylaspartate ammonia-lyase [EC:4.3.1.2]	3.3e-150
8366	KOfam	K03414	chemotaxis protein CheZ	4.2e-50
8321	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.5e-130
8322	KOfam	K07263	zinc protease [EC:3.4.24.-]	5.6e-83
8291	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	9.6e-19
8302	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	3.6e-113
8444	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	9.7e-165
8340	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	2.3e-167
8333	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1.6e-69
8357	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	3.4e-52
8326	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.2e-30
8347	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	7.2e-107
8424	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	4e-68
8330	KOfam	K03572	DNA mismatch repair protein MutL	1.9e-213
8289	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	4.3e-81
8301	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	4.1e-38
8441	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	7.9e-172
8316	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	4.4e-47
8348	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.3e-157
8306	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	9.1e-55
8335	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.6e-211
8394	KOfam	K22622	S-disulfanyl-L-cysteine oxidoreductase SoxD [EC:1.8.2.6]	1.6e-74
8397	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	3.1e-68
8332	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	3e-126
8311	KOfam	K07058	membrane protein	1.5e-82
8334	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	4.7e-136
8406	KOfam	K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	7.2e-85
8428	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0
8409	KOfam	K07002	serine hydrolase [EC:3.-.-.-]	4.7e-60
8356	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	1.1e-64
8297	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1.8e-139
8417	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	1.7e-70
8273	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	4.5e-56
8362	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	4.2e-130
8438	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.6e-39
8304	KOfam	K16079	outer membrane immunogenic protein	2e-56
8278	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.8e-137
8256	KOfam	K03702	excinuclease ABC subunit B	0
8368	KOfam	K04078	chaperonin GroES	6.6e-49
8305	KOfam	K03703	excinuclease ABC subunit C	5.6e-232
8364	KOfam	K09945	uncharacterized protein	4.6e-57
8281	KOfam	K07161	uncharacterized protein	7.9e-104
8440	KOfam	K20938	long-chain alkane monooxygenase [EC:1.14.14.28]	3.7e-243
8319	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	3.5e-40
8372	KOfam	K03303	lactate permease	1.2e-178
8292	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	2.5e-151
8287	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	3.5e-47
8405	KOfam	K06911	quercetin 2,3-dioxygenase [EC:1.13.11.24]	7.2e-54
8280	KOfam	K07402	xanthine dehydrogenase accessory factor	5e-57
8377	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	3.2e-125
8303	KOfam	K03704	cold shock protein	4.2e-35
8376	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	1.1e-164
8445	KOfam	K00146	phenylacetaldehyde dehydrogenase [EC:1.2.1.39]	3.2e-209
8279	KOfam	K09386	uncharacterized protein	2.3e-68
8272	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	2.5e-11
8361	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	4.9e-67
8395	KOfam	K17225	sulfane dehydrogenase subunit SoxC	3e-172
8306	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	3.6e-41
8407	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	6.3e-43
8270	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	5.5e-77
8435	KOfam	K10004	glutamate/aspartate transport system ATP-binding protein [EC:7.4.2.1]	1.3e-139
8283	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	0
8276	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	3.3e-78
8323	KOfam	K15034	ribosome-associated protein	2.8e-60
8351	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	1.4e-65
8434	KOfam	K00824	D-alanine transaminase [EC:2.6.1.21]	7e-119
8435	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	2.4e-124
8429	KOfam	K21801	indoleacetamide hydrolase [EC:3.5.1.-]	5.5e-172
8401	KOfam	K07795	putative tricarboxylic transport membrane protein	2e-86
8284	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	4.7e-80
8318	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	3.5e-299
8438	KOfam	K10001	glutamate/aspartate transport system substrate-binding protein	5.6e-143
8260	KOfam	K06893	uncharacterized protein	1.1e-25
