gene_callers_id	source	accession	function	e_value
753	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	4.3e-41
849	KOfam	K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	3.8e-79
780	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	1.9e-152
879	KOfam	K05834	homoserine/homoserine lactone efflux protein	1.8e-65
786	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	9.6e-48
861	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	4e-147
824	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	3.6e-186
769	KOfam	K03704	cold shock protein	3.2e-35
826	KOfam	K02355	elongation factor G	4e-173
859	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	9.7e-78
794	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	5.9e-12
766	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	3e-41
853	KOfam	K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	2.3e-85
796	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	7.3e-76
823	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.6e-33
837	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-30
814	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.2e-18
829	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	7.8e-97
791	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1.6e-78
749	KOfam	K15034	ribosome-associated protein	5.7e-61
854	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	1.6e-174
754	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.3e-301
806	KOfam	K06893	uncharacterized protein	4.4e-23
741	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	7.5e-68
747	KOfam	K08738	cytochrome c	2.2e-25
828	KOfam	K03321	sulfate permease, SulP family	5.9e-144
862	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3.1e-56
793	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	1.7e-82
782	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	3.2e-43
778	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	8.9e-139
758	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	1e-128
831	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	1.3e-152
763	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	2.6e-133
764	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.1e-49
797	KOfam	K06942	ribosome-binding ATPase	3.4e-120
812	KOfam	K07090	uncharacterized protein	8.2e-19
863	KOfam	K03624	transcription elongation factor GreA	5.4e-74
848	KOfam	K18831	HTH-type transcriptional regulator / antitoxin HigA	2e-11
792	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	1.2e-151
795	KOfam	K02897	large subunit ribosomal protein L25	1.3e-70
841	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.9e-159
833	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	2.3e-214
755	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	4.3e-108
2631	KOfam	K02871	large subunit ribosomal protein L13	4.9e-72
2581	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	2.6e-49
2572	KOfam	K07738	transcriptional repressor NrdR	9.5e-66
2555	KOfam	K07112	uncharacterized protein	7.7e-17
2556	KOfam	K07112	uncharacterized protein	2.7e-10
2521	KOfam	K01173	endonuclease G, mitochondrial	2.3e-53
2643	KOfam	K04751	nitrogen regulatory protein P-II 1	6.3e-64
2512	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	1.1e-73
2574	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	1.5e-76
2603	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	8.3e-72
2551	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	1.3e-297
2515	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	7.8e-82
2518	KOfam	K13936	malonate transporter and related proteins	1.3e-68
2628	KOfam	K06929	uncharacterized protein	1.3e-69
2644	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	2.5e-151
2543	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	7.5e-116
2513	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	1.1e-121
2566	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	5.7e-174
2530	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	1.5e-221
2526	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	7.4e-31
2511	KOfam	K07001	NTE family protein	4.6e-40
2578	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	6.8e-301
2542	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	8.8e-262
2541	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	5.1e-31
2508	KOfam	K04096	DNA processing protein	1.9e-54
2638	KOfam	K07010	putative glutamine amidotransferase	2.6e-69
2575	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.9e-53
2545	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	4.8e-70
2537	KOfam	K03664	SsrA-binding protein	1.4e-76
2514	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	7.1e-137
2534	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	3.5e-128
2553	KOfam	K09771	small multidrug resistance family-3 protein	4.2e-32
2528	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	1.4e-198
2535	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	5.6e-125
2501	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	4e-242
2629	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.5e-71
2642	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	5.2e-100
2544	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	6.8e-49
2523	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	4.7e-83
2601	KOfam	K03642	rare lipoprotein A	2.2e-45
2564	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	4.5e-102
2546	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	1.3e-67
2632	KOfam	K02996	small subunit ribosomal protein S9	5.6e-71
2563	KOfam	K03322	manganese transport protein	8.8e-192
2579	KOfam	K07795	putative tricarboxylic transport membrane protein	8.8e-82
2506	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	6.1e-80
2571	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	3.4e-213
2536	KOfam	K03282	large conductance mechanosensitive channel	4.2e-59
2577	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	3.6e-56
2641	KOfam	K01424	L-asparaginase [EC:3.5.1.1]	1.7e-84
2590	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	1.8e-33
2582	KOfam	K07040	DUF177 domain-containing protein	5.9e-15
2525	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	4e-112
2524	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	7e-88
2639	KOfam	K07491	REP-associated tyrosine transposase	4.4e-18
2547	KOfam	K03595	GTPase	3.6e-120
2557	KOfam	K07240	chromate transporter	1.8e-74
2528	KOfam	K01426	amidase [EC:3.5.1.4]	2e-107
2519	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	3.5e-57
2583	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.2e-134
2625	KOfam	K02259	heme a synthase [EC:1.17.99.9]	2.4e-103
2516	KOfam	K09456	putative acyl-CoA dehydrogenase	2.2e-240
2627	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	5.3e-216
2576	KOfam	K03625	transcription antitermination protein NusB	1.2e-42
2589	KOfam	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	1.4e-153
2584	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	4.2e-137
2550	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.4e-42
2585	KOfam	K04764	integration host factor subunit alpha	1.2e-53
2591	KOfam	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	1.2e-175
2517	KOfam	K07052	CAAX protease family protein	4.4e-22
2502	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	2.1e-300
2573	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	6.9e-135
2539	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.2e-38
2609	KOfam	K13583	GcrA cell cycle regulator	2.2e-44
2618	KOfam	K20997	polysaccharide biosynthesis protein PslA	9.1e-144
5401	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	1e-194
5356	KOfam	K21310	methanethiol S-methyltransferase [EC:2.1.1.334]	4.7e-100
5338	KOfam	K03406	methyl-accepting chemotaxis protein	5.4e-68
5297	KOfam	K01990	ABC-2 type transport system ATP-binding protein	9.8e-95
5343	KOfam	K01012	biotin synthase [EC:2.8.1.6]	6.4e-147
5438	KOfam	K02280	pilus assembly protein CpaC	4.1e-154
5308	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	4.3e-102
5319	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1.8e-207
5312	KOfam	K21402	2-O-methyltransferase [EC:2.1.1.-]	3e-91
5357	KOfam	K16079	outer membrane immunogenic protein	2.3e-52
5402	KOfam	K16079	outer membrane immunogenic protein	1.4e-37
5363	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	6.1e-135
5340	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	1.3e-61
5347	KOfam	K03897	lysine N6-hydroxylase [EC:1.14.13.59]	1.9e-150
5380	KOfam	K20531	type IV secretion system protein TrbF	1.1e-109
5303	KOfam	K14657	LysR family transcriptional regulator, nod-box dependent transcriptional activator	1.3e-142
5397	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.4e-100
5383	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
5335	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	1.2e-120
5379	KOfam	K20532	type IV secretion system protein TrbG	6.9e-114
5420	KOfam	K23946	E3 ubiquitin-protein ligase SlrP [EC:2.3.2.27]	6.6e-245
5323	KOfam	K03704	cold shock protein	1e-30
5436	KOfam	K03704	cold shock protein	5.2e-30
5361	KOfam	K03704	cold shock protein	2.6e-29
5329	KOfam	K17228	dimethylsulfone monooxygenase [EC:1.14.14.35]	1e-173
5314	KOfam	K11103	aerobic C4-dicarboxylate transport protein	2.9e-209
5301	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	3.6e-64
5378	KOfam	K20533	type IV secretion system protein TrbI	4.3e-146
5379	KOfam	K20533	type IV secretion system protein TrbI	3.7e-115
5386	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	1.8e-159
5293	KOfam	K02584	Nif-specific regulatory protein	5.4e-206
5302	KOfam	K14658	nodulation protein A [EC:2.3.1.-]	9.1e-95
5393	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	1e-203
5392	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	2.2e-171
5301	KOfam	K14659	chitooligosaccharide deacetylase [EC:3.5.1.-]	2.4e-94
5384	KOfam	K20529	type IV secretion system protein TrbD	1.5e-39
5336	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	4.2e-114
5295	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	2.4e-227
5298	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6e-124
5373	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	1.1e-116
5393	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	3.3e-301
5311	KOfam	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	7.1e-148
5315	KOfam	K03521	electron transfer flavoprotein beta subunit	4.6e-76
5300	KOfam	K14666	N-acetylglucosaminyltransferase [EC:2.4.1.-]	2.5e-223
5385	KOfam	K20528	type IV secretion system protein TrbC	9.3e-48
5382	KOfam	K20266	type IV secretion system protein TrbJ	3.2e-72
5320	KOfam	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	2.4e-144
5368	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.3e-35
5339	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.8e-154
5358	KOfam	K18098	LuxR family transcriptional regulator, quorum-sensing system regulator BjaR1	2.6e-62
5349	KOfam	K21195	2-aminoethylphosphonate dioxygenase [EC:1.14.11.46]	7.1e-85
5381	KOfam	K07344	type IV secretion system protein TrbL	3.6e-117
5365	KOfam	K07486	transposase	1.5e-81
5360	KOfam	K07486	transposase	1.1e-22
5359	KOfam	K07486	transposase	7.4e-21
5297	KOfam	K09695	lipooligosaccharide transport system ATP-binding protein	4.9e-144
5375	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	3.1e-80
5342	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	1.4e-53
5296	KOfam	K09694	lipooligosaccharide transport system permease protein	2e-89
5328	KOfam	K01751	diaminopropionate ammonia-lyase [EC:4.3.1.15]	8.6e-162
5358	KOfam	K19731	LuxR family transcriptional regulator, quorum-sensing system regulator CciR	2.9e-62
5422	KOfam	K07090	uncharacterized protein	4.1e-27
5370	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	6.6e-96
5304	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	9.2e-76
5434	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	1.1e-126
5831	KOfam	K02044	phosphonate transport system substrate-binding protein	2e-80
5758	KOfam	K07114	Ca-activated chloride channel homolog	1.7e-64
5757	KOfam	K07114	Ca-activated chloride channel homolog	1.8e-43
5877	KOfam	K06140	regulator of nucleoside diphosphate kinase	1.2e-44
5876	KOfam	K06140	regulator of nucleoside diphosphate kinase	1.1e-33
5809	KOfam	K02509	2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]	3.8e-130
5748	KOfam	K18369	alcohol dehydrogenase [EC:1.1.1.-]	5.9e-148
5739	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	6.3e-57
5738	KOfam	K07300	Ca2+:H+ antiporter	9.2e-46
5839	KOfam	K03406	methyl-accepting chemotaxis protein	3.8e-76
5830	KOfam	K02042	phosphonate transport system permease protein	4.2e-93
5829	KOfam	K02042	phosphonate transport system permease protein	7.6e-87
5828	KOfam	K02043	GntR family transcriptional regulator, phosphonate transport system regulatory protein	8e-90
5832	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	2.7e-115
5820	KOfam	K05774	ribose 1,5-bisphosphokinase [EC:2.7.4.23]	4.4e-70
5794	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	3.7e-137
5743	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	1.4e-07
5760	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	7.7e-127
5850	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	6.9e-41
5797	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	3.1e-102
5819	KOfam	K07006	uncharacterized protein	9.8e-41
5828	KOfam	K03710	GntR family transcriptional regulator	4.5e-54
5807	KOfam	K10221	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	2e-104
5863	KOfam	K00797	spermidine synthase [EC:2.5.1.16]	1.6e-32
5838	KOfam	K13876	2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]	1.9e-149
5846	KOfam	K02012	iron(III) transport system substrate-binding protein	5e-65
5861	KOfam	K18301	TetR/AcrR family transcriptional regulator, mexJK operon transcriptional repressor	8.6e-59
5832	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	4.2e-74
5762	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	4.7e-138
5823	KOfam	K05781	putative phosphonate transport system ATP-binding protein	6.5e-145
5822	KOfam	K05780	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]	1.9e-112
5847	KOfam	K02014	iron complex outermembrane recepter protein	3.1e-91
5812	KOfam	K07795	putative tricarboxylic transport membrane protein	9.4e-86
5799	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	1.1e-29
5791	KOfam	K00013	histidinol dehydrogenase [EC:1.1.1.23]	8.6e-191
5837	KOfam	K17285	methanethiol oxidase [EC:1.8.3.4]	1.7e-170
5856	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	1.2e-57
5821	KOfam	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	7.6e-149
5834	KOfam	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	3.4e-133
5824	KOfam	K06163	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]	2.1e-168
5814	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	3.1e-223
5765	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	1.1e-62
5827	KOfam	K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	2.1e-61
5786	KOfam	K09862	uncharacterized protein	1.7e-23
5767	KOfam	K08995	putative membrane protein	1.7e-24
5818	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	2.6e-89
5825	KOfam	K06164	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]	1.6e-182
5826	KOfam	K06165	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH [EC:2.7.8.37]	4.3e-67
5843	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	3.9e-133
3143	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	4.6e-292
3193	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	2.9e-120
3144	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
3176	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	4.8e-46
3206	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	9.5e-180
3219	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	5.5e-59
3188	KOfam	K24131	protease PrsW [EC:3.4.-.-]	1.8e-36
3189	KOfam	K21908	membrane protein HdeD	3.4e-36
3145	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	6.6e-221
3113	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	1.4e-196
3112	KOfam	K09667	protein O-GlcNAc transferase [EC:2.4.1.255]	1.6e-188
3224	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	3.3e-246
3096	KOfam	K12340	outer membrane protein	6.4e-112
3192	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	5.6e-147
3095	KOfam	K09991	uncharacterized protein	2.2e-49
3117	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.5e-29
3231	KOfam	K16079	outer membrane immunogenic protein	4.5e-48
3109	KOfam	K07799	membrane fusion protein, multidrug efflux system	6.6e-163
3230	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	1.2e-283
3153	KOfam	K09005	uncharacterized protein	9.3e-50
3217	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	4.9e-34
3126	KOfam	K05367	penicillin-binding protein 1C [EC:2.4.1.129]	1.4e-239
3216	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	1.5e-45
3117	KOfam	K09969	general L-amino acid transport system substrate-binding protein	2.1e-184
3108	KOfam	K07788	multidrug efflux pump	0
3194	KOfam	K02356	elongation factor P	8.5e-73
3107	KOfam	K07789	multidrug efflux pump	0
3226	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	6.2e-87
3149	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	4.7e-36
3154	KOfam	K03704	cold shock protein	1.5e-45
3121	KOfam	K03324	phosphate:Na+ symporter	2.1e-162
3106	KOfam	K05812	tRNA-uridine aminocarboxypropyltransferase [EC:2.5.1.25]	1.1e-53
3211	KOfam	K07793	putative tricarboxylic transport membrane protein	6.1e-170
3114	KOfam	K09972	general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]	2.3e-139
3221	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	9.9e-153
3097	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	6.5e-45
3127	KOfam	K06894	alpha-2-macroglobulin	7.9e-183
3222	KOfam	K14261	alanine-synthesizing transaminase [EC:2.6.1.-]	1.8e-193
3090	KOfam	K17230	cytochrome subunit of sulfide dehydrogenase	2.1e-41
3196	KOfam	K09781	uncharacterized protein	4.2e-142
3115	KOfam	K09971	general L-amino acid transport system permease protein	9.2e-147
3177	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.2e-31
3155	KOfam	K12410	NAD-dependent deacetylase [EC:2.3.1.286]	2e-79
3116	KOfam	K09970	general L-amino acid transport system permease protein	1.4e-157
3093	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	5.1e-76
3139	KOfam	K21395	TRAP-type transport system periplasmic protein	1.1e-68
3114	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	8.1e-133
3213	KOfam	K07795	putative tricarboxylic transport membrane protein	4.5e-88
3141	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	6.2e-141
3212	KOfam	K07794	putative tricarboxylic transport membrane protein	3.2e-16
3101	KOfam	K07192	flotillin	7e-37
3094	KOfam	K01873	valyl-tRNA synthetase [EC:6.1.1.9]	0
3142	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	7.9e-148
3148	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	2.2e-46
3092	KOfam	K03644	lipoyl synthase [EC:2.8.1.8]	3.9e-153
3141	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	1.3e-113
3190	KOfam	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	5.4e-117
3175	KOfam	K17290	oxidoreductase [EC:1.1.1.-]	6.7e-43
3091	KOfam	K18588	coenzyme Q-binding protein COQ10	4.9e-47
3227	KOfam	K07734	transcriptional regulator	4.2e-62
3109	KOfam	K03585	membrane fusion protein, multidrug efflux system	1.8e-97
3233	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	3.7e-84
3229	KOfam	K03975	membrane-associated protein	4.7e-27
706	KOfam	K03414	chemotaxis protein CheZ	3.6e-49
625	KOfam	K02483	two-component system, OmpR family, response regulator	1.5e-78
