gene_callers_id	source	accession	function	e_value
1494	KOfam	K02596	nitrogen fixation protein NifX	4.1e-62
1493	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	1.6e-203
1490	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	9.2e-221
1455	KOfam	K20531	type IV secretion system protein TrbF	8.2e-113
1507	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.7e-162
1452	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1492	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	3.5e-244
1508	KOfam	K02593	nitrogen fixation protein NifT	2.6e-32
1521	KOfam	K03855	ferredoxin like protein	6.9e-34
1475	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	2.2e-122
1510	KOfam	K02585	nitrogen fixation protein NifB	5.9e-206
1491	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	3.2e-196
1456	KOfam	K20532	type IV secretion system protein TrbG	3.1e-115
1479	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.6e-57
1457	KOfam	K20533	type IV secretion system protein TrbI	3.3e-148
1456	KOfam	K20533	type IV secretion system protein TrbI	1e-112
1449	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	6.8e-162
1404	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	7.4e-12
1482	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	2.1e-202
1519	KOfam	K03522	electron transfer flavoprotein alpha subunit	6.1e-121
1483	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	2.5e-173
1405	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	3.7e-95
1515	KOfam	K02588	nitrogenase iron protein NifH	1.2e-142
1536	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.5e-231
1516	KOfam	K15790	nitrogen fixation protein NifQ	8.8e-77
1451	KOfam	K20529	type IV secretion system protein TrbD	6.9e-38
1433	KOfam	K09144	uncharacterized protein	3.1e-50
1474	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.5e-122
1482	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	4.7e-300
1530	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	8.3e-160
1434	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2e-46
1547	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	5.1e-134
1450	KOfam	K20528	type IV secretion system protein TrbC	6.6e-49
1419	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	3.9e-31
1453	KOfam	K20266	type IV secretion system protein TrbJ	6.7e-78
1499	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	4.6e-137
1552	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	2e-129
1537	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1426	KOfam	K03531	cell division protein FtsZ	2.9e-156
1473	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.8e-165
1535	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.3e-47
1454	KOfam	K07344	type IV secretion system protein TrbL	7.9e-122
1459	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.4e-84
1460	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.1e-80
1420	KOfam	K26273	protein strawberry notch	1.1e-256
1416	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	7.8e-81
1469	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.1e-59
1558	KOfam	K07493	putative transposase	2.1e-61
1411	KOfam	K07487	transposase	6.7e-46
1527	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1e-128
1550	KOfam	K07484	transposase	1.4e-12
1461	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	2.3e-169
1480	KOfam	K07734	transcriptional regulator	9.5e-84
1411	KOfam	K07481	transposase, IS5 family	2.9e-31
1520	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	1e-169
6425	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6539	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6489	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.3e-59
6513	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	2.5e-108
6524	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	2.2e-100
6535	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	1e-207
6408	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	1.8e-32
6412	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	2.6e-32
6407	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	2.1e-23
6528	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	1.7e-222
6546	KOfam	K08988	putative membrane protein	5.5e-33
6423	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	2.2e-105
6402	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.8e-45
6399	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.5e-41
6403	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	2.3e-146
6536	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	3.3e-43
6537	KOfam	K03704	cold shock protein	4e-33
6415	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1e-19
6547	KOfam	K06872	uncharacterized protein	1.9e-77
6398	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	1.9e-33
6550	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	7.5e-81
6420	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2.5e-93
6478	KOfam	K10979	DNA end-binding protein Ku	1.6e-111
6549	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	2.6e-298
6406	KOfam	K09958	uncharacterized protein	2.5e-93
6518	KOfam	K01733	threonine synthase [EC:4.2.3.1]	5.6e-100
6526	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	6.2e-155
6400	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5.6e-134
6530	KOfam	K11068	hemolysin III	8.6e-65
6462	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.2e-82
6443	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	9.6e-62
6397	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	8.6e-45
6401	KOfam	K02029	polar amino acid transport system permease protein	1e-84
6531	KOfam	K06918	uncharacterized protein	1.6e-179
6538	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	5.7e-62
6521	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	4.2e-90
6472	KOfam	K07486	transposase	1.4e-55
6468	KOfam	K07487	transposase	9.3e-138
6476	KOfam	K07095	uncharacterized protein	4.8e-49
6527	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	1e-122
6532	KOfam	K08990	putative membrane protein	7.3e-112
6548	KOfam	K03744	LemA protein	2.3e-81
6456	KOfam	K07481	transposase, IS5 family	3e-64
6432	KOfam	K06400	site-specific DNA recombinase	4.7e-62
6475	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	5.5e-104
1657	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	4.2e-237
1612	KOfam	K04030	ethanolamine utilization protein EutQ	4.6e-38
1562	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.6e-80
1563	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	1.4e-159
1712	KOfam	K19670	phosphonoacetate hydrolase [EC:3.11.1.2]	1.2e-158
1704	KOfam	K02043	GntR family transcriptional regulator, phosphonate transport system regulatory protein	5.1e-72
1561	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.5e-68
1580	KOfam	K02033	peptide/nickel transport system permease protein	2.2e-114
1584	KOfam	K02032	peptide/nickel transport system ATP-binding protein	1.2e-241
1705	KOfam	K02030	polar amino acid transport system substrate-binding protein	6.6e-34
1701	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	3.4e-137
1584	KOfam	K02031	peptide/nickel transport system ATP-binding protein	9.3e-243
1655	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	1.3e-268
1582	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.3e-97
1690	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.8e-136
1581	KOfam	K02034	peptide/nickel transport system permease protein	7.7e-107
1579	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.3e-83
1596	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.3e-80
1694	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	9.8e-173
1686	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.8e-172
1687	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1600	KOfam	K03522	electron transfer flavoprotein alpha subunit	3.8e-137
1688	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.7e-75
1683	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.8e-72
1639	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.3e-119
1594	KOfam	K03521	electron transfer flavoprotein beta subunit	1.6e-108
1673	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	5.9e-138
1686	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	3.5e-170
1694	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	6.8e-170
1713	KOfam	K00206	phosphonoacetaldehyde dehydrogenase [EC:1.2.1.-]	1.8e-245
1587	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.6e-28
1702	KOfam	K00428	cytochrome c peroxidase [EC:1.11.1.5]	5.9e-108
1709	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	7.3e-36
1652	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	4.9e-59
1616	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.1e-221
1591	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.1e-221
1671	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.8e-218
1568	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	5.6e-142
1596	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	7.8e-150
1570	KOfam	K07486	transposase	1.1e-34
1577	KOfam	K07486	transposase	3.1e-27
1571	KOfam	K07486	transposase	6.5e-17
1681	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.6e-66
1567	KOfam	K07485	transposase	4.7e-39
1714	KOfam	K24116	N-acetyl-S-(2-succino)cysteine monooxygenase [EC:1.14.-.-]	1.3e-181
1636	KOfam	K07484	transposase	4.9e-22
1640	KOfam	K07484	transposase	1.8e-17
1637	KOfam	K07494	putative transposase	7.7e-26
1675	KOfam	K07494	putative transposase	2.1e-24
1609	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1709	KOfam	K01620	threonine aldolase [EC:4.1.2.48]	3.1e-97
1625	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.3e-151
1626	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.4e-138
1658	KOfam	K07481	transposase, IS5 family	1.8e-57
1602	KOfam	K07481	transposase, IS5 family	1.5e-40
1573	KOfam	K07483	transposase	6.3e-17
1636	KOfam	K07483	transposase	5.4e-13
1569	KOfam	K07497	putative transposase	1.6e-35
1614	KOfam	K07497	putative transposase	3.4e-30
1613	KOfam	K07497	putative transposase	2.8e-15
1693	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.6e-88
1641	KOfam	K06400	site-specific DNA recombinase	2.4e-65
1590	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
4236	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2.2e-293
4288	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	3.1e-120
4237	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4301	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	8e-59
4267	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.5e-45
4299	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	9.4e-180
4366	KOfam	K03406	methyl-accepting chemotaxis protein	4.1e-78
4350	KOfam	K13628	iron-sulfur cluster assembly protein	2.5e-44
4319	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	1.5e-58
4283	KOfam	K24131	protease PrsW [EC:3.4.-.-]	6.7e-36
4284	KOfam	K21908	membrane protein HdeD	1.5e-37
4238	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	7.4e-227
4325	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	1.1e-248
4287	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	2.2e-147
4354	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	6e-127
4346	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	4e-172
4328	KOfam	K16079	outer membrane immunogenic protein	2.1e-51
4246	KOfam	K16079	outer membrane immunogenic protein	2.5e-51
4338	KOfam	K16079	outer membrane immunogenic protein	2.6e-49
4335	KOfam	K16079	outer membrane immunogenic protein	7.8e-47
4334	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	1e-285
4247	KOfam	K09005	uncharacterized protein	3.8e-50
4217	KOfam	K05367	penicillin-binding protein 1C [EC:2.4.1.129]	2.8e-243
4352	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	3.7e-221
4348	KOfam	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	8e-80
4312	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	1e-43
4356	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	7.3e-141
4355	KOfam	K09014	Fe-S cluster assembly protein SufB	4.2e-242
4290	KOfam	K02356	elongation factor P	5.3e-73
4362	KOfam	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	1e-136
4353	KOfam	K09015	Fe-S cluster assembly protein SufD	4.5e-122
4330	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	1e-149
4329	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	5.3e-85
4241	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	6.1e-34
4248	KOfam	K03704	cold shock protein	1.7e-44
4365	KOfam	K15977	putative oxidoreductase	1.1e-22
4307	KOfam	K07793	putative tricarboxylic transport membrane protein	1.9e-165
4322	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	2e-150
4296	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	5.5e-98
4218	KOfam	K06894	alpha-2-macroglobulin	0
4323	KOfam	K14261	alanine-synthesizing transaminase [EC:2.6.1.-]	1.1e-192
4302	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	6.7e-141
4349	KOfam	K07343	DNA transformation protein and related proteins	3.4e-35
4361	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1e-34
4313	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-32
4268	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	6.4e-31
4249	KOfam	K12410	NAD-dependent deacetylase [EC:2.3.1.286]	5.3e-78
4275	KOfam	K00613	glycine amidinotransferase [EC:2.1.4.1]	1.4e-156
4232	KOfam	K21395	TRAP-type transport system periplasmic protein	9.8e-68
4309	KOfam	K07795	putative tricarboxylic transport membrane protein	1.1e-88
4358	KOfam	K07018	uncharacterized protein	4.3e-88
4258	KOfam	K03929	para-nitrobenzyl esterase [EC:3.1.1.-]	3.4e-165
4234	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	2.6e-138
4308	KOfam	K07794	putative tricarboxylic transport membrane protein	2.8e-18
4235	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	2.6e-148
4240	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	4.2e-46
4363	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	4.4e-110
4257	KOfam	K25495	AraC family transcriptional regulator, regulator of nimT	2.3e-115
4321	KOfam	K11532	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	9.7e-161
4234	KOfam	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]	4.6e-111
4285	KOfam	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	8.1e-114
4222	KOfam	K07493	putative transposase	1.6e-112
4244	KOfam	K07493	putative transposase	1.6e-112
4347	KOfam	K13590	diguanylate cyclase [EC:2.7.7.65]	3e-103
4238	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.5e-112
4276	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	2.7e-46
4360	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	9.1e-34
4303	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	1.1e-61
4331	KOfam	K07734	transcriptional regulator	9.8e-60
4337	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.3e-81
4333	KOfam	K03975	membrane-associated protein	9.3e-28
4274	KOfam	K01622	fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]	1e-154
3687	KOfam	K02871	large subunit ribosomal protein L13	2.4e-71
3650	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	1.6e-48
3641	KOfam	K07738	transcriptional repressor NrdR	1.1e-66
3697	KOfam	K04751	nitrogen regulatory protein P-II 1	1.1e-64
