gene_callers_id	source	accession	function	e_value
7695	KOfam	K17324	glycerol transport system ATP-binding protein	2.3e-167
7685	KOfam	K03147	phosphomethylpyrimidine synthase [EC:4.1.99.17]	0
7681	KOfam	K03153	glycine oxidase [EC:1.4.3.19]	1.5e-91
7740	KOfam	K07484	transposase	8.7e-20
7726	KOfam	K19686	ribonuclease VapC [EC:3.1.-.-]	5.3e-53
7804	KOfam	K07494	putative transposase	4.5e-33
7651	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	1.9e-50
7690	KOfam	K17321	glycerol transport system substrate-binding protein	0
7732	KOfam	K07481	transposase, IS5 family	1.2e-45
7806	KOfam	K07481	transposase, IS5 family	2e-36
7702	KOfam	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]	2.6e-252
7735	KOfam	K07483	transposase	1e-20
7682	KOfam	K03154	sulfur carrier protein	2.9e-22
7686	KOfam	K07454	putative restriction endonuclease	1.2e-31
7692	KOfam	K17323	glycerol transport system permease protein	2.6e-152
7696	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	1.2e-152
7693	KOfam	K17322	glycerol transport system permease protein	3.1e-158
8453	KOfam	K08970	nickel/cobalt transporter (NicO) family protein	1.2e-24
8551	KOfam	K02050	NitT/TauT family transport system permease protein	2.9e-52
8529	KOfam	K02078	acyl carrier protein	9.5e-20
8377	KOfam	K24915	TMEM175 potassium channel family protein	6.2e-24
8424	KOfam	K08998	uncharacterized protein	1e-29
8431	KOfam	K21310	methanethiol S-methyltransferase [EC:2.1.1.334]	1.1e-107
8376	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	2e-40
8384	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	5.6e-84
8435	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.3e-41
8436	KOfam	K00858	NAD+ kinase [EC:2.7.1.23]	2.4e-36
8408	KOfam	K00803	alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]	1.7e-168
8405	KOfam	K00156	pyruvate dehydrogenase (quinone) [EC:1.2.5.1]	1.7e-258
8372	KOfam	K02033	peptide/nickel transport system permease protein	4.9e-126
8397	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	7e-104
8543	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	6.5e-90
8542	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	4.9e-169
8452	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	7.2e-40
8412	KOfam	K02030	polar amino acid transport system substrate-binding protein	8.8e-46
8444	KOfam	K16079	outer membrane immunogenic protein	6.9e-62
8419	KOfam	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	5.5e-266
8416	KOfam	K07001	NTE family protein	8.8e-76
8374	KOfam	K02031	peptide/nickel transport system ATP-binding protein	1.5e-230
8373	KOfam	K02034	peptide/nickel transport system permease protein	4.6e-102
8398	KOfam	K04080	molecular chaperone IbpA	6.2e-70
8388	KOfam	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	5.3e-59
8409	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	6.6e-132
8494	KOfam	K18879	type III effector protein XopD	5.9e-77
8428	KOfam	K01496	phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	4.1e-62
8454	KOfam	K07795	putative tricarboxylic transport membrane protein	3.2e-73
8542	KOfam	K01657	anthranilate synthase component I [EC:4.1.3.27]	1.7e-146
8516	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.7e-105
8520	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.6e-79
8456	KOfam	K21747	AraC family transcriptional regulator, alkane utilization regulator	3.1e-87
8410	KOfam	K02029	polar amino acid transport system permease protein	3.5e-73
8411	KOfam	K02029	polar amino acid transport system permease protein	6.1e-67
8427	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	2.2e-85
8517	KOfam	K07486	transposase	2.6e-52
8512	KOfam	K07486	transposase	1.1e-24
8473	KOfam	K18996	replication initiation protein RepC	1.6e-169
8530	KOfam	K07487	transposase	1.3e-95
8465	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	1.6e-85
8535	KOfam	K07494	putative transposase	7.9e-22
8437	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	1e-71
8456	KOfam	K18991	AraC family transcriptional regulator, activator of mtrCDE	2.1e-80
8404	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	5.5e-102
8468	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2e-58
8530	KOfam	K07481	transposase, IS5 family	2.7e-31
8537	KOfam	K07481	transposase, IS5 family	1.3e-23
8525	KOfam	K07483	transposase	1.9e-24
8513	KOfam	K07483	transposase	4.9e-15
8518	KOfam	K07497	putative transposase	2e-07
8527	KOfam	K07497	putative transposase	2e-07
6167	KOfam	K00697	trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	3.8e-160
6096	KOfam	K21498	antitoxin HigA-1	7.7e-26
6074	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	1.7e-158
6150	KOfam	K11891	type VI secretion system protein ImpL	2.1e-270
6075	KOfam	K02595	nitrogenase-stabilizing/protective protein	7.1e-44
6149	KOfam	K11892	type VI secretion system protein ImpK	1.4e-70
6148	KOfam	K11893	type VI secretion system protein ImpJ	4.2e-113
6138	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	2.6e-158
6022	KOfam	K02020	molybdate transport system substrate-binding protein	4.1e-42
6080	KOfam	K03855	ferredoxin like protein	3.9e-34
6137	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	1e-41
6133	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	6.8e-91
6110	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	5e-14
6078	KOfam	K03522	electron transfer flavoprotein alpha subunit	3.2e-121
6129	KOfam	K19745	acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]	9.9e-153
6147	KOfam	K11906	type VI secretion system protein VasD	2.5e-48
6111	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	1e-78
6070	KOfam	K02588	nitrogenase iron protein NifH	1.9e-144
6071	KOfam	K15790	nitrogen fixation protein NifQ	1.5e-80
6108	KOfam	K00404	cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]	1.2e-215
6155	KOfam	K11904	type VI secretion system secreted protein VgrG	2.8e-104
6109	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	1e-91
6107	KOfam	K07795	putative tricarboxylic transport membrane protein	1.7e-89
6013	KOfam	K07795	putative tricarboxylic transport membrane protein	2.4e-75
6119	KOfam	K07795	putative tricarboxylic transport membrane protein	6.6e-74
6083	KOfam	K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	2.1e-122
6157	KOfam	K11903	type VI secretion system secreted protein Hcp	3e-31
6085	KOfam	K07486	transposase	1.5e-41
6086	KOfam	K07486	transposase	4.1e-24
6120	KOfam	K00883	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	1.7e-100
6009	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	3.6e-60
6010	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	2.7e-58
6021	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	7.6e-56
6006	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	5.1e-54
6008	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	1.4e-42
6007	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	6.9e-41
6169	KOfam	K16167	alkylresorcinol/alkylpyrone synthase	2.4e-114
6121	KOfam	K01631	2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	1.7e-87
6048	KOfam	K07494	putative transposase	5.1e-35
6134	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.2e-90
6036	KOfam	K07734	transcriptional regulator	8.5e-48
6126	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.6e-58
6180	KOfam	K07497	putative transposase	5.6e-44
6079	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	9.4e-167
6096	KOfam	K18831	HTH-type transcriptional regulator / antitoxin HigA	1.9e-39
6186	KOfam	K06400	site-specific DNA recombinase	1.6e-63
8090	KOfam	K00337	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	1.8e-140
8036	KOfam	K07277	outer membrane protein insertion porin family	5.7e-166
8091	KOfam	K00336	NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]	2.5e-210
8095	KOfam	K00334	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	4.7e-92
8037	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	6.4e-131
8093	KOfam	K00335	NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]	2.5e-189
8035	KOfam	K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	1.9e-130
8099	KOfam	K00331	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	1.1e-97
8075	KOfam	K00899	5-methylthioribose kinase [EC:2.7.1.100]	2.7e-155
8100	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	3.1e-55
8098	KOfam	K00332	NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	2.3e-64
8051	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
8185	KOfam	K18434	type IV secretion system T-DNA border endonuclease VirD2	1.4e-47
8097	KOfam	K00333	NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]	1.4e-183
8087	KOfam	K00340	NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	2.7e-43
8013	KOfam	K20866	glucose-1-phosphatase [EC:3.1.3.10]	9.3e-61
8061	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	3.4e-134
8134	KOfam	K14136	decaprenyl-phosphate phosphoribosyltransferase [EC:2.4.2.45]	1.5e-59
8044	KOfam	K02967	small subunit ribosomal protein S2	2.6e-121
8086	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	3.2e-256
8084	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	1.7e-163
8054	KOfam	K16079	outer membrane immunogenic protein	2.2e-57
8041	KOfam	K02838	ribosome recycling factor	2.6e-74
8085	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	2.8e-221
8081	KOfam	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	1.7e-56
8043	KOfam	K02357	elongation factor Ts	1.9e-115
8026	KOfam	K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	6.5e-280
8060	KOfam	K09808	lipoprotein-releasing system permease protein	4.4e-157
8087	KOfam	K03882	NADH-ubiquinone oxidoreductase chain 4L [EC:7.1.1.2]	1.1e-31
8040	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	3.7e-116
8027	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	9.3e-177
8113	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	2.8e-140
8021	KOfam	K02238	competence protein ComEC	3.4e-83
8062	KOfam	K07156	copper resistance protein C	2.4e-31
8064	KOfam	K09796	periplasmic copper chaperone A	3.7e-59
8039	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	3.3e-56
8024	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	2.2e-92
8028	KOfam	K01647	citrate synthase [EC:2.3.3.1]	1.2e-142
8034	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	2.6e-55
8060	KOfam	K02004	putative ABC transport system permease protein	1.7e-19
8059	KOfam	K09810	lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]	5.5e-103
8067	KOfam	K02014	iron complex outermembrane recepter protein	3.2e-79
8083	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	3.1e-63
8030	KOfam	K09949	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	2.2e-92
8082	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	8e-191
8070	KOfam	K10439	ribose transport system substrate-binding protein	1.2e-63
8105	KOfam	K01907	acetoacetyl-CoA synthetase [EC:6.2.1.16]	3.3e-231
8029	KOfam	K00748	lipid-A-disaccharide synthase [EC:2.4.1.182]	1e-144
8018	KOfam	K01356	repressor LexA [EC:3.4.21.88]	2e-78
8048	KOfam	K19055	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	3.8e-41
8008	KOfam	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	9.6e-137
8155	KOfam	K07484	transposase	2.2e-19
8089	KOfam	K00338	NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]	5.1e-60
8038	KOfam	K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	3.1e-179
8042	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	4.8e-105
8017	KOfam	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	1.7e-127
8111	KOfam	K07734	transcriptional regulator	6.7e-56
8062	KOfam	K14166	copper transport protein	4.1e-117
8088	KOfam	K00339	NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]	4.4e-58
8156	KOfam	K07483	transposase	8.3e-15
8184	KOfam	K07483	transposase	2.3e-13
8010	KOfam	K03829	putative acetyltransferase [EC:2.3.1.-]	6.5e-46
8183	KOfam	K07497	putative transposase	6.6e-48
8158	KOfam	K07497	putative transposase	3.4e-22
8157	KOfam	K07497	putative transposase	1.5e-12
8186	KOfam	K07497	putative transposase	1e-10
8031	KOfam	K00677	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	4.8e-98
8149	KOfam	K07482	transposase, IS30 family	1.2e-77
8171	KOfam	K07482	transposase, IS30 family	1.4e-26
6769	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.7e-126
6742	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.4e-84
6882	KOfam	K13628	iron-sulfur cluster assembly protein	2.6e-44
6910	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.7e-47
6806	KOfam	K12508	feruloyl-CoA synthase [EC:6.2.1.34]	8e-221
6738	KOfam	K02109	F-type H+-transporting ATPase subunit b	2.1e-31
6739	KOfam	K02109	F-type H+-transporting ATPase subunit b	1.1e-27
6736	KOfam	K02108	F-type H+-transporting ATPase subunit a	5.4e-65
6750	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	6.1e-121
6892	KOfam	K02597	nitrogen fixation protein NifZ	4.9e-42
6893	KOfam	K02597	nitrogen fixation protein NifZ	2.4e-27
6885	KOfam	K02597	nitrogen fixation protein NifZ	1.1e-17
6837	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	3.1e-153
6816	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	1.7e-131
6872	KOfam	K15773	HTH-type transcriptional regulator / antitoxin HipB	1.9e-24
6747	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	9.2e-222
6884	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	9.3e-157
6762	KOfam	K09955	uncharacterized protein	1e-165
6752	KOfam	K09014	Fe-S cluster assembly protein SufB	3.1e-116
6744	KOfam	K09808	lipoprotein-releasing system permease protein	1.1e-150
6745	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	1.9e-248
6885	KOfam	K02593	nitrogen fixation protein NifT	1.8e-33
6887	KOfam	K02585	nitrogen fixation protein NifB	2.2e-209
6746	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	1.7e-197
6801	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	1.8e-46
6799	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	1.4e-45
6810	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	7.8e-29
6800	KOfam	K00217	maleylacetate reductase [EC:1.3.1.32]	8.4e-108
6831	KOfam	K10979	DNA end-binding protein Ku	7.6e-111
6748	KOfam	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	2.6e-95
6871	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.7e-118
6744	KOfam	K02004	putative ABC transport system permease protein	3.9e-18
6824	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.3e-33
6743	KOfam	K01733	threonine synthase [EC:4.2.3.1]	4.6e-93
6777	KOfam	K04060	type III secretion protein Y	3.6e-21
6823	KOfam	K26273	protein strawberry notch	6.5e-253
6842	KOfam	K26065	L-pipecolate oxidase	1.8e-196
6817	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.2e-48
6788	KOfam	K07493	putative transposase	1.9e-32
6829	KOfam	K07095	uncharacterized protein	1.1e-50
6778	KOfam	K03230	type III secretion protein V	2.3e-256
6790	KOfam	K07484	transposase	5.6e-16
6870	KOfam	K07494	putative transposase	7e-22
6735	KOfam	K02116	ATP synthase protein I	4.3e-10
6775	KOfam	K03220	type III secretion protein D	2e-34
6805	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.9e-57
6765	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	2.6e-128
6741	KOfam	K03790	[ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	1.5e-78
6828	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	3e-104
1048	KOfam	K13028	aliphatic aldoxime dehydratase [EC:4.8.1.2]	1.1e-140
1051	KOfam	K01438	acetylornithine deacetylase [EC:3.5.1.16]	7.9e-95
933	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	1.5e-185
1011	KOfam	K03406	methyl-accepting chemotaxis protein	4.1e-80
1028	KOfam	K09936	bacterial/archaeal transporter family-2 protein	3.8e-41
1078	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	2.5e-50
1076	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	9.8e-88
975	KOfam	K06193	protein PhnA	1e-53
1062	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	9.2e-55
988	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	3.1e-115
1035	KOfam	K18446	triphosphatase [EC:3.6.1.25]	1.4e-141
1014	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	3.6e-35
925	KOfam	K20531	type IV secretion system protein TrbF	2.6e-101
1052	KOfam	K07005	uncharacterized protein	7.5e-52
1037	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	3.3e-41
1047	KOfam	K01501	nitrilase [EC:3.5.5.1]	4.5e-104
928	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
924	KOfam	K20532	type IV secretion system protein TrbG	1.1e-117
1090	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	7.9e-31
1063	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	1.3e-55
923	KOfam	K20533	type IV secretion system protein TrbI	4.3e-128
931	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	3.2e-154
1077	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	6.6e-170
1053	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	2.8e-147
1091	KOfam	K07787	copper/silver efflux system protein	0
1071	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	7.5e-257
1046	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	6.5e-84
1032	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.7e-109
929	KOfam	K20529	type IV secretion system protein TrbD	2.1e-30
1081	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	5.5e-96
1060	KOfam	K05805	CreA protein	3e-77
1069	KOfam	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	6.1e-95
1049	KOfam	K19222	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	2.7e-36
930	KOfam	K20528	type IV secretion system protein TrbC	1.8e-44
927	KOfam	K20266	type IV secretion system protein TrbJ	8.3e-69
992	KOfam	K03642	rare lipoprotein A	2.4e-49
1084	KOfam	K21395	TRAP-type transport system periplasmic protein	2e-46
1065	KOfam	K21395	TRAP-type transport system periplasmic protein	6.6e-45
1023	KOfam	K02014	iron complex outermembrane recepter protein	4e-86
974	KOfam	K07795	putative tricarboxylic transport membrane protein	6.6e-101
981	KOfam	K07795	putative tricarboxylic transport membrane protein	6e-71
954	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.4e-74
1067	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	2.9e-95
1073	KOfam	K03684	ribonuclease D [EC:3.1.13.5]	6.2e-120
914	KOfam	K01494	dCTP deaminase [EC:3.5.4.13]	2e-36
1050	KOfam	K02016	iron complex transport system substrate-binding protein	1.4e-46
926	KOfam	K07344	type IV secretion system protein TrbL	7.2e-97
949	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	1.3e-78
987	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	3.6e-88
947	KOfam	K07493	putative transposase	9.1e-91
991	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	1.7e-92
1012	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	9.8e-115
1080	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	0
960	KOfam	K07484	transposase	6.1e-21
945	KOfam	K07494	putative transposase	6.2e-38
1029	KOfam	K07126	uncharacterized protein	1.2e-40
957	KOfam	K07481	transposase, IS5 family	7.7e-31
961	KOfam	K07483	transposase	2.5e-14
936	KOfam	K07483	transposase	1.6e-13
1072	KOfam	K08997	protein adenylyltransferase [EC:2.7.7.108]	1.4e-202
1016	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	4.2e-191
978	KOfam	K00886	polyphosphate glucokinase [EC:2.7.1.63]	1.1e-54
3969	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	8.4e-192
3993	KOfam	K02050	NitT/TauT family transport system permease protein	1.7e-58
3995	KOfam	K02050	NitT/TauT family transport system permease protein	4.6e-56
3985	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.3e-07
3894	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	2.4e-19
3945	KOfam	K01438	acetylornithine deacetylase [EC:3.5.1.16]	1.4e-114
3956	KOfam	K22550	D-hydroxyproline dehydrogenase subunit gamma	5.2e-34
3909	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	7.5e-111
4000	KOfam	K00108	choline dehydrogenase [EC:1.1.99.1]	8e-226
4001	KOfam	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	9.6e-128
3954	KOfam	K02053	putative spermidine/putrescine transport system permease protein	6.4e-77
3941	KOfam	K07506	AraC family transcriptional regulator	6.8e-46
3952	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	4.2e-158
3836	KOfam	K09922	uncharacterized protein	7.1e-64
3839	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.7e-106
3852	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	1.9e-101
3892	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	3.7e-87
3907	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	7.3e-38
3920	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	6.5e-47
3913	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	7.7e-54
3951	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	1.3e-63
3953	KOfam	K02054	putative spermidine/putrescine transport system permease protein	1.7e-82
3903	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	2.1e-139
3876	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	2.1e-52
