gene_callers_id	source	accession	function	e_value
6948	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	7.7e-42
6915	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	2.1e-54
6885	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.7e-35
6894	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.8e-17
6922	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	2.2e-76
6963	KOfam	K15034	ribosome-associated protein	2.7e-58
6992	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	1.2e-64
6958	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.9e-291
6972	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	7.7e-68
7021	KOfam	K08738	cytochrome c	2.8e-28
6965	KOfam	K08738	cytochrome c	5.1e-23
7010	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.1e-274
6920	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	1.9e-80
6932	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	5.7e-44
6935	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	7.6e-137
6895	KOfam	K07486	transposase	1.2e-55
6995	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	3.8e-117
6954	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	2.3e-179
7026	KOfam	K02919	large subunit ribosomal protein L36	7.4e-14
6949	KOfam	K03636	sulfur-carrier protein	5.7e-14
7000	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	4.5e-84
6951	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	1.8e-131
6950	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	6.1e-49
6913	KOfam	K06942	ribosome-binding ATPase	8.4e-120
6898	KOfam	K07090	uncharacterized protein	1e-13
6917	KOfam	K07481	transposase, IS5 family	3.1e-76
6881	KOfam	K07497	putative transposase	6.4e-29
6921	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	1.1e-150
7014	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	7.2e-251
7027	KOfam	K07045	uncharacterized protein	2.1e-59
6916	KOfam	K02897	large subunit ribosomal protein L25	2.1e-72
6993	KOfam	K03592	PmbA protein	1.1e-173
7020	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	5.9e-208
6957	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	5.8e-106
1592	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.1e-213
1495	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	9.7e-193
1542	KOfam	K01406	serralysin [EC:3.4.24.40]	5.6e-30
1555	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	4.1e-140
1443	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	5.1e-137
1527	KOfam	K03406	methyl-accepting chemotaxis protein	2e-65
1538	KOfam	K03406	methyl-accepting chemotaxis protein	3.8e-59
1575	KOfam	K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	8.5e-84
1517	KOfam	K01012	biotin synthase [EC:2.8.1.6]	4.1e-148
1551	KOfam	K07267	porin	2.7e-50
1570	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	2.9e-163
1511	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	6.9e-89
1512	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	1.3e-163
1571	KOfam	K02595	nitrogenase-stabilizing/protective protein	6.5e-43
1565	KOfam	K02597	nitrogen fixation protein NifZ	1.6e-42
1586	KOfam	K10805	acyl-CoA thioesterase II [EC:3.1.2.-]	1.4e-117
1520	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.9e-61
1547	KOfam	K02596	nitrogen fixation protein NifX	4.2e-62
1546	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	1.6e-203
1543	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	9.4e-221
1504	KOfam	K20531	type IV secretion system protein TrbF	6.3e-113
1560	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.7e-162
1500	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1545	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	3.6e-244
1561	KOfam	K02593	nitrogen fixation protein NifT	2.7e-32
1574	KOfam	K03855	ferredoxin like protein	7e-34
1525	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	2.3e-122
1563	KOfam	K02585	nitrogen fixation protein NifB	4.8e-206
1544	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	3.3e-196
1505	KOfam	K20532	type IV secretion system protein TrbG	3.2e-115
1577	KOfam	K03704	cold shock protein	3.9e-31
1531	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.6e-57
1506	KOfam	K20533	type IV secretion system protein TrbI	3.4e-148
1505	KOfam	K20533	type IV secretion system protein TrbI	1e-112
1497	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	2.4e-162
1447	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	3.6e-12
1535	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	1.3e-202
1572	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.9e-120
1536	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	2.4e-172
1448	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	7.4e-94
1568	KOfam	K02588	nitrogenase iron protein NifH	5.1e-144
1592	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1569	KOfam	K15790	nitrogen fixation protein NifQ	8.2e-77
1445	KOfam	K00404	cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]	1.9e-228
1499	KOfam	K20529	type IV secretion system protein TrbD	7.1e-38
1481	KOfam	K09144	uncharacterized protein	3.1e-50
1524	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.6e-122
1535	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	1.2e-300
1585	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	6e-160
1482	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.1e-46
1498	KOfam	K20528	type IV secretion system protein TrbC	6.8e-49
1463	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	5e-31
1501	KOfam	K20266	type IV secretion system protein TrbJ	6.9e-78
1552	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	4.7e-137
1446	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	1.7e-97
1593	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1471	KOfam	K03531	cell division protein FtsZ	1.7e-157
1522	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	1.9e-165
1591	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1503	KOfam	K07344	type IV secretion system protein TrbL	1e-120
1508	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.6e-84
1509	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.1e-80
1464	KOfam	K26273	protein strawberry notch	2e-250
1459	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	3.3e-80
1518	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.2e-59
1455	KOfam	K07487	transposase	6.9e-46
1582	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	3.1e-124
1510	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	2.3e-169
1533	KOfam	K07734	transcriptional regulator	9.7e-84
1455	KOfam	K07481	transposase, IS5 family	3e-31
1573	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	2.8e-169
1440	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	3.2e-168
1441	KOfam	K14987	two-component system, LuxR family, response regulator FixJ	7.6e-92
6584	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6705	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6655	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.5e-59
6678	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	1.1e-108
6689	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	6.4e-100
6701	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	8.4e-203
6571	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	2.7e-32
6567	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	1.1e-31
6566	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	2.5e-23
6693	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	2.7e-133
6712	KOfam	K08988	putative membrane protein	3e-33
6582	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	2.7e-105
6561	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.5e-45
6562	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	4.5e-151
6702	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	3.4e-43
6703	KOfam	K03704	cold shock protein	5.4e-33
6573	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1.1e-19
6713	KOfam	K06872	uncharacterized protein	4.1e-76
6716	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	2.6e-81
6619	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	2.9e-44
6579	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2.5e-93
6643	KOfam	K10979	DNA end-binding protein Ku	1.4e-110
6715	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	4.1e-291
6565	KOfam	K09958	uncharacterized protein	1.9e-91
6683	KOfam	K01733	threonine synthase [EC:4.2.3.1]	1.8e-99
6691	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	7.7e-152
6696	KOfam	K11068	hemolysin III	6.2e-65
6627	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.9e-83
6605	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	4.1e-62
6560	KOfam	K02029	polar amino acid transport system permease protein	8.5e-86
6697	KOfam	K06918	uncharacterized protein	4.2e-175
6704	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	2e-52
6686	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	1.9e-91
6637	KOfam	K07486	transposase	2.3e-74
6633	KOfam	K07487	transposase	9.6e-138
6641	KOfam	K07095	uncharacterized protein	4.9e-49
6692	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	5.6e-122
6698	KOfam	K08990	putative membrane protein	1.2e-110
6714	KOfam	K03744	LemA protein	2.1e-81
6621	KOfam	K07481	transposase, IS5 family	8.2e-51
6593	KOfam	K06400	site-specific DNA recombinase	5.9e-61
6640	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	2.6e-103
3792	KOfam	K02871	large subunit ribosomal protein L13	3.7e-71
3755	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	5.5e-49
3746	KOfam	K07738	transcriptional repressor NrdR	2.6e-67
3802	KOfam	K04751	nitrogen regulatory protein P-II 1	4.8e-64
3807	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	4.4e-103
3748	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	8.9e-72
3763	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	5.1e-74
3712	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	5.8e-291
3789	KOfam	K06929	uncharacterized protein	2.3e-67
3803	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	4.4e-151
3704	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	3.4e-112
3715	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	5.6e-76
3726	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	2.5e-168
3689	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	7.8e-222
3733	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	1.8e-44
3685	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	1.9e-31
3732	KOfam	K07001	NTE family protein	2.1e-47
3752	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	3.5e-302
3703	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	9.3e-262
3702	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	4.2e-31
3798	KOfam	K07010	putative glutamine amidotransferase	1.3e-70
3749	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	6e-51
3706	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.9e-70
3698	KOfam	K03664	SsrA-binding protein	2.4e-75
3694	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	3.8e-122
3687	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	4.7e-198
3809	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3817	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.3e-132
3799	KOfam	K07403	membrane-bound serine protease (ClpP class)	6.3e-153
3790	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1e-70
3813	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	9.2e-115
3801	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3e-98
3716	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.7e-24
3705	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	1.2e-48
3682	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	4.7e-84
3723	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	2.7e-102
3707	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	4.5e-68
3793	KOfam	K02996	small subunit ribosomal protein S9	1.5e-70
3722	KOfam	K03322	manganese transport protein	4e-193
3753	KOfam	K07795	putative tricarboxylic transport membrane protein	4.5e-79
3745	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	4.1e-216
3697	KOfam	K03282	large conductance mechanosensitive channel	1e-55
3751	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	1.4e-103
3756	KOfam	K07040	DUF177 domain-containing protein	2.4e-17
3684	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	3.7e-110
3683	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	3.4e-84
3708	KOfam	K03595	GTPase	3.8e-121
3713	KOfam	K07240	chromate transporter	8.3e-76
3687	KOfam	K01426	amidase [EC:3.5.1.4]	4.1e-107
3680	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	5.8e-57
3757	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	5.3e-131
3785	KOfam	K02259	heme a synthase [EC:1.17.99.9]	1e-101
3741	KOfam	K07484	transposase	2.8e-16
3788	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	9.1e-218
3750	KOfam	K03625	transcription antitermination protein NusB	7.1e-44
3735	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	2.4e-63
3758	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	2.6e-135
3710	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.8e-44
3759	KOfam	K04764	integration host factor subunit alpha	2.4e-53
3692	KOfam	K07497	putative transposase	2.1e-24
3761	KOfam	K07497	putative transposase	2.1e-24
3811	KOfam	K07497	putative transposase	2.1e-24
3747	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	4e-138
3700	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	5.8e-41
3808	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	5.8e-201
3769	KOfam	K13583	GcrA cell cycle regulator	3.2e-45
3806	KOfam	K03545	trigger factor	6.2e-132
3779	KOfam	K20997	polysaccharide biosynthesis protein PslA	2.3e-139
1719	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	4.3e-237
1672	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1613	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1603	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1622	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.8e-80
1623	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	9.8e-160
1604	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.6e-158
1603	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1621	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.6e-68
1638	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1642	KOfam	K02032	peptide/nickel transport system ATP-binding protein	4e-244
1642	KOfam	K02031	peptide/nickel transport system ATP-binding protein	2.7e-243
1717	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	3.5e-268
1640	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.4e-97
1756	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.9e-136
1639	KOfam	K02034	peptide/nickel transport system permease protein	7.8e-107
1637	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1656	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.5e-80
1752	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.8e-172
1753	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1660	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.6e-131
1754	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.8e-75
1749	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.9e-72
1699	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1654	KOfam	K03521	electron transfer flavoprotein beta subunit	4.8e-108
1604	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	2.1e-134
1737	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6e-138
1609	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1752	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	3.6e-170
1705	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.9e-70
1644	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.7e-28
1714	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1676	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1651	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.3e-221
1735	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1627	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1656	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8e-150
1643	KOfam	K07486	transposase	1.4e-36
1629	KOfam	K07486	transposase	7.4e-34
1635	KOfam	K07486	transposase	8.7e-29
1607	KOfam	K07486	transposase	1.2e-26
1723	KOfam	K07486	transposase	1.8e-17
1630	KOfam	K07486	transposase	2.6e-16
1746	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1618	KOfam	K07493	putative transposase	2.4e-59
1626	KOfam	K07485	transposase	4.4e-35
1695	KOfam	K07484	transposase	8.6e-24
1701	KOfam	K07484	transposase	1.9e-17
1740	KOfam	K07494	putative transposase	2.2e-24
1697	KOfam	K07494	putative transposase	2.8e-23
1669	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1684	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.3e-151
1685	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1720	KOfam	K07481	transposase, IS5 family	2e-56
1662	KOfam	K07481	transposase, IS5 family	1e-37
1632	KOfam	K07483	transposase	3.6e-15
1695	KOfam	K07483	transposase	6.1e-13
1628	KOfam	K07497	putative transposase	9.3e-36
1674	KOfam	K07497	putative transposase	2.5e-31
1673	KOfam	K07497	putative transposase	1.7e-15
1759	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.7e-88
1702	KOfam	K06400	site-specific DNA recombinase	2.4e-65
1648	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
4350	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	1.7e-292
4404	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	5.1e-119
4351	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4417	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	5.4e-59
4381	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	3.6e-47
4415	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	3.4e-176
4467	KOfam	K13628	iron-sulfur cluster assembly protein	4.9e-43
4325	KOfam	K01760	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	3.3e-153
4436	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	4e-59
