gene_callers_id	source	accession	function	e_value
1536	KOfam	K15790	nitrogen fixation protein NifQ	1.6e-76
1466	KOfam	K20529	type IV secretion system protein TrbD	6.9e-38
1448	KOfam	K09144	uncharacterized protein	3.1e-50
1491	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.5e-122
1502	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	1.6e-296
1552	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	5.9e-160
1449	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2e-46
1465	KOfam	K20528	type IV secretion system protein TrbC	2.2e-49
1428	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	6.2e-30
1468	KOfam	K20266	type IV secretion system protein TrbJ	6.7e-78
1519	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	4.6e-137
1560	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1436	KOfam	K03531	cell division protein FtsZ	3.6e-156
1489	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	9.9e-166
1558	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.3e-47
1470	KOfam	K07344	type IV secretion system protein TrbL	5.6e-122
1475	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.5e-84
1476	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.1e-80
1429	KOfam	K26273	protein strawberry notch	1.6e-251
1424	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	2.1e-79
1485	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.1e-59
1419	KOfam	K07487	transposase	2.4e-45
1549	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1e-129
1477	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	2e-171
1500	KOfam	K07734	transcriptional regulator	9.5e-84
1419	KOfam	K07481	transposase, IS5 family	5.9e-31
1540	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	1e-169
1689	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	2.1e-237
1642	KOfam	K04030	ethanolamine utilization protein EutQ	4.7e-38
1580	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.4e-47
1589	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.7e-80
1570	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	3.9e-158
1590	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	6.2e-158
1588	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.6e-68
1606	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1610	KOfam	K02032	peptide/nickel transport system ATP-binding protein	4.1e-243
1610	KOfam	K02031	peptide/nickel transport system ATP-binding protein	4.7e-244
1687	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	3.6e-268
1608	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.3e-97
1724	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.8e-136
1607	KOfam	K02034	peptide/nickel transport system permease protein	7.7e-107
1605	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.3e-83
1626	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.4e-80
1720	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.2e-172
1721	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1630	KOfam	K03522	electron transfer flavoprotein alpha subunit	5.3e-136
1722	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	5.4e-75
1717	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.8e-72
1668	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.4e-119
1624	KOfam	K03521	electron transfer flavoprotein beta subunit	1.7e-67
1570	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	2.9e-134
1706	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	5.9e-138
1576	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1720	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	2.8e-170
1675	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.7e-70
1613	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3.7e-28
1684	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	4.9e-59
1646	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.1e-221
1621	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.2e-221
1705	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.8e-218
1594	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1626	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	7.9e-150
1694	KOfam	K07486	transposase	3.6e-55
1596	KOfam	K07486	transposase	4.4e-33
1603	KOfam	K07486	transposase	1.6e-27
1573	KOfam	K07486	transposase	1.5e-26
1597	KOfam	K07486	transposase	1.4e-17
1714	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.4e-71
1585	KOfam	K07493	putative transposase	5.7e-58
1593	KOfam	K07485	transposase	2.2e-42
1665	KOfam	K07484	transposase	3.7e-21
1670	KOfam	K07484	transposase	2e-13
1666	KOfam	K07494	putative transposase	1.7e-24
1708	KOfam	K07494	putative transposase	2.3e-24
1639	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1654	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.3e-151
1655	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.4e-138
1632	KOfam	K07481	transposase, IS5 family	3.2e-31
1693	KOfam	K07481	transposase, IS5 family	5e-30
1665	KOfam	K07483	transposase	1.9e-13
1595	KOfam	K07497	putative transposase	1.3e-33
1644	KOfam	K07497	putative transposase	4.7e-31
1643	KOfam	K07497	putative transposase	7.5e-16
1671	KOfam	K06400	site-specific DNA recombinase	7.9e-68
1617	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
6892	KOfam	K03414	chemotaxis protein CheZ	4.1e-49
6847	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.4e-130
6848	KOfam	K07263	zinc protease [EC:3.4.24.-]	1e-81
6820	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	2.3e-18
6830	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	7.6e-114
6868	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	1.3e-168
6859	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	2.6e-68
6883	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.5e-53
6852	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.1e-30
6873	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	1e-105
6778	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.1e-108
6787	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2.1e-100
6856	KOfam	K03572	DNA mismatch repair protein MutL	2e-213
6818	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.1e-84
6829	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	3.4e-39
6842	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	3.6e-47
6874	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	1.3e-154
6834	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	7.1e-55
6861	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	9.2e-211
6858	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	6.5e-122
6839	KOfam	K07058	membrane protein	2.1e-81
6759	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	5.4e-155
6860	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	2.5e-135
6882	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	9.9e-66
6825	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	4.2e-141
6805	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	5.3e-55
6887	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	6.9e-127
6832	KOfam	K16079	outer membrane immunogenic protein	6.1e-58
6757	KOfam	K16079	outer membrane immunogenic protein	1.5e-39
6810	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	6.2e-136
6790	KOfam	K03702	excinuclease ABC subunit B	0
6894	KOfam	K04078	chaperonin GroES	5.5e-49
6833	KOfam	K03703	excinuclease ABC subunit C	8.4e-231
6889	KOfam	K09945	uncharacterized protein	3.3e-56
6751	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	4.7e-135
6812	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	7.1e-66
6845	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	3.6e-42
6898	KOfam	K03303	lactate permease	1.1e-179
6821	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	8.7e-152
6816	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	2.7e-48
6772	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	7e-183
6903	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	3.3e-125
6831	KOfam	K03704	cold shock protein	6.6e-35
6770	KOfam	K02355	elongation factor G	7.4e-172
6902	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	1.1e-164
6804	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	8.1e-12
6886	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1.4e-67
6834	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.1e-41
6801	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	4.8e-76
6773	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	6e-35
6756	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.4e-31
6782	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.1e-17
6766	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	3.1e-94
6808	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	2.9e-76
6849	KOfam	K15034	ribosome-associated protein	1.4e-60
6844	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.4e-290
6857	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	2.4e-67
6753	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	4.3e-58
6906	KOfam	K08738	cytochrome c	2.6e-28
6851	KOfam	K08738	cytochrome c	2.5e-22
6767	KOfam	K03321	sulfate permease, SulP family	3.2e-144
6895	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1.4e-276
6806	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	4.9e-81
6819	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.2e-43
6822	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	1.1e-137
6783	KOfam	K07486	transposase	1.2e-55
6880	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	3.5e-118
6840	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	1.6e-181
6763	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	4.5e-154
6835	KOfam	K03636	sulfur-carrier protein	7.5e-15
6885	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	4.1e-83
6837	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	3.3e-131
6836	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	6.6e-50
6800	KOfam	K06942	ribosome-binding ATPase	2.6e-119
6786	KOfam	K07090	uncharacterized protein	1.5e-13
6803	KOfam	K07481	transposase, IS5 family	1.7e-74
6760	KOfam	K07497	putative transposase	6.3e-29
6769	KOfam	K07497	putative transposase	6.3e-29
6807	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	2.5e-151
6899	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2.6e-252
6802	KOfam	K02897	large subunit ribosomal protein L25	1.2e-70
6752	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	2.2e-160
6878	KOfam	K03592	PmbA protein	4.2e-178
6905	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	5.1e-210
6761	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	2.9e-213
6843	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	1.9e-108
3726	KOfam	K02871	large subunit ribosomal protein L13	5.2e-72
3689	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	5e-49
3680	KOfam	K07738	transcriptional repressor NrdR	4.3e-66
3736	KOfam	K04751	nitrogen regulatory protein P-II 1	1.4e-63
3741	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.5e-105
3682	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	3.2e-76
3697	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	1.9e-72
3646	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	7.8e-297
3611	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2e-80
3614	KOfam	K13936	malonate transporter and related proteins	3.3e-68
3723	KOfam	K06929	uncharacterized protein	1.3e-69
3737	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	1.2e-152
3638	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	4.8e-115
3649	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	1.4e-74
3660	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	3e-173
3624	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	4e-222
3667	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	6.7e-44
3620	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	1.1e-30
3666	KOfam	K07001	NTE family protein	5.8e-49
3686	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	4.3e-302
3637	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	2.7e-262
3636	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	2.3e-31
3732	KOfam	K07010	putative glutamine amidotransferase	1.6e-69
3683	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	2.4e-52
3640	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	4.3e-71
3632	KOfam	K03664	SsrA-binding protein	1.8e-76
3629	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	9.1e-128
3622	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	7.7e-196
3743	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3751	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.8e-133
3630	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	7e-126
3733	KOfam	K07403	membrane-bound serine protease (ClpP class)	1.3e-152
3724	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.3e-71
3747	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	5.6e-116
3735	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	2.3e-98
3650	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-23
3639	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	1.3e-47
3617	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	1.2e-83
3657	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	4.1e-101
3641	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	3.1e-68
3727	KOfam	K02996	small subunit ribosomal protein S9	8.1e-71
3656	KOfam	K03322	manganese transport protein	1.6e-190
3687	KOfam	K07795	putative tricarboxylic transport membrane protein	9.4e-81
3679	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	7e-215
3631	KOfam	K03282	large conductance mechanosensitive channel	4.8e-57
3685	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	3.7e-103
3690	KOfam	K07040	DUF177 domain-containing protein	2.1e-17
3619	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2e-110
3618	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.9e-83
3642	KOfam	K03595	GTPase	1.1e-121
3647	KOfam	K07240	chromate transporter	4.5e-73
3622	KOfam	K01426	amidase [EC:3.5.1.4]	2.5e-104
3615	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	3e-57
3691	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	7.5e-133
3719	KOfam	K02259	heme a synthase [EC:1.17.99.9]	1.2e-102
3612	KOfam	K09456	putative acyl-CoA dehydrogenase	2.1e-241
3675	KOfam	K07484	transposase	2.8e-16
3722	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	1.6e-215
3684	KOfam	K03625	transcription antitermination protein NusB	1.3e-42
3669	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	5.5e-62
3692	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1.9e-135
3644	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.5e-43
3693	KOfam	K04764	integration host factor subunit alpha	7.9e-54
3613	KOfam	K07052	CAAX protease family protein	4.9e-22
3627	KOfam	K07497	putative transposase	2.1e-24
3695	KOfam	K07497	putative transposase	2.1e-24
3745	KOfam	K07497	putative transposase	2.1e-24
3681	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	4.1e-136
3634	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	2.5e-39
3742	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	7.8e-202
3703	KOfam	K13583	GcrA cell cycle regulator	5.5e-46
3740	KOfam	K03545	trigger factor	6e-128
3713	KOfam	K20997	polysaccharide biosynthesis protein PslA	7.9e-143
6478	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6441	KOfam	K22550	D-hydroxyproline dehydrogenase subunit gamma	4e-34
6548	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.3e-59
6443	KOfam	K02053	putative spermidine/putrescine transport system permease protein	8.3e-78
6445	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	4.5e-156
6571	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	2.4e-110
6582	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	1.1e-100
6593	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	1.4e-205
6464	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	7.7e-32
6460	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.4e-32
6459	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	5.7e-23
6586	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	2.7e-222
6446	KOfam	K02055	putative spermidine/putrescine transport system substrate-binding protein	5.4e-64
6444	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.5e-81
6476	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	2.4e-104
6454	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.3e-45
6451	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.8e-41
6455	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	2.2e-137
6467	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1e-19
6437	KOfam	K11103	aerobic C4-dicarboxylate transport protein	5e-214
6450	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.8e-33
6440	KOfam	K24954	octopine oxidase subunit A	3.1e-203
6513	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	2.8e-44
6473	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2.5e-93
6536	KOfam	K10979	DNA end-binding protein Ku	1.4e-111
6458	KOfam	K09958	uncharacterized protein	2.2e-91
6442	KOfam	K24955	octopine oxidase subunit B	2.9e-185
6445	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	1.6e-135
6576	KOfam	K01733	threonine synthase [EC:4.2.3.1]	5.5e-100
6584	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	2.1e-154
6452	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.7e-132
6588	KOfam	K11068	hemolysin III	1.7e-64
6520	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	7.9e-85
6499	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	6.3e-61
6449	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	8.3e-46
6453	KOfam	K02029	polar amino acid transport system permease protein	7.6e-86
6589	KOfam	K06918	uncharacterized protein	1.4e-176
6579	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	6.6e-90
6530	KOfam	K07486	transposase	4.3e-75
6526	KOfam	K07487	transposase	9.4e-138
6534	KOfam	K07095	uncharacterized protein	1e-48
6585	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	1.5e-123
6590	KOfam	K08990	putative membrane protein	3.2e-111
6514	KOfam	K07481	transposase, IS5 family	9.7e-66
6487	KOfam	K06400	site-specific DNA recombinase	2.9e-62
6533	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	3.3e-103
4278	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	4.5e-289
