gene_callers_id	source	accession	function	e_value
7022	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	8e-70
7082	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	3.1e-45
7019	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	1.1e-118
7001	KOfam	K07058	membrane protein	6.1e-82
7021	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1.4e-132
7044	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	5.8e-67
6987	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1e-136
6968	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3.4e-55
7032	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.2e-28
7049	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-125
6994	KOfam	K16079	outer membrane immunogenic protein	4e-59
6973	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1.3e-139
6953	KOfam	K03702	excinuclease ABC subunit B	0
7056	KOfam	K04078	chaperonin GroES	5.4e-48
6995	KOfam	K03703	excinuclease ABC subunit C	1.5e-233
7051	KOfam	K09945	uncharacterized protein	5.6e-57
6975	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	2.2e-65
7007	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	6.1e-41
7060	KOfam	K03303	lactate permease	1.8e-179
6983	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	5.2e-152
6978	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.9e-48
6934	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	2e-182
7064	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	1.9e-121
6993	KOfam	K03704	cold shock protein	1.1e-34
6932	KOfam	K02355	elongation factor G	8.4e-173
7064	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	6.7e-166
6967	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.9e-10
7048	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	5.5e-67
6996	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.7e-41
6964	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	7.4e-75
6935	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.7e-34
6945	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.9e-18
6928	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	4.4e-96
6971	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	4.8e-76
7011	KOfam	K15034	ribosome-associated protein	1e-64
7006	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	2.1e-291
7067	KOfam	K08738	cytochrome c	1.6e-29
7014	KOfam	K08738	cytochrome c	7.9e-16
6929	KOfam	K03321	sulfate permease, SulP family	4.2e-142
7057	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	6.6e-272
6969	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	4.4e-83
6981	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	1.1e-43
6984	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	5.3e-137
6946	KOfam	K07486	transposase	1.2e-55
7042	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.6e-118
7002	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	4.8e-179
6925	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	3e-153
7072	KOfam	K02919	large subunit ribosomal protein L36	7.5e-14
6997	KOfam	K03636	sulfur-carrier protein	5.7e-14
7047	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	2.1e-82
6999	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	3.1e-131
6998	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	7e-52
6963	KOfam	K06942	ribosome-binding ATPase	3.7e-123
6949	KOfam	K07090	uncharacterized protein	1.3e-13
6966	KOfam	K07481	transposase, IS5 family	1.4e-72
6931	KOfam	K07497	putative transposase	6.4e-29
6970	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	1e-154
7061	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	1.3e-251
7073	KOfam	K07045	uncharacterized protein	7.8e-57
6965	KOfam	K02897	large subunit ribosomal protein L25	2.1e-67
7040	KOfam	K03592	PmbA protein	9e-176
7066	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	1.3e-209
6923	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	3.7e-214
7005	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	5.8e-107
1719	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	4.2e-238
1674	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1614	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1623	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.9e-80
1624	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	4.5e-159
1770	KOfam	K02043	GntR family transcriptional regulator, phosphonate transport system regulatory protein	5.3e-72
1622	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.7e-68
1639	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1643	KOfam	K02032	peptide/nickel transport system ATP-binding protein	5.6e-243
1767	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	1.4e-136
1643	KOfam	K02031	peptide/nickel transport system ATP-binding protein	1.3e-243
1717	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	2.3e-267
1641	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.4e-97
1754	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.9e-136
1640	KOfam	K02034	peptide/nickel transport system permease protein	4.1e-107
1638	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1659	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.6e-80
1758	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	2.2e-173
1750	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	7.8e-173
1751	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.2e-191
1662	KOfam	K03522	electron transfer flavoprotein alpha subunit	1.9e-137
1752	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	8.9e-75
1747	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	4.1e-73
1701	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1657	KOfam	K03521	electron transfer flavoprotein beta subunit	1.6e-106
1736	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6.1e-138
1610	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1750	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	2.7e-171
1758	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	1.6e-170
1706	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	4.6e-63
1645	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	7.1e-27
1768	KOfam	K00428	cytochrome c peroxidase [EC:1.11.1.5]	1.1e-107
1714	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1679	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1654	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.4e-221
1734	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1627	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1659	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8.1e-150
1722	KOfam	K07486	transposase	2.1e-55
1636	KOfam	K07486	transposase	3.4e-37
1629	KOfam	K07486	transposase	6.4e-35
1644	KOfam	K07486	transposase	1.7e-34
1723	KOfam	K07486	transposase	2.6e-29
1630	KOfam	K07486	transposase	1.2e-11
1744	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1619	KOfam	K07493	putative transposase	3.8e-59
1626	KOfam	K07485	transposase	5.9e-36
1698	KOfam	K07484	transposase	4.3e-24
1702	KOfam	K07484	transposase	7.8e-18
1699	KOfam	K07494	putative transposase	3.1e-25
1738	KOfam	K07494	putative transposase	3.4e-25
1671	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1687	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	5.4e-152
1688	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1664	KOfam	K07481	transposase, IS5 family	5.5e-39
1721	KOfam	K07481	transposase, IS5 family	1.6e-33
1720	KOfam	K07481	transposase, IS5 family	1.5e-23
1632	KOfam	K07483	transposase	6.1e-16
1628	KOfam	K07497	putative transposase	1e-34
1677	KOfam	K07497	putative transposase	1.4e-31
1675	KOfam	K07497	putative transposase	1.2e-16
1757	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.7e-88
1703	KOfam	K06400	site-specific DNA recombinase	1.2e-66
1650	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
6632	KOfam	K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	1.1e-52
6754	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6701	KOfam	K07459	putative ATP-dependent endonuclease of the OLD family	8.5e-59
6724	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	2.5e-109
6735	KOfam	K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein	2.2e-100
6750	KOfam	K05301	sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]	1.2e-201
6618	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	7.5e-32
6614	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	8.6e-32
6613	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	6.7e-22
6741	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	2.8e-220
6761	KOfam	K08988	putative membrane protein	3.7e-34
6630	KOfam	K06877	DEAD/DEAH box helicase domain-containing protein	4.4e-105
6608	KOfam	K02030	polar amino acid transport system substrate-binding protein	6.4e-44
6605	KOfam	K02030	polar amino acid transport system substrate-binding protein	7.6e-40
6609	KOfam	K01459	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	1e-122
6751	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	2.1e-44
6752	KOfam	K03704	cold shock protein	5.4e-33
6621	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	8.1e-20
6604	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	1.8e-32
6667	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	2.9e-44
6627	KOfam	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2.6e-93
6690	KOfam	K10979	DNA end-binding protein Ku	3.2e-110
6612	KOfam	K09958	uncharacterized protein	1e-79
6729	KOfam	K01733	threonine synthase [EC:4.2.3.1]	2.4e-99
6606	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.1e-131
6743	KOfam	K11068	hemolysin III	6e-66
6674	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	6.4e-75
6654	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.2e-61
6655	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	4.6e-26
6603	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	9.9e-44
6607	KOfam	K02029	polar amino acid transport system permease protein	1.1e-86
6744	KOfam	K06918	uncharacterized protein	5.7e-177
6753	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-59
6732	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	3.5e-90
6684	KOfam	K07486	transposase	5.6e-76
6680	KOfam	K07487	transposase	9.6e-138
6688	KOfam	K07095	uncharacterized protein	2.6e-48
6739	KOfam	K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	2.6e-120
6745	KOfam	K08990	putative membrane protein	7.8e-112
6668	KOfam	K07481	transposase, IS5 family	1.7e-65
6619	KOfam	K07483	transposase	4.9e-13
6641	KOfam	K06400	site-specific DNA recombinase	1.9e-52
6687	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	4.2e-104
3802	KOfam	K02871	large subunit ribosomal protein L13	5.3e-72
3765	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	2.2e-48
3755	KOfam	K07738	transcriptional repressor NrdR	1.3e-65
3812	KOfam	K04751	nitrogen regulatory protein P-II 1	5e-65
3818	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.1e-104
3857	KOfam	K07474	phage terminase small subunit	2.5e-21
3758	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	1.2e-76
3773	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	1.4e-72
3719	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	3.1e-292
3799	KOfam	K06929	uncharacterized protein	2.1e-71
3813	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	4.3e-109
3711	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	5.1e-112
3723	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	2.3e-74
3734	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	9.5e-176
3741	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	5.1e-44
3740	KOfam	K07001	NTE family protein	3.1e-47
3762	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	7.8e-303
3710	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	1.6e-259
3709	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	2.4e-31
3808	KOfam	K07010	putative glutamine amidotransferase	3.5e-69
3759	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	3.3e-53
3713	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.2e-69
3705	KOfam	K03664	SsrA-binding protein	4.3e-75
3820	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
3830	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.6e-134
3703	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	4.9e-124
3809	KOfam	K07403	membrane-bound serine protease (ClpP class)	2.2e-154
3824	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	1.6e-117
3811	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	8.6e-98
3724	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	9.3e-24
3712	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	2.8e-49
3731	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	3e-101
3858	KOfam	K06909	phage terminase large subunit	1.1e-23
3714	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	1.2e-68
3803	KOfam	K02996	small subunit ribosomal protein S9	6e-68
3730	KOfam	K03322	manganese transport protein	2.6e-191
3763	KOfam	K07795	putative tricarboxylic transport membrane protein	1.1e-74
3754	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	7.3e-131
3753	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	2.3e-73
3704	KOfam	K03282	large conductance mechanosensitive channel	1.9e-56
3761	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	4.1e-103
3766	KOfam	K07040	DUF177 domain-containing protein	1e-16
3715	KOfam	K03595	GTPase	4.9e-118
3721	KOfam	K07240	chromate transporter	1.3e-73
3767	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	3.3e-129
3795	KOfam	K02259	heme a synthase [EC:1.17.99.9]	3.8e-103
3749	KOfam	K07484	transposase	2.8e-16
3798	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	4.4e-216
3760	KOfam	K03625	transcription antitermination protein NusB	1.8e-43
3743	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	2.2e-62
3768	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1.7e-133
3717	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.1e-42
3769	KOfam	K04764	integration host factor subunit alpha	1.3e-53
3771	KOfam	K07497	putative transposase	2.1e-24
3822	KOfam	K07497	putative transposase	3.2e-24
3756	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.5e-89
3707	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	4.5e-42
3819	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	1.4e-202
3779	KOfam	K13583	GcrA cell cycle regulator	1.1e-44
3817	KOfam	K03545	trigger factor	3.8e-132
3789	KOfam	K20997	polysaccharide biosynthesis protein PslA	7.6e-141
4369	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2.3e-289
4421	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	3.7e-120
4370	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4434	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.6e-56
4400	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.1e-46
4432	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1.3e-176
4500	KOfam	K03406	methyl-accepting chemotaxis protein	4.2e-77
4484	KOfam	K13628	iron-sulfur cluster assembly protein	1.3e-43
4452	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	9.7e-58
4416	KOfam	K24131	protease PrsW [EC:3.4.-.-]	2.8e-37
4417	KOfam	K21908	membrane protein HdeD	8.1e-36
4371	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	2.3e-219
4502	KOfam	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	3e-69
4459	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	6.1e-244
