gene_callers_id	source	accession	function	e_value
6685	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	2.2e-48
6653	KOfam	K21959	LysR family transcriptional regulator, cell division regulator	6.9e-84
6668	KOfam	K19222	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	3e-35
6687	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	3.3e-71
6634	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	2.9e-78
6726	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	5.8e-145
6677	KOfam	K03282	large conductance mechanosensitive channel	3.4e-57
6797	KOfam	K01494	dCTP deaminase [EC:3.5.4.13]	3.6e-44
6724	KOfam	K07733	prophage regulatory protein	1.3e-15
6655	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	7.7e-107
6654	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.2e-87
6756	KOfam	K17680	twinkle protein [EC:5.6.2.3]	2.4e-82
6751	KOfam	K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	3.4e-50
6626	KOfam	K24116	N-acetyl-S-(2-succino)cysteine monooxygenase [EC:1.14.-.-]	4.9e-190
6688	KOfam	K03595	GTPase	1.3e-124
6659	KOfam	K01426	amidase [EC:3.5.1.4]	4e-106
6730	KOfam	K07080	uncharacterized protein	3.8e-30
6652	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	8e-55
6645	KOfam	K09456	putative acyl-CoA dehydrogenase	5.8e-241
6690	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.6e-41
6665	KOfam	K07090	uncharacterized protein	1.5e-23
6667	KOfam	K08177	MFS transporter, OFA family, oxalate/formate antiporter	4.7e-89
6646	KOfam	K07052	CAAX protease family protein	2.3e-25
6649	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.9e-58
6630	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	1.1e-300
6680	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	2.6e-40
8688	KOfam	K11206	deaminated glutathione amidase [EC:3.5.1.128]	3.1e-104
8693	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	1.1e-28
8662	KOfam	K03762	MFS transporter, MHS family, proline/betaine transporter	3.5e-142
8667	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	4.1e-165
8665	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	1.1e-171
8770	KOfam	K07058	membrane protein	1.9e-49
8690	KOfam	K02242	competence protein ComFC	4.2e-42
8667	KOfam	K00354	NADPH2 dehydrogenase [EC:1.6.99.1]	1.2e-138
8734	KOfam	K21402	2-O-methyltransferase [EC:2.1.1.-]	6.4e-96
8689	KOfam	K03676	glutaredoxin 3	8.4e-25
8733	KOfam	K04078	chaperonin GroES	9.6e-49
8758	KOfam	K04078	chaperonin GroES	6.6e-48
8668	KOfam	K02019	molybdate transport system regulatory protein	4.9e-43
8664	KOfam	K20938	long-chain alkane monooxygenase [EC:1.14.14.28]	2e-243
8703	KOfam	K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	2.7e-76
8742	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	4.6e-82
8760	KOfam	K03089	RNA polymerase sigma-32 factor	3.5e-119
8754	KOfam	K04080	molecular chaperone IbpA	1.8e-65
8787	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	2.3e-172
8695	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	5.1e-166
8840	KOfam	K05770	translocator protein	8e-45
8725	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	3.1e-174
8787	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	1.2e-172
8782	KOfam	K18879	type III effector protein XopD	6.8e-185
8797	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	2.7e-96
8650	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.4e-81
8857	KOfam	K07219	putative molybdopterin biosynthesis protein	2.7e-75
8757	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	4.7e-282
8732	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	7.3e-61
8772	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	9.9e-46
8742	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	1.6e-124
8728	KOfam	K07486	transposase	1.2e-57
8679	KOfam	K07486	transposase	2.2e-39
8678	KOfam	K07486	transposase	1.2e-31
8684	KOfam	K07492	putative transposase	1.7e-30
8856	KOfam	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	9.9e-188
8686	KOfam	K08978	bacterial/archaeal transporter family protein	1.3e-56
8672	KOfam	K07493	putative transposase	5.1e-26
8670	KOfam	K24116	N-acetyl-S-(2-succino)cysteine monooxygenase [EC:1.14.-.-]	1e-180
8691	KOfam	K18162	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5 [EC:2.1.1.-]	2.1e-85
8730	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.5e-124
8739	KOfam	K07484	transposase	3.9e-16
8740	KOfam	K07484	transposase	3.2e-09
8827	KOfam	K07484	transposase	1.6e-06
8748	KOfam	K07484	transposase	5.3e-06
8789	KOfam	K07494	putative transposase	1.9e-35
8746	KOfam	K07481	transposase, IS5 family	1.3e-65
8651	KOfam	K07483	transposase	8.2e-27
8810	KOfam	K07483	transposase	3.2e-16
8738	KOfam	K07483	transposase	4.4e-16
8792	KOfam	K07483	transposase	2e-15
8652	KOfam	K07497	putative transposase	5.4e-62
8816	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	3.6e-125
8848	KOfam	K06400	site-specific DNA recombinase	2e-63
8860	KOfam	K06400	site-specific DNA recombinase	4.1e-61
8836	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	4.3e-91
7351	KOfam	K03414	chemotaxis protein CheZ	6.4e-51
7314	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.3e-131
7315	KOfam	K07263	zinc protease [EC:3.4.24.-]	7.2e-80
7298	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	4.9e-114
7332	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	6.1e-167
7327	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1.4e-68
7251	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	8.5e-195
7176	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	5.7e-136
7319	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	1.2e-31
7335	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	1.6e-110
7323	KOfam	K03572	DNA mismatch repair protein MutL	4.4e-213
7297	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	2.8e-38
7308	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.2e-46
7336	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	3.9e-153
7302	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	6.8e-55
7331	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	3.2e-213
7326	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	6.9e-128
7225	KOfam	K13993	HSP20 family protein	3.8e-39
7328	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1e-134
7344	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	7.1e-71
7347	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-127
7300	KOfam	K16079	outer membrane immunogenic protein	5.3e-57
7359	KOfam	K16079	outer membrane immunogenic protein	9.4e-53
7355	KOfam	K04078	chaperonin GroES	1.6e-47
7301	KOfam	K03703	excinuclease ABC subunit C	6.1e-232
7349	KOfam	K09945	uncharacterized protein	2.1e-57
7213	KOfam	K22875	dihydrorhizobitoxine desaturase [EC:1.14.19.61]	3.6e-197
7312	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	4.8e-44
7261	KOfam	K20531	type IV secretion system protein TrbF	5.5e-109
7214	KOfam	K07010	putative glutamine amidotransferase	5.7e-65
7257	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
7262	KOfam	K20532	type IV secretion system protein TrbG	7.2e-115
7359	KOfam	K16080	high affinity Mn2+ porin	4.4e-199
7226	KOfam	K04080	molecular chaperone IbpA	2e-64
7299	KOfam	K03704	cold shock protein	2.6e-34
7263	KOfam	K20533	type IV secretion system protein TrbI	1.7e-150
7262	KOfam	K20533	type IV secretion system protein TrbI	1.5e-109
7254	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	4.5e-163
7192	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	6e-12
7346	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1e-65
7302	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.2e-43
7208	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	1.1e-152
7193	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	1.2e-90
7217	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.3e-90
7216	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	3.3e-24
7190	KOfam	K00404	cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]	2.8e-227
7256	KOfam	K20529	type IV secretion system protein TrbD	1.4e-37
7255	KOfam	K20528	type IV secretion system protein TrbC	2.2e-48
7234	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	3.3e-37
7258	KOfam	K20266	type IV secretion system protein TrbJ	2e-73
7265	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	2.2e-138
7316	KOfam	K15034	ribosome-associated protein	1.4e-61
7191	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	1.4e-97
7311	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	2e-293
7325	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	4.9e-67
7318	KOfam	K08738	cytochrome c	1e-23
7260	KOfam	K07344	type IV secretion system protein TrbL	4.5e-122
7342	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	9.3e-116
7306	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	3.1e-175
7236	KOfam	K26273	protein strawberry notch	2.4e-252
7179	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	2e-82
7303	KOfam	K03636	sulfur-carrier protein	6e-15
7345	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	3.3e-84
7305	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	1e-135
7329	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	2.4e-114
7304	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.2e-50
7212	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	5.2e-190
7310	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	1.8e-78
7222	KOfam	K03624	transcription elongation factor GreA	2.1e-57
7212	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	0
7183	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	6.2e-172
7182	KOfam	K14987	two-component system, LuxR family, response regulator FixJ	6.1e-88
7340	KOfam	K03592	PmbA protein	2.5e-179
7309	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	3e-107
5544	KOfam	K07302	isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	9.1e-82
5703	KOfam	K02050	NitT/TauT family transport system permease protein	7.4e-59
5543	KOfam	K07303	isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	3.2e-277
5653	KOfam	K16568	exopolysaccharide production protein ExoZ	3.1e-42
5538	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	6.1e-121
5648	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	6e-80
5540	KOfam	K15878	rieske iron-sulfur protein	3.3e-68
5619	KOfam	K07267	porin	3.3e-53
5694	KOfam	K07267	porin	6.6e-50
5605	KOfam	K02026	multiple sugar transport system permease protein	4.7e-95
5632	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	1.4e-133
5591	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	1.6e-120
5700	KOfam	K01470	creatinine amidohydrolase [EC:3.5.2.10]	1.9e-77
5594	KOfam	K02025	multiple sugar transport system permease protein	4.9e-94
5668	KOfam	K15773	HTH-type transcriptional regulator / antitoxin HipB	4.4e-25
5573	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	4.3e-84
5618	KOfam	K19166	mRNA interferase HigB [EC:3.1.-.-]	3e-30
5662	KOfam	K23946	E3 ubiquitin-protein ligase SlrP [EC:2.3.2.27]	9.1e-260
5537	KOfam	K03089	RNA polymerase sigma-32 factor	1.2e-137
5654	KOfam	K03704	cold shock protein	3e-31
5598	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	2.6e-138
5673	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1.4e-29
5689	KOfam	K24002	4-amino-4-deoxyprephenate dehydrogenase [EC:1.3.1.121]	5e-80
5532	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	2.1e-139
5665	KOfam	K09144	uncharacterized protein	7.4e-35
5660	KOfam	K09144	uncharacterized protein	8.3e-26
5623	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	1.1e-114
5647	KOfam	K01322	prolyl oligopeptidase [EC:3.4.21.26]	6.1e-160
5570	KOfam	K10979	DNA end-binding protein Ku	2.8e-111
5669	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.8e-36
5670	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.2e-31
5691	KOfam	K01051	pectinesterase [EC:3.1.1.11]	9.5e-100
5702	KOfam	K15555	sulfonate transport system ATP-binding protein [EC:7.6.2.14]	3.6e-102
5698	KOfam	K07807	uncharacterized protein	2.2e-37
5636	KOfam	K01183	chitinase [EC:3.2.1.14]	1.2e-80
5626	KOfam	K24116	N-acetyl-S-(2-succino)cysteine monooxygenase [EC:1.14.-.-]	4.1e-182
5598	KOfam	K01426	amidase [EC:3.5.1.4]	1.2e-108
5591	KOfam	K19669	phosphonopyruvate hydrolase [EC:3.11.1.3]	2.7e-154
5566	KOfam	K07481	transposase, IS5 family	2.4e-65
5596	KOfam	K07130	arylformamidase [EC:3.5.1.9]	1.9e-44
5617	KOfam	K18831	HTH-type transcriptional regulator / antitoxin HigA	5.1e-28
5702	KOfam	K02049	NitT/TauT family transport system ATP-binding protein	8.9e-115
5574	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	2.7e-106
8321	KOfam	K24915	TMEM175 potassium channel family protein	7.5e-45
8442	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.2e-16
8299	KOfam	K07506	AraC family transcriptional regulator	2.7e-46
8322	KOfam	K13588	histidine phosphotransferase ChpT	5.9e-88
8444	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1e-85
8399	KOfam	K21498	antitoxin HigA-1	1.3e-40
8432	KOfam	K22622	S-disulfanyl-L-cysteine oxidoreductase SoxD [EC:1.8.2.6]	1.1e-73
8411	KOfam	K13993	HSP20 family protein	2.5e-38
8375	KOfam	K17840	aminoglycoside 2'-N-acetyltransferase I [EC:2.3.1.59]	9e-32
8437	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	7.2e-139
8364	KOfam	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1.2e-208
8454	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.6e-53
8448	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.1e-139
8380	KOfam	K04079	molecular chaperone HtpG	2.9e-207
8284	KOfam	K07217	manganese catalase [EC:1.11.1.6]	2.5e-97
8353	KOfam	K11475	GntR family transcriptional regulator, vanillate catabolism transcriptional regulator	3e-90
8441	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	9.4e-157
8446	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	4.1e-49
8318	KOfam	K07006	uncharacterized protein	3.1e-16
8410	KOfam	K04080	molecular chaperone IbpA	2.5e-70
8312	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	9.3e-48
8383	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	8.3e-30
8357	KOfam	K11103	aerobic C4-dicarboxylate transport protein	1.4e-202
8306	KOfam	K13876	2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]	2.5e-150
8456	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.6e-11
8382	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	4.2e-55
8459	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	6e-74
8408	KOfam	K05595	multiple antibiotic resistance protein	6.4e-26
8451	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	2.5e-79
8362	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.4e-224
8323	KOfam	K01082	3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]	2.6e-77
8436	KOfam	K02014	iron complex outermembrane recepter protein	1.2e-91
8368	KOfam	K18138	multidrug efflux pump	0
8365	KOfam	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	5.4e-147
8368	KOfam	K18307	multidrug efflux pump	0
8316	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	4.8e-27
8293	KOfam	K10764	O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	5.9e-198
8453	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3.1e-82
8450	KOfam	K21744	MerR family transcriptional regulator, thiopeptide resistance regulator	3.4e-38
8294	KOfam	K01494	dCTP deaminase [EC:3.5.4.13]	5.8e-47
8443	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	7.3e-44
8440	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	5.1e-137
8420	KOfam	K07492	putative transposase	2.3e-34
8384	KOfam	K01424	L-asparaginase [EC:3.5.1.1]	7.4e-110
8425	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	7.8e-173
8399	KOfam	K07334	toxin HigB-1	1.3e-32
8386	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	1.5e-119
8463	KOfam	K07484	transposase	5.3e-20
8460	KOfam	K06942	ribosome-binding ATPase	2.5e-120
8367	KOfam	K07090	uncharacterized protein	4e-19
8373	KOfam	K06199	fluoride exporter	1.6e-28
8311	KOfam	K08995	putative membrane protein	8.7e-38
8339	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.2e-66
8462	KOfam	K07483	transposase	4.1e-19
8452	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	9e-149
8359	KOfam	K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	1.5e-127
8374	KOfam	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	9.3e-89
8458	KOfam	K02897	large subunit ribosomal protein L25	5.5e-72
529	KOfam	K00337	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	8.3e-141
489	KOfam	K07277	outer membrane protein insertion porin family	9.4e-170
379	KOfam	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	5.8e-16
530	KOfam	K00336	NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]	2.3e-210
534	KOfam	K00334	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	7.8e-90
435	KOfam	K18235	virginiamycin B lyase [EC:4.2.99.-]	3.7e-77
490	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	1.7e-125
532	KOfam	K00335	NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]	1.4e-189
488	KOfam	K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	7.1e-131
537	KOfam	K00331	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	4.4e-98
518	KOfam	K00899	5-methylthioribose kinase [EC:2.7.1.100]	6.9e-162
450	KOfam	K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	1.8e-142
461	KOfam	K07675	two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	3.1e-85
538	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	4.8e-55
448	KOfam	K19113	acetyltransferase [EC:2.3.1.-]	3.1e-47
536	KOfam	K00332	NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	5.4e-63
498	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
541	KOfam	K23677	MFS transporter, Spinster family, sphingosine-1-phosphate transporter	1.6e-64
462	KOfam	K07689	two-component system, NarL family, invasion response regulator UvrY	3.3e-81
535	KOfam	K00333	NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]	1.9e-183
445	KOfam	K01937	CTP synthase [EC:6.3.4.2]	8.3e-242
526	KOfam	K00340	NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	8.1e-43
467	KOfam	K20866	glucose-1-phosphatase [EC:3.1.3.10]	3.4e-63
505	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	1.4e-134
497	KOfam	K02967	small subunit ribosomal protein S2	1.3e-120
525	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	6.4e-259
424	KOfam	K00382	dihydrolipoyl dehydrogenase [EC:1.8.1.4]	2.1e-195
523	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	4.2e-159
459	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.1e-33
427	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	2.1e-163
500	KOfam	K16079	outer membrane immunogenic protein	2.1e-41
494	KOfam	K02838	ribosome recycling factor	5.5e-75
524	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	1.8e-220
520	KOfam	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	4.8e-55
434	KOfam	K01689	enolase [EC:4.2.1.11]	4.1e-194
446	KOfam	K03075	preprotein translocase subunit SecG	1.3e-36
496	KOfam	K02357	elongation factor Ts	7.9e-116
478	KOfam	K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	1.3e-278
504	KOfam	K09808	lipoprotein-releasing system permease protein	3.5e-158
526	KOfam	K03882	NADH-ubiquinone oxidoreductase chain 4L [EC:7.1.1.2]	1.2e-31
493	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	9.6e-116
421	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	2.8e-113
400	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	6.7e-49
479	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.2e-174
549	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	2.2e-133
472	KOfam	K02238	competence protein ComEC	1.2e-88
507	KOfam	K07156	copper resistance protein C	9.7e-32
509	KOfam	K09796	periplasmic copper chaperone A	1.2e-58
