gene_callers_id	source	accession	function	e_value
3730	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	2e-62
3756	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	2.4e-136
3704	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.8e-40
3757	KOfam	K04764	integration host factor subunit alpha	4.6e-54
3686	KOfam	K07497	putative transposase	2.1e-24
3759	KOfam	K07497	putative transposase	2.1e-24
3811	KOfam	K07497	putative transposase	2.1e-24
3744	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	3e-137
3694	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	2.2e-40
3808	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	3.9e-201
3768	KOfam	K13583	GcrA cell cycle regulator	2.6e-46
3806	KOfam	K03545	trigger factor	6.6e-129
3778	KOfam	K20997	polysaccharide biosynthesis protein PslA	5.4e-141
1589	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.1e-213
1452	KOfam	K01174	micrococcal nuclease [EC:3.1.31.1]	4e-27
1599	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1491	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	1.2e-191
1539	KOfam	K01406	serralysin [EC:3.4.24.40]	5.6e-30
1552	KOfam	K02495	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	4.1e-140
1523	KOfam	K03406	methyl-accepting chemotaxis protein	1.9e-65
1535	KOfam	K03406	methyl-accepting chemotaxis protein	3.8e-59
1572	KOfam	K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	1.6e-83
1513	KOfam	K01012	biotin synthase [EC:2.8.1.6]	9.7e-150
1548	KOfam	K07267	porin	2.7e-50
1599	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1567	KOfam	K02594	homocitrate synthase NifV [EC:2.3.3.14]	2.9e-163
1507	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	1.1e-88
1508	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	1.3e-163
1568	KOfam	K02595	nitrogenase-stabilizing/protective protein	6.5e-43
1562	KOfam	K02597	nitrogen fixation protein NifZ	1.2e-42
1583	KOfam	K10805	acyl-CoA thioesterase II [EC:3.1.2.-]	3e-119
1516	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.9e-61
1544	KOfam	K02596	nitrogen fixation protein NifX	7.3e-63
1543	KOfam	K02592	nitrogenase molybdenum-iron protein NifN	1.6e-203
1540	KOfam	K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	3.7e-220
1500	KOfam	K20531	type IV secretion system protein TrbF	6.3e-114
1557	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.7e-162
1496	KOfam	K20530	type IV secretion system protein TrbE [EC:7.4.2.8]	0
1542	KOfam	K02587	nitrogenase molybdenum-cofactor synthesis protein NifE	5.1e-243
1558	KOfam	K02593	nitrogen fixation protein NifT	2.7e-32
1571	KOfam	K03855	ferredoxin like protein	1.9e-33
1521	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	1.4e-122
1560	KOfam	K02585	nitrogen fixation protein NifB	1.2e-205
1541	KOfam	K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	1.7e-195
1501	KOfam	K20532	type IV secretion system protein TrbG	3.2e-115
1574	KOfam	K03704	cold shock protein	3.9e-31
1528	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2.6e-57
1502	KOfam	K20533	type IV secretion system protein TrbI	7.7e-148
1501	KOfam	K20533	type IV secretion system protein TrbI	1e-112
1493	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	6.5e-162
1441	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	4.9e-12
1532	KOfam	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	2.7e-203
1569	KOfam	K03522	electron transfer flavoprotein alpha subunit	4.8e-120
1533	KOfam	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	1.6e-171
1442	KOfam	K00406	cytochrome c oxidase cbb3-type subunit III	9e-95
1565	KOfam	K02588	nitrogenase iron protein NifH	1.3e-143
1589	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1566	KOfam	K15790	nitrogen fixation protein NifQ	1.6e-76
1495	KOfam	K20529	type IV secretion system protein TrbD	7.1e-38
1475	KOfam	K09144	uncharacterized protein	3.1e-50
1520	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	5.6e-122
1532	KOfam	K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	4.3e-301
1582	KOfam	K01451	hippurate hydrolase [EC:3.5.1.32]	3.4e-159
1476	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	7.2e-46
1494	KOfam	K20528	type IV secretion system protein TrbC	6.9e-48
1455	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	7.6e-31
1497	KOfam	K20266	type IV secretion system protein TrbJ	1.3e-77
1549	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	4.7e-137
1440	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	6.8e-98
1590	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1463	KOfam	K03531	cell division protein FtsZ	2.9e-158
1518	KOfam	K00833	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	9e-166
1588	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.4e-47
1499	KOfam	K07344	type IV secretion system protein TrbL	7.2e-122
1504	KOfam	K22955	acyl homoserine lactone synthase [EC:2.3.1.184]	6.6e-84
1505	KOfam	K19732	LuxR family transcriptional regulator, activator of conjugal transfer of Ti plasmids	2.1e-80
1456	KOfam	K26273	protein strawberry notch	6.6e-246
1451	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	2.2e-79
1514	KOfam	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]	3.2e-59
1593	KOfam	K07493	putative transposase	1.3e-26
1579	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	2e-128
1506	KOfam	K00259	alanine dehydrogenase [EC:1.4.1.1]	2e-171
1530	KOfam	K07734	transcriptional regulator	2.1e-85
1447	KOfam	K07481	transposase, IS5 family	3.4e-31
1570	KOfam	K00313	electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]	1e-169
1722	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	4.1e-239
1674	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1610	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1619	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.8e-80
1620	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	2.6e-158
1600	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	8.6e-157
1618	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.6e-68
1637	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1641	KOfam	K02032	peptide/nickel transport system ATP-binding protein	8.4e-245
1641	KOfam	K02031	peptide/nickel transport system ATP-binding protein	2.5e-243
1720	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	1.8e-266
1639	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.4e-97
1756	KOfam	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	1.9e-136
1638	KOfam	K02034	peptide/nickel transport system permease protein	7.8e-107
1636	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1658	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.5e-80
1752	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.1e-173
1753	KOfam	K00836	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]	1.1e-191
1662	KOfam	K03522	electron transfer flavoprotein alpha subunit	3.2e-136
1754	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	5.5e-75
1749	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1.2e-72
1703	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1655	KOfam	K03521	electron transfer flavoprotein beta subunit	7.1e-70
1600	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	2.1e-134
1738	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.8e-138
1606	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1752	KOfam	K18702	CoA:oxalate CoA-transferase [EC:2.8.3.19]	3.3e-170
1644	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	7.2e-28
1717	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1679	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1652	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.3e-221
1737	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1624	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1658	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8e-150
1724	KOfam	K07486	transposase	6.2e-54
1634	KOfam	K07486	transposase	3.2e-36
1642	KOfam	K07486	transposase	4.8e-35
1626	KOfam	K07486	transposase	7.6e-35
1725	KOfam	K07486	transposase	3.7e-29
1603	KOfam	K07486	transposase	1.6e-26
1627	KOfam	K07486	transposase	3.4e-11
1746	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1615	KOfam	K07493	putative transposase	7.9e-61
1623	KOfam	K07485	transposase	1.8e-43
1698	KOfam	K07484	transposase	8.9e-24
1705	KOfam	K07484	transposase	1.4e-17
1740	KOfam	K07494	putative transposase	2.7e-25
1671	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1687	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.3e-151
1688	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1723	KOfam	K07481	transposase, IS5 family	4.8e-60
1664	KOfam	K07481	transposase, IS5 family	2.8e-39
1629	KOfam	K07483	transposase	6.1e-16
1625	KOfam	K07497	putative transposase	3.4e-36
1677	KOfam	K07497	putative transposase	8.5e-31
1675	KOfam	K07497	putative transposase	8.1e-16
1601	KOfam	K07497	putative transposase	1.8e-06
1759	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.7e-88
1706	KOfam	K06400	site-specific DNA recombinase	4.1e-67
1649	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
7027	KOfam	K03414	chemotaxis protein CheZ	9.6e-47
6982	KOfam	K07263	zinc protease [EC:3.4.24.-]	3.9e-132
6983	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.7e-79
6955	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	1.3e-17
6965	KOfam	K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	8.3e-110
7004	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	7.1e-169
6995	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1e-66
7019	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.2e-54
6987	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	2e-31
7009	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	2.6e-104
6920	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	7.9e-102
6992	KOfam	K03572	DNA mismatch repair protein MutL	1.2e-139
6953	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.9e-83
6964	KOfam	K01166	ribonuclease T2 [EC:4.6.1.19]	6.4e-37
6977	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	3.5e-46
7010	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	2.3e-153
6969	KOfam	K08744	cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	3.1e-55
6997	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	2.4e-210
6994	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.9e-126
6974	KOfam	K07058	membrane protein	3.5e-81
6891	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	2e-153
6996	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	2.3e-136
7018	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	4.8e-57
6960	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1.8e-136
6939	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	1.9e-55
7022	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.5e-125
6967	KOfam	K16079	outer membrane immunogenic protein	6.9e-58
6889	KOfam	K16079	outer membrane immunogenic protein	4.7e-39
6944	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3e-140
6923	KOfam	K03702	excinuclease ABC subunit B	0
7029	KOfam	K04078	chaperonin GroES	3.3e-50
6968	KOfam	K03703	excinuclease ABC subunit C	2.2e-230
7024	KOfam	K09945	uncharacterized protein	1.1e-57
6883	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	1.4e-132
6947	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	8.9e-66
6980	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	6.6e-42
7033	KOfam	K03303	lactate permease	2e-178
6956	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	1.4e-152
6951	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.4e-47
6904	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	1.2e-181
7037	KOfam	K11472	glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	6.7e-128
6966	KOfam	K03704	cold shock protein	8.9e-34
6902	KOfam	K02355	elongation factor G	4.9e-175
7037	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	3.4e-164
7021	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	4e-69
6969	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	2.3e-42
6935	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1.6e-56
6905	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3e-34
6888	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.8e-29
6915	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.1e-17
6898	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	4e-95
6942	KOfam	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	1e-75
6984	KOfam	K15034	ribosome-associated protein	1.7e-60
7013	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	1.5e-68
6979	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	4.6e-294
6993	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1.6e-68
6885	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	5.2e-56
6986	KOfam	K08738	cytochrome c	1.3e-22
6899	KOfam	K03321	sulfate permease, SulP family	3.4e-143
7030	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	7.2e-272
6940	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	7.9e-81
6954	KOfam	K18700	fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	4.4e-44
6957	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	5e-136
6916	KOfam	K07486	transposase	1.2e-55
7016	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	7.1e-117
6975	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	4.2e-178
6895	KOfam	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	1.6e-152
6970	KOfam	K03636	sulfur-carrier protein	1.1e-14
7021	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	9.4e-84
6972	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	4.1e-130
6971	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	3.8e-48
6933	KOfam	K06942	ribosome-binding ATPase	1.3e-121
6919	KOfam	K07090	uncharacterized protein	8.6e-14
6937	KOfam	K07481	transposase, IS5 family	8.5e-75
6892	KOfam	K07497	putative transposase	6.4e-29
6901	KOfam	K07497	putative transposase	6.4e-29
6941	KOfam	K18164	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7	5.8e-150
7034	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	1.3e-248
6936	KOfam	K02897	large subunit ribosomal protein L25	1.6e-70
6884	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	2.1e-161
7014	KOfam	K03592	PmbA protein	1.4e-176
7039	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	9e-209
6893	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	4.5e-216
6978	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	3.5e-104
6740	KOfam	K02483	two-component system, OmpR family, response regulator	2.6e-78
6723	KOfam	K13821	RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0
6861	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
6827	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	3.4e-119
6855	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	7.4e-179
6794	KOfam	K01991	polysaccharide biosynthesis/export protein	6.4e-32
6759	KOfam	K03406	methyl-accepting chemotaxis protein	1.7e-82
6853	KOfam	K09117	uncharacterized protein	1.8e-55
6865	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	3.9e-72
6810	KOfam	K22027	indole-3-acetate monooxygenase [EC:1.14.13.235]	2.9e-136
6794	KOfam	K16552	polysaccharide biosynthesis/export protein ExoF	5.3e-106
6731	KOfam	K08988	putative membrane protein	1.4e-35
6742	KOfam	K06959	protein Tex	0
6857	KOfam	K04047	starvation-inducible DNA-binding protein	1.9e-76
6870	KOfam	K13936	malonate transporter and related proteins	9.8e-77
6795	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	5.4e-72
6803	KOfam	K18910	D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]	1.7e-96
6877	KOfam	K03707	thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	2e-76
6845	KOfam	K05834	homoserine/homoserine lactone efflux protein	1.2e-66
6864	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	4.3e-146
6720	KOfam	K00386	sulfite dehydrogenase (cytochrome) subunit B [EC:1.8.2.1]	6.2e-43
6828	KOfam	K03089	RNA polymerase sigma-32 factor	1.4e-136
6721	KOfam	K03704	cold shock protein	4.1e-33
6822	KOfam	K22907	polyprenyl-phospho-N-acetylgalactosaminyl synthase	2.4e-85
6732	KOfam	K06872	uncharacterized protein	4.7e-79
6735	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	6e-81
6866	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	2.5e-78
6823	KOfam	K09153	small membrane protein	3.9e-27
6835	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	4.4e-79
6816	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	1.2e-62
6815	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	2.4e-55
6813	KOfam	K03286	OmpA-OmpF porin, OOP family	1.1e-43
6769	KOfam	K21741	reactive chlorine resistance protein C	1.7e-39
6837	KOfam	K03086	RNA polymerase primary sigma factor	1.8e-186
6734	KOfam	K03520	aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]	1.2e-292
6779	KOfam	K16703	colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK [EC:2.4.-.-]	6.1e-111
6792	KOfam	K16703	colanic acid/amylovoran/stewartan biosynthesis glycosyltransferase WcaL/AmsK/CpsK [EC:2.4.-.-]	4.2e-87
6839	KOfam	K09803	uncharacterized protein	1.9e-24
6722	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	9.1e-61
6863	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	3.4e-56
6743	KOfam	K07486	transposase	1e-83
6766	KOfam	K06015	N-acyl-D-amino-acid deacylase [EC:3.5.1.81]	2.4e-71
6773	KOfam	K19055	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	1.7e-39
6753	KOfam	K00883	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	5.4e-105
6755	KOfam	K13786	cob(II)yrinic acid a,c-diamide reductase [EC:1.16.8.-]	2.7e-74
6752	KOfam	K01631	2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	1.4e-85
6767	KOfam	K18991	AraC family transcriptional regulator, activator of mtrCDE	1.7e-109
6733	KOfam	K03744	LemA protein	1.6e-81
6744	KOfam	K03383	cyanuric acid amidohydrolase [EC:3.5.2.15]	5.2e-165
6862	KOfam	K03624	transcription elongation factor GreA	3.8e-74
6811	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.6e-88
6838	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.7e-161
