gene_callers_id	source	accession	function	e_value
6961	KOfam	K02897	large subunit ribosomal protein L25	2.4e-68
7036	KOfam	K03592	PmbA protein	4e-176
7001	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	7.4e-104
1740	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	5.5e-240
1610	KOfam	K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	3.2e-213
1692	KOfam	K04030	ethanolamine utilization protein EutQ	4.8e-38
1632	KOfam	K01799	maleate isomerase [EC:5.2.1.1]	4.5e-47
1621	KOfam	K02053	putative spermidine/putrescine transport system permease protein	4.4e-120
1641	KOfam	K02053	putative spermidine/putrescine transport system permease protein	7.9e-80
1642	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	3e-159
1622	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	6.6e-157
1621	KOfam	K02054	putative spermidine/putrescine transport system permease protein	2.6e-125
1640	KOfam	K02054	putative spermidine/putrescine transport system permease protein	3.7e-68
1657	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-114
1661	KOfam	K02032	peptide/nickel transport system ATP-binding protein	1.4e-243
1661	KOfam	K02031	peptide/nickel transport system ATP-binding protein	6.3e-244
1738	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	1.1e-267
1659	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.5e-97
1658	KOfam	K02034	peptide/nickel transport system permease protein	7.9e-107
1656	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	5.4e-83
1676	KOfam	K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	8.6e-80
1680	KOfam	K03522	electron transfer flavoprotein alpha subunit	2.7e-138
1769	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.9e-72
1610	KOfam	K15786	aspartate-semialdehyde dehydrogenase [EC:1.2.1.-]	4.6e-231
1720	KOfam	K00612	carbamoyltransferase [EC:2.1.3.-]	6.5e-119
1674	KOfam	K03521	electron transfer flavoprotein beta subunit	1.9e-109
1622	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3.5e-133
1758	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	6.1e-138
1628	KOfam	K22303	alkyl sulfatase [EC:1.14.11.77]	1.3e-129
1611	KOfam	K15785	L-2,4-diaminobutyrate transaminase [EC:2.6.1.76]	1.3e-233
1663	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	6.8e-29
1735	KOfam	K13654	GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator	5e-59
1696	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	3.2e-221
1671	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	9.4e-221
1757	KOfam	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]	1e-217
1645	KOfam	K21624	cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]	1.3e-146
1676	KOfam	K15783	ectoine hydrolase [EC:3.5.4.44]	8.1e-150
1662	KOfam	K07486	transposase	4.5e-37
1626	KOfam	K07486	transposase	1.6e-26
1654	KOfam	K07486	transposase	1.6e-25
1745	KOfam	K07486	transposase	1e-17
1647	KOfam	K07486	transposase	5.5e-17
1766	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	1.5e-71
1637	KOfam	K07493	putative transposase	2.7e-59
1614	KOfam	K07493	putative transposase	2e-21
1644	KOfam	K07485	transposase	1.4e-40
1715	KOfam	K07484	transposase	1.3e-22
1721	KOfam	K07484	transposase	1.1e-17
1760	KOfam	K07494	putative transposase	1.8e-27
1689	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	1.1e-88
1704	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	2.4e-151
1705	KOfam	K01796	alpha-methylacyl-CoA racemase [EC:5.1.99.4]	1.5e-138
1682	KOfam	K07481	transposase, IS5 family	1.6e-41
1742	KOfam	K07481	transposase, IS5 family	1.5e-32
1650	KOfam	K07483	transposase	1.1e-15
1646	KOfam	K07497	putative transposase	1.3e-34
1694	KOfam	K07497	putative transposase	1.6e-31
1693	KOfam	K07497	putative transposase	3.4e-18
1722	KOfam	K06400	site-specific DNA recombinase	1.3e-68
1667	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	2.6e-141
3809	KOfam	K02871	large subunit ribosomal protein L13	8.8e-72
3771	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	3.9e-46
3762	KOfam	K07738	transcriptional repressor NrdR	5.8e-67
3819	KOfam	K04751	nitrogen regulatory protein P-II 1	2.8e-65
3824	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2.2e-104
3862	KOfam	K07474	phage terminase small subunit	2.5e-21
3764	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	8.3e-77
3779	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	3.6e-71
3727	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	3.4e-298
3806	KOfam	K06929	uncharacterized protein	6.6e-67
3820	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	1.5e-151
3720	KOfam	K03474	pyridoxine 5-phosphate synthase [EC:2.6.99.2]	1.6e-113
3730	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	1.3e-74
3742	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	5.5e-172
3706	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	4e-223
3749	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	3.8e-44
3748	KOfam	K07001	NTE family protein	1.4e-48
3768	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	2.2e-300
3719	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	7.8e-250
3718	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	2.4e-31
3815	KOfam	K07010	putative glutamine amidotransferase	2.5e-70
3765	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	2.2e-52
3722	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	7.1e-70
3714	KOfam	K03664	SsrA-binding protein	2e-75
3711	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	2.7e-126
3704	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	3.9e-196
3835	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	3.6e-136
3712	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	4.8e-124
3816	KOfam	K07403	membrane-bound serine protease (ClpP class)	3e-150
3807	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	1.2e-71
3831	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	1.1e-117
3818	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	9.3e-99
3731	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	3.9e-23
3721	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	1e-47
3738	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	6.3e-48
3739	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	3.8e-44
3863	KOfam	K06909	phage terminase large subunit	1.1e-23
3723	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	3.4e-67
3810	KOfam	K02996	small subunit ribosomal protein S9	2.1e-71
3737	KOfam	K03322	manganese transport protein	5.5e-189
3769	KOfam	K07795	putative tricarboxylic transport membrane protein	8.7e-80
3761	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	2.7e-215
3713	KOfam	K03282	large conductance mechanosensitive channel	3.3e-56
3767	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	1.2e-103
3772	KOfam	K07040	DUF177 domain-containing protein	2.2e-16
3724	KOfam	K03595	GTPase	3.2e-119
3728	KOfam	K07240	chromate transporter	3.1e-73
3704	KOfam	K01426	amidase [EC:3.5.1.4]	2.2e-103
3773	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	3.3e-132
3802	KOfam	K02259	heme a synthase [EC:1.17.99.9]	6.8e-102
3757	KOfam	K07484	transposase	2.8e-16
3805	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	1e-213
3766	KOfam	K03625	transcription antitermination protein NusB	5e-42
3751	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	5e-64
3774	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	8.9e-137
3725	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.5e-43
3775	KOfam	K04764	integration host factor subunit alpha	5.1e-53
3709	KOfam	K07497	putative transposase	2.1e-24
3777	KOfam	K07497	putative transposase	2.1e-24
3829	KOfam	K07497	putative transposase	2.1e-24
3763	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	2.8e-134
3716	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	3.1e-40
3825	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	9.6e-202
3786	KOfam	K13583	GcrA cell cycle regulator	2.5e-46
3823	KOfam	K03545	trigger factor	7.7e-130
3796	KOfam	K20997	polysaccharide biosynthesis protein PslA	2e-143
4427	KOfam	K04568	elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	1e-119
4376	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0
4440	KOfam	K04033	AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1.2e-57
4406	KOfam	K01759	lactoylglutathione lyase [EC:4.4.1.5]	8.5e-47
4438	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	3.2e-175
4506	KOfam	K03406	methyl-accepting chemotaxis protein	1.9e-77
4490	KOfam	K13628	iron-sulfur cluster assembly protein	1.6e-43
4458	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	3.3e-57
4422	KOfam	K24131	protease PrsW [EC:3.4.-.-]	1.8e-36
4423	KOfam	K21908	membrane protein HdeD	4.9e-36
4377	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	1.4e-220
4464	KOfam	K03821	poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC [EC:2.3.1.304]	1.5e-249
4426	KOfam	K01843	lysine 2,3-aminomutase [EC:5.4.3.2]	8.9e-145
4494	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	6.7e-127
4486	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	1.5e-171
4347	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.5e-30
4385	KOfam	K16079	outer membrane immunogenic protein	1.2e-52
4467	KOfam	K16079	outer membrane immunogenic protein	8.4e-51
4477	KOfam	K16079	outer membrane immunogenic protein	5.9e-49
4474	KOfam	K16079	outer membrane immunogenic protein	7.7e-47
4473	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	2.6e-281
4386	KOfam	K09005	uncharacterized protein	6.8e-51
4353	KOfam	K05367	penicillin-binding protein 1C [EC:2.4.1.129]	3.7e-236
4492	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	1.3e-224
4488	KOfam	K01716	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	1.2e-78
4451	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	3e-44
4496	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.9e-137
4347	KOfam	K09969	general L-amino acid transport system substrate-binding protein	1e-178
4495	KOfam	K09014	Fe-S cluster assembly protein SufB	6.9e-239
4429	KOfam	K02356	elongation factor P	3.9e-73
4502	KOfam	K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	2.7e-135
4493	KOfam	K09015	Fe-S cluster assembly protein SufD	3.2e-120
4469	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	5.1e-151
4468	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	1.8e-82
4380	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	2.6e-35
4387	KOfam	K03704	cold shock protein	9.7e-47
4505	KOfam	K15977	putative oxidoreductase	4.2e-25
4446	KOfam	K07793	putative tricarboxylic transport membrane protein	1.6e-169
4461	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	1.2e-150
4435	KOfam	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	5.3e-98
4354	KOfam	K06894	alpha-2-macroglobulin	0
4462	KOfam	K14261	alanine-synthesizing transaminase [EC:2.6.1.-]	7.1e-190
4441	KOfam	K13444	formylglycine-generating enzyme [EC:1.8.3.7]	4e-140
4489	KOfam	K07343	DNA transformation protein and related proteins	3.5e-36
4501	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	7.6e-34
4452	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	2.5e-32
4407	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4.4e-32
4388	KOfam	K12410	NAD-dependent deacetylase [EC:2.3.1.286]	3.8e-79
4414	KOfam	K00613	glycine amidinotransferase [EC:2.1.4.1]	2e-154
4370	KOfam	K21395	TRAP-type transport system periplasmic protein	2.8e-65
4448	KOfam	K07795	putative tricarboxylic transport membrane protein	8.4e-87
4498	KOfam	K07018	uncharacterized protein	2.3e-87
4397	KOfam	K03929	para-nitrobenzyl esterase [EC:3.1.1.-]	2.8e-159
4437	KOfam	K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	1e-95
4372	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	9e-138
4447	KOfam	K07794	putative tricarboxylic transport membrane protein	6.7e-17
4373	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	6.6e-148
4379	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	8.4e-48
4503	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	2.4e-111
4396	KOfam	K25495	AraC family transcriptional regulator, regulator of nimT	8.4e-116
