gene_callers_id	source	accession	function	e_value
8031	KOfam	K03704	cold shock protein	5.4e-35
7960	KOfam	K11473	glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	5.7e-165
8052	KOfam	K20533	type IV secretion system protein TrbI	1.2e-125
8060	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	2.6e-153
8074	KOfam	K07793	putative tricarboxylic transport membrane protein	2.5e-171
7975	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	3.8e-67
8028	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	3.9e-41
8058	KOfam	K20529	type IV secretion system protein TrbD	3e-31
8059	KOfam	K20528	type IV secretion system protein TrbC	4.5e-48
8056	KOfam	K20266	type IV secretion system protein TrbJ	2.2e-61
8011	KOfam	K15034	ribosome-associated protein	1.3e-61
7985	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	2.2e-64
8039	KOfam	K21395	TRAP-type transport system periplasmic protein	4e-47
8072	KOfam	K07795	putative tricarboxylic transport membrane protein	2.1e-88
8016	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	3.1e-300
8003	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	8.2e-67
8073	KOfam	K07794	putative tricarboxylic transport membrane protein	1.8e-15
7955	KOfam	K08738	cytochrome c	8e-30
8009	KOfam	K08738	cytochrome c	1.9e-24
7967	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	3.3e-277
8055	KOfam	K07344	type IV secretion system protein TrbL	5.3e-95
7982	KOfam	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	1.8e-116
8020	KOfam	K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	1.3e-182
8113	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	4.4e-84
8027	KOfam	K03636	sulfur-carrier protein	3e-15
7976	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	3.7e-83
8025	KOfam	K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	9.8e-134
8026	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	1.2e-49
8121	KOfam	K07484	transposase	1.7e-22
8046	KOfam	K06985	aspartyl protease family protein	1.1e-42
8102	KOfam	K07085	putative transport protein	3.9e-154
8122	KOfam	K07483	transposase	2.5e-20
8040	KOfam	K03593	ATP-binding protein involved in chromosome partitioning	1.1e-148
7963	KOfam	K02471	vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2e-251
7984	KOfam	K03592	PmbA protein	1.9e-179
7956	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	4.8e-210
8017	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	3e-107
8621	KOfam	K02483	two-component system, OmpR family, response regulator	5.8e-82
8611	KOfam	K02483	two-component system, OmpR family, response regulator	5.4e-79
8629	KOfam	K02482	two-component system, NtrC family, sensor kinase [EC:2.7.13.3]	1.7e-100
8613	KOfam	K03406	methyl-accepting chemotaxis protein	6.3e-71
8638	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	3.4e-120
8512	KOfam	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	3.3e-92
8650	KOfam	K00537	arsenate reductase (glutaredoxin) [EC:1.20.4.1]	1.9e-64
8626	KOfam	K02651	pilus assembly protein Flp/PilA	4.5e-20
8515	KOfam	K02860	16S rRNA processing protein RimM	7e-63
8673	KOfam	K18622	adducin	1.5e-71
8513	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	1.6e-202
8676	KOfam	K06915	DNA double-strand break repair helicase HerA and related ATPase	3.4e-216
8647	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	8.4e-28
8542	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	4.4e-50
8514	KOfam	K02959	small subunit ribosomal protein S16	4.2e-46
8658	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	1.6e-43
8633	KOfam	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	4.8e-198
8652	KOfam	K07798	membrane fusion protein, copper/silver efflux system	2.7e-142
8632	KOfam	K09160	uncharacterized protein	4.4e-86
8516	KOfam	K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	7.5e-112
8616	KOfam	K02197	cytochrome c-type biogenesis protein CcmE	9.3e-67
8518	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	3.6e-209
8679	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	2.2e-110
8592	KOfam	K03704	cold shock protein	5.4e-36
8602	KOfam	K03704	cold shock protein	1.7e-25
8598	KOfam	K06132	cardiolipin synthase C [EC:2.7.8.-]	3.4e-170
8667	KOfam	K02426	cysteine desulfuration protein SufE	1.6e-63
8684	KOfam	K01847	methylmalonyl-CoA mutase [EC:5.4.99.2]	0
8690	KOfam	K07588	GTPase [EC:3.6.5.-]	1.4e-157
8691	KOfam	K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	7.9e-38
8527	KOfam	K21393	TRAP-type transport system large permease protein	7.7e-165
8689	KOfam	K07793	putative tricarboxylic transport membrane protein	2e-156
8651	KOfam	K07787	copper/silver efflux system protein	0
8615	KOfam	K02198	cytochrome c-type biogenesis protein CcmF	2.7e-242
8511	KOfam	K09807	uncharacterized protein	3.8e-71
8636	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.4e-28
8623	KOfam	K10979	DNA end-binding protein Ku	3.7e-105
8529	KOfam	K21395	TRAP-type transport system periplasmic protein	2.2e-100
8655	KOfam	K02014	iron complex outermembrane recepter protein	1.8e-77
8681	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	5.3e-63
8687	KOfam	K07795	putative tricarboxylic transport membrane protein	7e-98
8527	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	5.3e-135
8688	KOfam	K07794	putative tricarboxylic transport membrane protein	3.2e-26
8620	KOfam	K07637	two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]	1.5e-95
8528	KOfam	K21394	TRAP-type transport system small permease protein	1.4e-56
8614	KOfam	K02200	cytochrome c-type biogenesis protein CcmH	1.9e-32
8532	KOfam	K01053	gluconolactonase [EC:3.1.1.17]	2e-60
8680	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	3.6e-45
8517	KOfam	K02884	large subunit ribosomal protein L19	2e-62
8648	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	6.6e-50
8523	KOfam	K05898	3-oxosteroid 1-dehydrogenase [EC:1.3.99.4]	1.8e-180
8530	KOfam	K15735	GntR family transcriptional regulator, carbon starvation induced regulator	8.6e-67
8642	KOfam	K07090	uncharacterized protein	6.9e-28
8639	KOfam	K07090	uncharacterized protein	1.4e-21
8526	KOfam	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	2.2e-67
8612	KOfam	K04771	serine protease Do [EC:3.4.21.107]	1.6e-114
8540	KOfam	K11744	AI-2 transport protein TqsA	3e-78
8665	KOfam	K11357	two-component system, cell cycle sensor histidine kinase DivJ [EC:2.7.13.3]	3.1e-226
8640	KOfam	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2e-41
8546	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.5e-85
1272	KOfam	K07302	isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	5e-84
1120	KOfam	K02078	acyl carrier protein	4.1e-13
1248	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	6.3e-09
1271	KOfam	K07303	isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	5.3e-281
1150	KOfam	K07506	AraC family transcriptional regulator	6.4e-58
1200	KOfam	K07506	AraC family transcriptional regulator	2.5e-56
1178	KOfam	K07506	AraC family transcriptional regulator	7.4e-55
1282	KOfam	K07300	Ca2+:H+ antiporter	2.4e-110
1250	KOfam	K02297	cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]	2.1e-107
1113	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	9.7e-46
1291	KOfam	K12508	feruloyl-CoA synthase [EC:6.2.1.34]	5e-213
1280	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	3.2e-192
1265	KOfam	K02027	multiple sugar transport system substrate-binding protein	6.2e-68
1259	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0
1232	KOfam	K16079	outer membrane immunogenic protein	7.7e-58
1234	KOfam	K07799	membrane fusion protein, multidrug efflux system	3e-143
1146	KOfam	K09992	uncharacterized protein	2.7e-69
1264	KOfam	K02025	multiple sugar transport system permease protein	1.7e-98
1235	KOfam	K07789	multidrug efflux pump	0
1270	KOfam	K17229	sulfide dehydrogenase [flavocytochrome c] flavoprotein chain [EC:1.8.2.3]	4.3e-172
1239	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	1.3e-49
1261	KOfam	K23359	biuret amidohydrolase [EC:3.5.1.84]	2.9e-93
1231	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	3.2e-95
1208	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	4.9e-103
1293	KOfam	K00389	putative membrane protein	1.7e-28
1268	KOfam	K17226	sulfur-oxidizing protein SoxY	4.2e-43
1267	KOfam	K17227	sulfur-oxidizing protein SoxZ	3.6e-36
1145	KOfam	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	1.8e-97
1242	KOfam	K07795	putative tricarboxylic transport membrane protein	4.3e-83
1269	KOfam	K17223	L-cysteine S-thiosulfotransferase [EC:2.8.5.2]	6.1e-40
1125	KOfam	K06893	uncharacterized protein	1.2e-23
1266	KOfam	K17222	L-cysteine S-thiosulfotransferase [EC:2.8.5.2]	6.4e-94
1213	KOfam	K00428	cytochrome c peroxidase [EC:1.11.1.5]	8.3e-76
1201	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1e-65
1251	KOfam	K02298	cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	0
1218	KOfam	K02529	LacI family transcriptional regulator	2.2e-87
1214	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	2.5e-109
1119	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	6.6e-112
1148	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.2e-117
1252	KOfam	K02299	cytochrome o ubiquinol oxidase subunit III	5.5e-83
1258	KOfam	K05898	3-oxosteroid 1-dehydrogenase [EC:1.3.99.4]	1.2e-174
1253	KOfam	K02300	cytochrome o ubiquinol oxidase subunit IV	4.5e-37
1234	KOfam	K03585	membrane fusion protein, multidrug efflux system	4.7e-96
1289	KOfam	K22213	6-methylsalicylate decarboxylase [EC:4.1.1.52]	1.2e-104
6687	KOfam	K01997	branched-chain amino acid transport system permease protein	1e-82
6670	KOfam	K01559	3-oxoisoapionate-4-phosphate transcarboxylase/hydrolase [EC:3.7.1.28]	2.6e-199
6697	KOfam	K02050	NitT/TauT family transport system permease protein	2.3e-56
6695	KOfam	K02050	NitT/TauT family transport system permease protein	4.9e-54
6722	KOfam	K24915	TMEM175 potassium channel family protein	7.8e-23
6682	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	7.7e-44
6691	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	7.7e-43
6744	KOfam	K01438	acetylornithine deacetylase [EC:3.5.1.16]	5.1e-121
6685	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	4e-115
6686	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	2.4e-116
6718	KOfam	K08369	MFS transporter, putative metabolite:H+ symporter	3.9e-146
6775	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	4.8e-83
6785	KOfam	K02054	putative spermidine/putrescine transport system permease protein	5.5e-71
6701	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	1e-123
6791	KOfam	K18446	triphosphatase [EC:3.6.1.25]	1.5e-145
6692	KOfam	K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	4.5e-44
6816	KOfam	K07001	NTE family protein	2e-79
6689	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	5.3e-95
6679	KOfam	K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	3.5e-43
6742	KOfam	K05834	homoserine/homoserine lactone efflux protein	1.2e-53
6841	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.5e-40
6839	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	2.1e-38
6698	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	4.2e-44
6840	KOfam	K07167	putative transcriptional regulator	7.7e-68
6844	KOfam	K05770	translocator protein	1.6e-42
6767	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	4.7e-77
6765	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	1.3e-125
6721	KOfam	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	3.1e-153
6780	KOfam	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	1.2e-58
6677	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]	1.3e-271
6805	KOfam	K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	1.1e-180
6673	KOfam	K21395	TRAP-type transport system periplasmic protein	1.7e-87
6678	KOfam	K07795	putative tricarboxylic transport membrane protein	1.5e-82
6700	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	3.8e-77
6672	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	4.3e-106
6783	KOfam	K16841	allantoin racemase [EC:5.1.99.3]	3.8e-93
6696	KOfam	K15555	sulfonate transport system ATP-binding protein [EC:7.6.2.14]	1.9e-109
6672	KOfam	K21394	TRAP-type transport system small permease protein	5.1e-34
6738	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	2.1e-35
6728	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	7.2e-173
6714	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	1.9e-83
6740	KOfam	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	3.3e-130
6693	KOfam	K15735	GntR family transcriptional regulator, carbon starvation induced regulator	2.1e-80
6686	KOfam	K01998	branched-chain amino acid transport system permease protein	3.1e-92
6734	KOfam	K18013	3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]	4.1e-103
6690	KOfam	K17724	aconitate decarboxylase [EC:4.1.1.6]	5.9e-89
6667	KOfam	K16567	exopolysaccharide production protein ExoQ	1e-61
6683	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	7.8e-65
6684	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.9e-63
6669	KOfam	K23247	3-oxoisoapionate kinase [EC:2.7.1.231]	1.4e-169
6708	KOfam	K07497	putative transposase	2.3e-15
6830	KOfam	K07497	putative transposase	1.5e-14
6668	KOfam	K01179	endoglucanase [EC:3.2.1.4]	2.3e-06
6696	KOfam	K02049	NitT/TauT family transport system ATP-binding protein	3.7e-122
6276	KOfam	K08998	uncharacterized protein	2.5e-32
6190	KOfam	K07506	AraC family transcriptional regulator	9.3e-57
6191	KOfam	K08351	biotin/methionine sulfoxide reductase [EC:1.-.-.-]	0
6144	KOfam	K17675	ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]	6.6e-155
6156	KOfam	K02297	cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]	2.7e-151
6175	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.1e-73
6250	KOfam	K03406	methyl-accepting chemotaxis protein	1.6e-77
6152	KOfam	K14998	surfeit locus 1 family protein	6.4e-84
6268	KOfam	K03413	two-component system, chemotaxis family, chemotaxis protein CheY	1.3e-42
6142	KOfam	K02902	large subunit ribosomal protein L28	6e-30
6128	KOfam	K09882	cobaltochelatase CobS [EC:6.6.1.2]	1.2e-158
6130	KOfam	K09883	cobaltochelatase CobT [EC:6.6.1.2]	8.2e-283
6264	KOfam	K00858	NAD+ kinase [EC:2.7.1.23]	1.6e-34
6248	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	7.6e-29
6258	KOfam	K16079	outer membrane immunogenic protein	7.7e-60
6174	KOfam	K22041	TetR/AcrR family transcriptional regulator, copper-responsive repressor	3.1e-59
6284	KOfam	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	3.3e-269
6179	KOfam	K21159	epoxide hydrolase	1.3e-155
6151	KOfam	K15011	two-component system, sensor histidine kinase RegB [EC:2.7.13.3]	5.9e-158
6200	KOfam	K22468	polyphosphate kinase [EC:2.7.4.34]	7.9e-128
6121	KOfam	K03699	magnesium and cobalt exporter, CNNM family	6.3e-134
6150	KOfam	K15012	two-component system, response regulator RegA	2.1e-77
6174	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	3.1e-40
6162	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	5.7e-72
6272	KOfam	K01496	phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	6.1e-65
6168	KOfam	K07795	putative tricarboxylic transport membrane protein	2.4e-76
6138	KOfam	K03531	cell division protein FtsZ	8.2e-166
6158	KOfam	K08738	cytochrome c	4.3e-28
6273	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	2.1e-86
6149	KOfam	K05817	LysR family transcriptional regulator, hca operon transcriptional activator	9.9e-110
6192	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	1.5e-25
6177	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	2.2e-37
6172	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	8.8e-128
6262	KOfam	K01286	D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]	2.7e-56
6120	KOfam	K01735	3-dehydroquinate synthase [EC:4.2.3.4]	2.3e-143
6155	KOfam	K02298	cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	0
6266	KOfam	K07727	putative transcriptional regulator	2.5e-34
6145	KOfam	K04762	ribosome-associated heat shock protein Hsp15	1.6e-23
6211	KOfam	K15861	CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein	6.6e-92
6111	KOfam	K11959	urea transport system substrate-binding protein	8.4e-110
6108	KOfam	K11959	urea transport system substrate-binding protein	9.8e-109
6154	KOfam	K02299	cytochrome o ubiquinol oxidase subunit III	8.4e-103
6116	KOfam	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	6e-149
6181	KOfam	K00936	two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]	1.4e-38
6109	KOfam	K01426	amidase [EC:3.5.1.4]	9.2e-114
6173	KOfam	K03543	membrane fusion protein, multidrug efflux system	7.9e-115
6112	KOfam	K01998	branched-chain amino acid transport system permease protein	6.1e-74
6162	KOfam	K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	8e-96
6153	KOfam	K02300	cytochrome o ubiquinol oxidase subunit IV	5.8e-55
6246	KOfam	K05889	polyvinyl alcohol dehydrogenase (cytochrome) [EC:1.1.2.6]	1.7e-183
6206	KOfam	K07085	putative transport protein	2.9e-155
6202	KOfam	K07085	putative transport protein	3e-142
6119	KOfam	K00891	shikimate kinase [EC:2.7.1.71]	1.5e-64
6111	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.1e-58
6161	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.8e-51
6122	KOfam	K05527	BolA family transcriptional regulator, general stress-responsive regulator	3.9e-42
6147	KOfam	K07736	CarD family transcriptional regulator, regulator of rRNA transcription	8.8e-98
6127	KOfam	K03975	membrane-associated protein	5.3e-40
6213	KOfam	K00925	acetate kinase [EC:2.7.2.1]	2.3e-85
6110	KOfam	K11960	urea transport system permease protein	5.4e-81
6146	KOfam	K05524	ferredoxin	1.3e-57
4958	KOfam	K07302	isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	1.5e-82
4940	KOfam	K02050	NitT/TauT family transport system permease protein	3.3e-43
4956	KOfam	K00121	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	7.9e-201
4851	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	9.2e-19
4959	KOfam	K07303	isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	4.5e-278
4899	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	7.7e-111
4892	KOfam	K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2.5e-99
4853	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.4e-83
4966	KOfam	K00537	arsenate reductase (glutaredoxin) [EC:1.20.4.1]	1.2e-51
4962	KOfam	K15878	rieske iron-sulfur protein	3e-74
4965	KOfam	K02040	phosphate transport system substrate-binding protein	2e-58
4917	KOfam	K08223	MFS transporter, FSR family, fosmidomycin resistance protein	6e-155
4845	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	2e-140
4954	KOfam	K23995	lanthanide-dependent methanol dehydrogenase [EC:1.1.2.10]	0
4989	KOfam	K06903	Bacteriophage baseplate protein W	8.2e-29
4872	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3.9e-54
4919	KOfam	K16079	outer membrane immunogenic protein	8.6e-40
4866	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	6.4e-137
4887	KOfam	K03702	excinuclease ABC subunit B	0
4861	KOfam	K07161	uncharacterized protein	4.7e-103
4925	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	3e-133
4864	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	5.6e-68
4968	KOfam	K05772	tungstate transport system substrate-binding protein	2.8e-129
4850	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	2.6e-140
4855	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.1e-47
4967	KOfam	K05773	tungstate transport system permease protein	3.8e-81
4975	KOfam	K06907	Bacteriophage tail sheath protein	2.7e-150
4862	KOfam	K07402	xanthine dehydrogenase accessory factor	1.3e-56
4905	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	2.3e-186
4836	KOfam	K04080	molecular chaperone IbpA	4.7e-70
4907	KOfam	K02355	elongation factor G	1.7e-171
4810	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
4820	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	5.9e-134
4935	KOfam	K16254	mxaJ protein	1.3e-89
4863	KOfam	K09386	uncharacterized protein	2.7e-68
4873	KOfam	K09806	ubiquinone biosynthesis accessory factor UbiK	1.2e-10
4953	KOfam	K14063	AraC family transcriptional regulator, positive regulator of tynA and feaB	5.1e-154
4875	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	2e-76
4814	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	1.6e-116
4904	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.3e-33
4920	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	4e-30
4895	KOfam	K00799	glutathione S-transferase [EC:2.5.1.18]	1.2e-17
4911	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	2.7e-95
