gene_callers_id	source	accession	function	e_value
3147	KOfam	K08172	MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	4.1e-178
3083	KOfam	K19686	ribonuclease VapC [EC:3.1.-.-]	3.9e-44
3185	KOfam	K03585	membrane fusion protein, multidrug efflux system	7.5e-93
3155	KOfam	K18831	HTH-type transcriptional regulator / antitoxin HigA	1.1e-37
3205	KOfam	K00528	ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]	6e-132
3204	KOfam	K05524	ferredoxin	1.1e-39
7902	KOfam	K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	2.6e-290
7816	KOfam	K02483	two-component system, OmpR family, response regulator	1.2e-76
7780	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.1e-06
7775	KOfam	K01772	protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]	1.6e-102
7903	KOfam	K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	7.2e-299
7823	KOfam	K10680	N-ethylmaleimide reductase [EC:1.-.-.-]	4.2e-164
7916	KOfam	K21062	1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]	4.3e-149
7798	KOfam	K13589	two-component system, cell cycle response regulator CpdR	1e-64
7934	KOfam	K03407	two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]	7.7e-217
7825	KOfam	K01576	benzoylformate decarboxylase [EC:4.1.1.7]	3e-169
7904	KOfam	K00253	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	4.7e-221
7818	KOfam	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	4.7e-92
7839	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0
7846	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	9.5e-73
7828	KOfam	K02030	polar amino acid transport system substrate-binding protein	5.2e-42
7853	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	1.1e-37
7819	KOfam	K07217	manganese catalase [EC:1.11.1.6]	1.1e-98
7929	KOfam	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]	8.8e-136
7797	KOfam	K01458	N-formylglutamate deformylase [EC:3.5.1.68]	8.2e-53
7781	KOfam	K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	6.8e-141
7826	KOfam	K20938	long-chain alkane monooxygenase [EC:1.14.14.28]	1.7e-245
7788	KOfam	K01048	lysophospholipase [EC:3.1.1.5]	3.5e-117
7791	KOfam	K05834	homoserine/homoserine lactone efflux protein	1.5e-52
7940	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	5.7e-127
7787	KOfam	K04080	molecular chaperone IbpA	5.1e-73
7908	KOfam	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4	5.5e-36
7856	KOfam	K07577	putative mRNA 3-end processing factor	3.8e-140
7778	KOfam	K07340	inner membrane protein	1.5e-50
7852	KOfam	K03327	multidrug resistance protein, MATE family	6.7e-51
7831	KOfam	K10004	glutamate/aspartate transport system ATP-binding protein [EC:7.4.2.1]	6.1e-140
7915	KOfam	K21395	TRAP-type transport system periplasmic protein	1.6e-73
7832	KOfam	K00824	D-alanine transaminase [EC:2.6.1.21]	2.2e-120
7831	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.2e-125
7838	KOfam	K21801	indoleacetamide hydrolase [EC:3.5.1.-]	6.9e-175
7828	KOfam	K10001	glutamate/aspartate transport system substrate-binding protein	2.5e-144
7914	KOfam	K11690	C4-dicarboxylate transporter, DctM subunit	3.7e-128
7830	KOfam	K02029	polar amino acid transport system permease protein	8.2e-69
7782	KOfam	K20920	polysaccharide biosynthesis protein VpsM	7.6e-42
7931	KOfam	K00428	cytochrome c peroxidase [EC:1.11.1.5]	2.3e-104
7796	KOfam	K18649	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]	5e-97
7917	KOfam	K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	9.9e-107
7829	KOfam	K10003	glutamate/aspartate transport system permease protein	3.3e-111
7840	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	2.1e-57
7907	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.2e-47
7830	KOfam	K10002	glutamate/aspartate transport system permease protein	4.4e-103
7834	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	9.1e-190
7895	KOfam	K07486	transposase	2e-54
7822	KOfam	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	4.2e-184
7933	KOfam	K03408	purine-binding chemotaxis protein CheW	2.6e-36
7845	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	3.6e-117
7918	KOfam	K07487	transposase	1.1e-48
7776	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	7.8e-55
7838	KOfam	K01426	amidase [EC:3.5.1.4]	1.5e-103
7835	KOfam	K03543	membrane fusion protein, multidrug efflux system	5.6e-141
7899	KOfam	K07484	transposase	2.3e-22
7912	KOfam	K15735	GntR family transcriptional regulator, carbon starvation induced regulator	2.8e-45
7808	KOfam	K01768	adenylate cyclase [EC:4.6.1.1]	4.7e-64
7815	KOfam	K07641	two-component system, OmpR family, sensor histidine kinase CreC [EC:2.7.13.3]	9.9e-112
7794	KOfam	K07090	uncharacterized protein	6.8e-21
7784	KOfam	K00265	glutamate synthase (NADPH) large chain [EC:1.4.1.13]	0
7809	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	7e-58
7858	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.7e-53
7879	KOfam	K07481	transposase, IS5 family	5.7e-29
7900	KOfam	K07483	transposase	1.7e-17
7843	KOfam	K21685	LuxR family transcriptional regulator, regulator of acetate metabolism	8.7e-43
7867	KOfam	K06400	site-specific DNA recombinase	5.1e-56
7783	KOfam	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	1.9e-180
7807	KOfam	K01781	mandelate racemase [EC:5.1.2.2]	9.7e-171
1643	KOfam	K00337	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	5.4e-141
1599	KOfam	K02871	large subunit ribosomal protein L13	7.5e-73
1561	KOfam	K17662	cytochrome b pre-mRNA-processing protein 3	1.2e-50
1642	KOfam	K00336	NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]	4.8e-211
1639	KOfam	K00334	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	1.1e-92
1552	KOfam	K07738	transcriptional repressor NrdR	1.1e-65
1641	KOfam	K00335	NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]	5e-190
1635	KOfam	K00331	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	5.9e-98
1656	KOfam	K00899	5-methylthioribose kinase [EC:2.7.1.100]	4.9e-158
1569	KOfam	K08369	MFS transporter, putative metabolite:H+ symporter	1.5e-127
1611	KOfam	K04751	nitrogen regulatory protein P-II 1	1.5e-63
1615	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.9e-105
1634	KOfam	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	1.1e-54
1636	KOfam	K00332	NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	5.5e-60
1664	KOfam	K01561	haloacetate dehalogenase [EC:3.8.1.3]	3.8e-74
1637	KOfam	K00333	NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]	4.9e-185
1646	KOfam	K00340	NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	2e-43
1554	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	9.1e-79
1572	KOfam	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	1.2e-71
1680	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	1.5e-135
1647	KOfam	K00341	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	1.7e-257
1596	KOfam	K06929	uncharacterized protein	6.8e-69
1649	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	3.6e-161
1612	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	6.4e-152
1546	KOfam	K01698	porphobilinogen synthase [EC:4.2.1.24]	4.5e-174
1648	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	2.6e-219
1558	KOfam	K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.2.3.1]	2.5e-301
1652	KOfam	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	1.7e-56
1605	KOfam	K07010	putative glutamine amidotransferase	6.2e-70
1555	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	1.6e-50
1681	KOfam	K09808	lipoprotein-releasing system permease protein	1.1e-156
1646	KOfam	K03882	NADH-ubiquinone oxidoreductase chain 4L [EC:7.1.1.2]	4e-32
1618	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
1628	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	3.9e-135
1608	KOfam	K07403	membrane-bound serine protease (ClpP class)	1.7e-154
1686	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	2e-148
1678	KOfam	K09796	periplasmic copper chaperone A	1.8e-58
1597	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	3.9e-72
1622	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	2e-117
1610	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.3e-99
1528	KOfam	K07343	DNA transformation protein and related proteins	2.7e-27
1681	KOfam	K02004	putative ABC transport system permease protein	6.4e-20
1682	KOfam	K09810	lipoprotein-releasing system ATP-binding protein [EC:7.6.2.-]	8.2e-103
1544	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	2.8e-101
1600	KOfam	K02996	small subunit ribosomal protein S9	1e-70
1543	KOfam	K03322	manganese transport protein	8.4e-192
1632	KOfam	K02014	iron complex outermembrane recepter protein	4.9e-85
1675	KOfam	K02014	iron complex outermembrane recepter protein	1.3e-73
1559	KOfam	K07795	putative tricarboxylic transport membrane protein	5.3e-81
1650	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	6.2e-59
1651	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	5.9e-190
1673	KOfam	K10439	ribose transport system substrate-binding protein	2.3e-62
1551	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	3.5e-213
1527	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1.3e-46
1557	KOfam	K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	3.7e-103
1524	KOfam	K07486	transposase	3e-28
1685	KOfam	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	8.8e-177
1562	KOfam	K07040	DUF177 domain-containing protein	1.7e-14
1623	KOfam	K15726	heavy metal efflux system protein	0
1606	KOfam	K07491	REP-associated tyrosine transposase	4.4e-40
1563	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	6.9e-135
1625	KOfam	K15725	outer membrane protein, heavy metal efflux system	1.3e-84
1593	KOfam	K02259	heme a synthase [EC:1.17.99.9]	5.6e-105
1644	KOfam	K00338	NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]	2.4e-59
1595	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	1.4e-216
1556	KOfam	K03625	transcription antitermination protein NusB	1.5e-42
1564	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	8.4e-138
1565	KOfam	K04764	integration host factor subunit alpha	4.4e-54
1645	KOfam	K00339	NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]	1.6e-56
1534	KOfam	K07497	putative transposase	1.3e-08
1553	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.7e-138
1617	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	3.6e-202
1578	KOfam	K13583	GcrA cell cycle regulator	3.9e-46
1614	KOfam	K03545	trigger factor	1.7e-128
1587	KOfam	K20997	polysaccharide biosynthesis protein PslA	2.2e-143
7772	KOfam	K08970	nickel/cobalt transporter (NicO) family protein	1.5e-87
7771	KOfam	K08970	nickel/cobalt transporter (NicO) family protein	5.8e-19
7683	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2e-42
7615	KOfam	K09702	uncharacterized protein	1.2e-48
7766	KOfam	K03824	putative acetyltransferase [EC:2.3.1.-]	4.5e-32
7611	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	2.9e-166
7761	KOfam	K07507	putative Mg2+ transporter-C (MgtC) family protein	4.4e-59
7660	KOfam	K07062	toxin FitB [EC:3.1.-.-]	5.1e-43
7696	KOfam	K00641	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]	1.1e-171
7704	KOfam	K19304	murein DD-endopeptidase [EC:3.4.24.-]	1.3e-63
7690	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	8.7e-46
7605	KOfam	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	2.9e-70
7685	KOfam	K13589	two-component system, cell cycle response regulator CpdR	6.3e-42
7773	KOfam	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	1.7e-42
7612	KOfam	K01574	acetoacetate decarboxylase [EC:4.1.1.4]	3.7e-44
7721	KOfam	K12508	feruloyl-CoA synthase [EC:6.2.1.34]	9.9e-258
7624	KOfam	K07065	uncharacterized protein	2.9e-34
7644	KOfam	K07058	membrane protein	3.5e-50
7751	KOfam	K17840	aminoglycoside 2'-N-acetyltransferase I [EC:2.3.1.59]	7.6e-33
7694	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	2.9e-106
7711	KOfam	K21615	L-proline 4-hydroxylase [EC:1.14.11.57]	2.6e-121
7719	KOfam	K08683	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]	1.1e-94
7693	KOfam	K00220	cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]	3.8e-156
7646	KOfam	K01894	glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	8.9e-98
7738	KOfam	K04079	molecular chaperone HtpG	1.2e-212
7682	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	6.6e-95
7717	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	5.4e-127
7759	KOfam	K02234	cobalamin biosynthesis protein CobW	2.8e-81
7726	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.5e-44
7687	KOfam	K09812	cell division transport system ATP-binding protein	6.3e-102
7693	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	8.4e-89
7675	KOfam	K03522	electron transfer flavoprotein alpha subunit	4.9e-137
7720	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	2.2e-73
7627	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	1.7e-52
7701	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
7688	KOfam	K09811	cell division transport system permease protein	2.7e-52
7641	KOfam	K03521	electron transfer flavoprotein beta subunit	1.1e-72
7635	KOfam	K10979	DNA end-binding protein Ku	4.2e-111
7642	KOfam	K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	3e-73
7764	KOfam	K00808	homospermidine synthase [EC:2.5.1.44]	6.5e-246
7701	KOfam	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB	0
7709	KOfam	K21395	TRAP-type transport system periplasmic protein	2e-47
7770	KOfam	K01284	peptidyl-dipeptidase Dcp [EC:3.4.15.5]	0
7647	KOfam	K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	1.5e-64
7691	KOfam	K07232	glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]	3.8e-51
7765	KOfam	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	3.5e-26
7676	KOfam	K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	6.4e-139
7681	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	6.5e-161
7649	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	4.7e-81
7619	KOfam	K07491	REP-associated tyrosine transposase	5.7e-40
7705	KOfam	K07484	transposase	3e-15
7768	KOfam	K01581	ornithine decarboxylase [EC:4.1.1.17]	5.5e-120
7758	KOfam	K02077	zinc/manganese transport system substrate-binding protein	1.3e-95
7679	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	3e-216
7650	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.2e-59
7613	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.9e-53
7673	KOfam	K07497	putative transposase	2.2e-10
7756	KOfam	K02074	zinc/manganese transport system ATP-binding protein	8.5e-100
7752	KOfam	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2.1e-88
7757	KOfam	K02075	zinc/manganese transport system permease protein	4e-91
7626	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	9.3e-167
2399	KOfam	K02050	NitT/TauT family transport system permease protein	1.4e-57
