Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12459_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	24.2628	27.1084	96.28	0.592	96.13-96.45	0.592	0.54-0.62	1	2.069	5741/39801	93.95	495	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12459_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900142985.1.fna.gz	16.3818	14.1932	95.59	0.400	95.38-95.84	0.400	0.36-0.44	1	1.685	2704/31959	92.34	368	LT670849.1 Bradyrhizobium erythrophlei strain GAS401 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12471_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	32.9477	29.8407	95.81	0.963	95.68-95.92	0.963	0.91-1.01	2	2.440	5844/34779	94.41	932	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12471_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	23.9527	24.6950	95.46	0.700	95.32-95.66	0.700	0.64-0.75	1	2.065	4814/39036	93.47	1248	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12471_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	21.6017	22.0466	96.00	0.631	95.87-96.15	0.631	0.59-0.67	1	2.292	5271/38156	93.81	641	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12471_H3WL3BCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	21.4979	23.4178	98.58	0.628	98.47-98.68	0.628	0.60-0.65	1	1.974	12388/39801	96.30	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900099825.1.fna.gz	22.3624	19.7839	95.55	0.898	95.43-95.67	0.898	0.84-0.94	2	2.362	5167/34982	94.02	1451	LT629693.1 Bradyrhizobium ottawaense strain GAS524 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	20.1101	20.7037	98.53	0.808	98.45-98.61	0.808	0.78-0.83	1	2.053	14472/39801	96.79	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	18.7204	18.2411	96.68	0.752	96.56-96.77	0.752	0.71-0.78	1	2.114	7520/39036	94.83	741	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	15.3739	19.1456	95.92	0.617	95.77-96.09	0.617	0.57-0.65	1	1.945	5996/45545	93.67	5995	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	14.8151	14.2903	96.31	0.595	96.14-96.46	0.595	0.55-0.63	1	2.125	5543/38156	93.97	1161	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12473_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938255.1.fna.gz	8.6180	7.8355	96.82	0.346	96.59-97.04	0.346	0.32-0.38	1	1.657	4042/36383	93.16	435	JYMR01000001.1 Bradyrhizobium sp. LTSP849 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12475_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900142345.1.fna.gz	35.5416	32.8002	95.48	1.018	95.36-95.60	1.018	0.96-1.07	2	2.545	5297/34142	94.17	1068	LT670845.1 Bradyrhizobium lablabi strain MT34 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12475_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	24.7910	27.2389	96.30	0.710	96.18-96.43	0.710	0.67-0.75	1	2.230	6606/39801	94.37	295	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12475_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	24.6515	25.6355	95.70	0.706	95.57-95.86	0.706	0.65-0.75	1	2.137	5242/39036	93.73	662	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12475_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938285.1.fna.gz	15.0159	14.3254	98.75	0.430	98.62-98.90	0.430	0.40-0.45	1	1.579	8820/36082	95.56	0	JYMS01000001.1 Bradyrhizobium sp. LTSP857 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	23.1632	21.4865	95.24	0.958	95.12-95.36	0.958	0.89-1.00	2	2.309	4810/34779	93.82	1549	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900142345.1.fna.gz	22.8826	21.4429	95.58	0.947	95.44-95.69	0.947	0.90-1.00	2	2.586	5262/34142	94.15	1431	LT670845.1 Bradyrhizobium lablabi strain MT34 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	15.8060	16.6901	96.32	0.654	96.19-96.49	0.654	0.61-0.69	1	2.115	6114/39036	94.19	1103	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	15.4098	16.1077	96.58	0.638	96.45-96.69	0.638	0.60-0.67	1	2.305	6484/38156	94.44	546	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	14.3350	15.9931	97.45	0.593	97.33-97.57	0.593	0.56-0.62	1	2.198	8507/39801	95.14	285	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12469_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938255.1.fna.gz	8.4034	8.2797	97.79	0.348	97.56-98.02	0.348	0.32-0.37	1	1.750	5646/36383	94.17	0	JYMR01000001.1 Bradyrhizobium sp. LTSP849 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12467_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900142345.1.fna.gz	25.9853	23.7075	95.63	0.807	95.49-95.77	0.807	0.75-0.86	1	2.131	4853/34142	93.90	1251	LT670845.1 Bradyrhizobium lablabi strain MT34 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12467_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	21.6239	22.2306	97.20	0.672	97.06-97.30	0.672	0.64-0.70	1	1.968	8133/39036	95.07	697	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12467_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	20.6170	22.3943	97.35	0.640	97.24-97.45	0.640	0.61-0.67	1	2.074	8522/39801	95.15	292	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12467_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	20.3394	20.6992	95.57	0.632	95.44-95.74	0.632	0.58-0.67	1	1.926	4510/38156	93.34	1259	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12467_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938255.1.fna.gz	11.4343	10.9685	98.29	0.355	98.12-98.54	0.355	0.32-0.38	1	1.654	6615/36383	94.65	0	JYMR01000001.1 Bradyrhizobium sp. LTSP849 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12465_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900099825.1.fna.gz	40.1892	37.8140	95.17	0.861	95.04-95.31	0.861	0.78-0.92	1	2.041	4451/34982	93.57	938	LT629693.1 Bradyrhizobium ottawaense strain GAS524 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12465_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	26.4829	28.9966	96.25	0.567	96.09-96.46	0.567	0.52-0.61	1	2.063	5474/39801	93.80	273	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12465_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938255.1.fna.gz	16.9568	16.3965	97.11	0.363	96.85-97.32	0.363	0.34-0.39	1	1.671	4647/36383	93.58	0	JYMR01000001.1 Bradyrhizobium sp. LTSP849 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12465_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	16.3711	16.7929	95.26	0.351	95.01-95.57	0.351	0.31-0.37	1	1.652	2560/37854	91.68	1054	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12483_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	57.6460	57.1775	97.18	0.177	96.71-97.51	0.177	0.16-0.20	1	1.188	2141/31158	91.72	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12483_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_013114825.1.fna.gz	42.3540	42.8225	96.21	0.130	95.52-96.84	0.130	0.11-0.16	1	1.146	1209/32008	89.97	98	JAAVLX010000001.1 Bradyrhizobium australiense strain WSM 1791 scaffold_0, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12487_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073735.1.fna.gz	100.0000	100.0000	97.54	0.192	97.19-97.89	0.192	0.17-0.21	1	1.212	2724/32842	92.28	0	JADPKD010000028.1 Bradyrhizobium sp. 160 12LoS21_12_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12485_H33CGBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_023073935.1.fna.gz	100.0000	100.0000	97.38	0.203	97.05-97.65	0.203	0.19-0.23	1	1.212	2590/31158	92.29	0	JADPKL010000089.1 Bradyrhizobium sp. 147 13LoS58_2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900104755.1.fna.gz	26.3164	23.2320	95.21	1.057	95.10-95.35	1.057	1.01-1.11	2	2.473	5037/34689	93.97	1430	FNTI01000002.1 Bradyrhizobium lablabi strain GAS522 genome assembly, contig: Ga0132013_12, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	17.4722	17.1314	96.30	0.702	96.15-96.46	0.702	0.66-0.74	1	1.983	6313/39036	94.29	862	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	16.7107	17.3116	97.92	0.671	97.81-98.00	0.671	0.64-0.70	1	2.136	10530/39801	95.80	290	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129675.1.fna.gz	15.8950	19.9184	95.05	0.638	94.87-95.18	0.638	0.58-0.69	1	2.034	4602/45545	92.87	4810	FSRD01000004.1 Bradyrhizobium erythrophlei strain GAS478 genome assembly, contig: Ga0132009_14, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	14.5378	14.1105	95.68	0.584	95.51-95.86	0.584	0.54-0.62	1	1.976	4436/38156	93.29	1107	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12479_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938255.1.fna.gz	9.0679	8.2961	98.85	0.364	98.66-99.07	0.364	0.34-0.38	1	1.586	8026/36383	95.24	0	JYMR01000001.1 Bradyrhizobium sp. LTSP849 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12477_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900099825.1.fna.gz	25.0945	23.2758	95.08	0.781	94.94-95.25	0.781	0.72-0.83	1	2.085	4077/34982	93.30	1202	LT629693.1 Bradyrhizobium ottawaense strain GAS524 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12477_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	22.3855	24.1619	98.17	0.697	98.08-98.25	0.697	0.67-0.72	1	2.012	11674/39801	96.12	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12477_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	22.3543	22.8365	96.28	0.696	96.14-96.44	0.696	0.65-0.73	1	2.006	6221/39036	94.25	856	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12477_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129425.1.fna.gz	19.6394	19.8607	95.05	0.611	94.85-95.23	0.611	0.57-0.66	1	2.060	3723/38156	92.77	1257	LT670817.1 Bradyrhizobium erythrophlei strain GAS138 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12477_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_000938285.1.fna.gz	10.5263	9.8652	98.02	0.328	97.79-98.19	0.328	0.31-0.35	1	1.526	5586/36082	94.16	236	JYMS01000001.1 Bradyrhizobium sp. LTSP857 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12495_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	100.0000	100.0000	95.23	0.660	95.06-95.42	0.660	0.61-0.71	1	1.793	3793/34779	93.10	0	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12493_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/Brady_401567_Strain_1.fna.gz	33.6284	31.2012	95.34	0.702	95.15-95.57	0.702	0.64-0.75	1	2.130	4109/34446	93.37	844	CP067102.1
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12493_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	26.3569	27.7805	96.69	0.550	96.53-96.89	0.550	0.51-0.58	1	1.926	6054/39036	94.17	0	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12493_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	25.8439	28.7807	96.13	0.539	95.96-96.35	0.539	0.49-0.58	1	1.963	5020/39801	93.54	472	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12493_H3VCKBCXX-2_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900142985.1.fna.gz	14.1709	12.2376	95.39	0.296	95.03-95.68	0.296	0.27-0.33	1	1.354	1941/31959	91.36	697	LT670849.1 Bradyrhizobium erythrophlei strain GAS401 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12489_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	28.9622	28.0633	96.60	0.524	96.45-96.78	0.524	0.48-0.56	1	1.846	5608/39036	93.93	475	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12489_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	27.7285	28.3877	97.70	0.502	97.56-97.87	0.502	0.47-0.53	1	1.862	7904/39801	94.92	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12489_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_008123425.1.fna.gz	22.1200	23.2261	95.65	0.400	95.45-95.87	0.400	0.37-0.43	1	1.428	3690/43423	92.36	1367	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12489_H3VCKBCXX-1_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	21.1893	20.3229	96.15	0.383	95.92-96.39	0.383	0.35-0.41	1	1.668	3667/37854	92.75	466	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12491_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_018130385.1.fna.gz	66.4350	63.7237	95.92	0.796	95.79-96.07	0.796	0.74-0.83	1	1.977	5358/34779	94.14	397	JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12491_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	33.5650	36.2763	96.44	0.402	96.24-96.62	0.402	0.38-0.43	1	1.685	4221/37854	93.17	0	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_031202265.1.fna.gz	28.9715	29.6952	96.89	0.553	96.76-97.07	0.553	0.52-0.58	1	1.998	6648/39801	94.39	0	CP100604.1 Bradyrhizobium sp. Ash2021 chromosome, complete genome
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900129505.1.fna.gz	28.4214	27.5718	95.91	0.543	95.72-96.07	0.543	0.50-0.58	1	1.866	4601/39036	93.34	766	LT670818.1 Bradyrhizobium erythrophlei strain GAS242 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_900011265.1.fna.gz	22.6088	21.7099	96.46	0.432	96.25-96.63	0.432	0.40-0.47	1	1.735	4476/37854	93.34	247	LN907826.1 Bradyrhizobium sp. G22 genome assembly, chromosome: I
/scratch/alpine/clbd1748/Australia_copy/QC_reads/12497_combined_R1p.fastq.gz	/scratch/alpine/clbd1748/Australia_copy/Brady993/GCA_008123425.1.fna.gz	19.9983	21.0230	95.85	0.382	95.64-96.04	0.382	0.35-0.41	1	1.486	3790/43423	92.43	1499	VSSS01000001.1 Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_1, whole genome shotgun sequence
