Sample	Genome	Coverage	Bases
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	34	705
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	35	667
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	36	572
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	37	495
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	38	362
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	39	391
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	40	334
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	41	266
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	42	261
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	43	198
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	44	188
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	45	186
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	46	131
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	47	140
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	48	129
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	49	186
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	50	161
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	51	122
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	52	118
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	53	116
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	54	133
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	55	138
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	56	143
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	57	120
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	58	103
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	59	125
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	60	88
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	61	128
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	62	35
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	63	92
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	64	75
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	65	70
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	66	77
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	67	65
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	68	70
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	69	63
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	70	30
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	47
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	50
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	49
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	29
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	61
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	46
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	25
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	33
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	36
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	32
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	38
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	31
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	67
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	76
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	69
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	59
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	94
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	34
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	37
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	17
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	23
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	60
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	43
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	48
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	27
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	40
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	35
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	25
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	26
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	22
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	37
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	18
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	23
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	32
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	28
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	44
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	29
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	26
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	25
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	23
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	27
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	24
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	18
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	21
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	21
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	22
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	20
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	15
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	19
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	23
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	22
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	19
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	13
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	9
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	44
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	10
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	6
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	17
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	22
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	19
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	17
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	20
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	34
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	23
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	24
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	27
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	11
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	15
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	11
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	17
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	29
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	19
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	9
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	6
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	32
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	8
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	8
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	15
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	13
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	13
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	18
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	12
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	14
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	13
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	13
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	12
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	10
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	8
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	7
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	9
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	11
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	6
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	9
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	10
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	9
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	8
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	2
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	4
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	5
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	3
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	1
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
12816_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	0
