Sample	Genome	Coverage	Bases
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	29	38
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	30	59
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	31	26
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	32	21
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	33	19
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	34	23
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	35	34
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	36	53
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	37	40
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	38	49
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	39	31
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	40	36
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	41	9
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	42	11
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	43	9
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	44	26
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	45	13
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	46	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	47	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	48	17
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	49	29
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	50	35
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	51	30
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	52	27
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	53	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	54	5
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	55	9
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	56	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	57	4
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	58	4
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	59	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	60	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	61	4
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	62	3
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	63	5
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	64	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	65	18
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	66	38
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	67	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	68	11
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	69	11
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	70	11
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	13
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	4
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	13
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	23
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	13
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	17
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	17
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	2
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	13
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	3
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	4
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	28
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	9
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	9
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	2
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	2
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	2
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	6
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	8
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	7
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	5
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	2
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	1
9567_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	316	0
