Sample	Genome	Coverage	Bases
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	25
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	8
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	7
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	12
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	12
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	19
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	21
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	10
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	10
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	6
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	14
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	14
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	9
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	6
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	3
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	0
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	4
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	7
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	3
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	9
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	3
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	2
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	5
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	8
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	1
9588_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	2
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	0	6707687
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	1	538927
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	2	251044
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	3	147780
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	4	95377
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	5	67352
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	6	47051
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	7	34692
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	8	27809
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	9	23238
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	10	18835
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	11	14803
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	12	11994
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	13	10460
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	14	8613
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	15	7395
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	16	6196
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	17	5365
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	18	4628
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	19	4019
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	20	3943
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	21	3344
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	22	3015
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	23	2847
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	24	2687
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	25	2401
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	26	2115
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	27	1812
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	28	1677
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	29	1576
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	30	1470
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	31	1246
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	32	1188
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	33	933
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	34	1056
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	35	813
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	36	812
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	37	807
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	38	712
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	39	639
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	40	662
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	41	522
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	42	551
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	43	445
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	44	468
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	45	550
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	46	459
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	47	484
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	48	446
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	49	308
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	50	366
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	51	313
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	52	307
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	53	272
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	54	267
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	55	313
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	56	330
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	57	278
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	58	254
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	59	249
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	60	223
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	61	281
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	62	284
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	63	304
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	64	262
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	65	174
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	66	219
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	67	121
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	68	130
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	69	113
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	70	102
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	71	102
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	72	96
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	73	83
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	74	119
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	75	83
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	76	63
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	77	73
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	78	66
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	79	76
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	80	89
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	81	70
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	82	103
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	83	69
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	84	85
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	85	62
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	86	56
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	87	60
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	88	64
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	89	91
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	90	100
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	91	58
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	92	47
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	93	63
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	94	64
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	95	48
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	96	82
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	97	60
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	98	51
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	99	68
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	100	78
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	101	86
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	102	88
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	103	78
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	104	47
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	105	60
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	106	56
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	107	92
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	108	65
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	109	56
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	110	85
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	111	73
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	112	43
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	113	46
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	114	61
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	115	48
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	116	54
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	117	57
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	118	50
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	119	43
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	120	39
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	121	59
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	122	51
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	123	66
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	124	59
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	125	53
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	126	50
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	127	42
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	128	34
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	129	22
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	130	46
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	131	46
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	132	35
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	133	46
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	134	50
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	135	32
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	136	37
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	137	22
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	138	18
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	139	18
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	140	24
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	141	33
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	142	27
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	143	27
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	144	20
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	145	42
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	146	27
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	147	17
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	148	16
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	149	21
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	150	17
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	151	20
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	152	25
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	153	34
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	154	47
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	155	11
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	156	17
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	157	11
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	158	8
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	159	19
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	160	10
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	161	12
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	162	27
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	163	18
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	164	21
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	165	16
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	166	13
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	167	18
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	168	10
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	169	9
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	170	4
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	171	6
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	172	11
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	173	6
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	174	5
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	175	11
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	176	11
9588_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	177	13
