Sample	Genome	Coverage	Bases
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	29	1169
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	30	1152
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	31	1176
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	32	846
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	33	759
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	34	629
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	35	512
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	36	666
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	37	430
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	38	335
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	39	470
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	40	441
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	41	342
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	42	311
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	43	241
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	44	277
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	45	228
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	46	296
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	47	178
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	48	159
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	49	240
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	50	160
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	51	117
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	52	187
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	53	127
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	54	141
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	55	135
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	56	131
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	57	114
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	58	94
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	59	85
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	60	108
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	61	140
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	62	135
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	63	98
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	64	97
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	65	123
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	66	83
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	67	63
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	68	68
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	69	136
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	70	94
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	63
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	70
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	112
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	53
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	70
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	59
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	60
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	63
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	49
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	45
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	55
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	56
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	80
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	87
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	82
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	53
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	77
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	70
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	62
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	79
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	79
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	92
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	66
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	45
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	50
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	40
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	28
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	40
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	42
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	27
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	39
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	42
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	19
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	36
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	30
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	36
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	34
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	38
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	25
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	26
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	28
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	18
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	27
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	30
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	24
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	38
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	26
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	34
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	29
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	48
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	32
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	33
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	41
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	23
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	23
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	18
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	22
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	19
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	18
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	23
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	17
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	10
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	11
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	9
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	12
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	13
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	17
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	4
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	4
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	4
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	12
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	12
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	19
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	13
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	19
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	4
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	6
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	13
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	10
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	21
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	6
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	13
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	8
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	14
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	22
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	16
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	20
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	28
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	6
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	5
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	7
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	9
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	10
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	6
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	4
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	3
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	1
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	2
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	0
401602_HL7J5DSX3-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	6
