Sample	Genome	Coverage	Bases
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	14
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	12
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	10
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	12
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	14
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	12
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	10
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	28
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	7
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	10
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	34
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	9
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	7
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	9
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	8
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	13
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	6
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	8
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	24
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	8
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	25
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	4
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	2
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	5
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	1
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	3
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	25
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
12884_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	0
