Sample	Genome	Coverage	Bases
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	30	2984
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	31	2861
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	32	2770
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	33	2574
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	34	2506
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	35	2337
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	36	2017
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	37	2075
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	38	1763
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	39	1801
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	40	1690
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	41	1727
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	42	1763
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	43	1762
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	44	1493
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	45	1475
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	46	1262
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	47	1297
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	48	1204
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	49	1242
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	50	1187
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	51	1081
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	52	1152
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	53	1000
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	54	954
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	55	722
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	56	706
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	57	751
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	58	764
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	59	681
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	60	650
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	61	640
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	62	589
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	63	512
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	64	476
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	65	434
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	66	390
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	67	399
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	68	371
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	69	330
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	70	299
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	314
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	287
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	249
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	234
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	200
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	164
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	193
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	233
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	205
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	169
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	203
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	187
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	172
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	192
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	178
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	123
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	121
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	101
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	95
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	100
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	128
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	98
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	128
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	106
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	97
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	84
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	85
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	59
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	65
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	55
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	61
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	84
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	61
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	46
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	48
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	49
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	65
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	63
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	69
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	59
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	66
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	59
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	69
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	41
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	45
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	54
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	46
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	48
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	50
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	58
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	34
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	45
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	38
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	52
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	52
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	42
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	39
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	25
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	33
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	24
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	26
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	52
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	31
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	34
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	27
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	23
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	9
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	47
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	19
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	19
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	19
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	24
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	18
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	25
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	44
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	24
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	23
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	21
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	32
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	29
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	38
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	10
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	18
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	10
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	11
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	19
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	13
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	8
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	9
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	11
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	19
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	9
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	10
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	20
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	13
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	14
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	10
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	8
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	17
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	12
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	10
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	29
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	11
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	7
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	15
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	13
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	6
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	3
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	4
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	5
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	2
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	1
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
12818_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	0
