Sample	Genome	Coverage	Bases
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	62
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	37
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	20
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	21
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	21
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	27
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	40
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	24
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	16
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	26
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	19
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	12
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	12
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	12
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	18
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	58
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	23
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	46
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	29
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	24
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	28
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	40
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	30
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	28
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	44
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	36
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	38
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	30
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	39
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	32
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	23
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	40
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	22
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	25
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	27
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	28
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	19
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	23
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	15
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	21
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	12
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	23
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	17
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	22
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	18
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	20
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	19
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	16
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	20
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	16
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	9
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	15
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	13
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	17
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	9
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	11
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	33
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	8
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	12
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	10
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	14
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	7
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	6
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	4
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	5
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	1
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	2
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	3
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
12838_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	1
