Sample	Genome	Coverage	Bases
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	26	1796
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	27	1864
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	28	1580
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	29	1513
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	30	1393
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	31	1429
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	32	1285
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	33	1010
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	34	1103
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	35	1109
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	36	888
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	37	873
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	38	764
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	39	889
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	40	898
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	41	724
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	42	786
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	43	652
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	44	700
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	45	708
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	46	677
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	47	650
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	48	545
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	49	507
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	50	583
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	51	585
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	52	474
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	53	584
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	54	513
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	55	563
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	56	555
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	57	449
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	58	373
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	59	441
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	60	479
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	61	439
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	62	445
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	63	413
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	64	325
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	65	347
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	66	277
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	67	339
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	68	347
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	69	299
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	70	273
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	71	184
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	72	239
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	73	308
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	74	277
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	75	282
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	76	270
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	77	220
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	78	246
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	79	213
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	80	204
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	81	184
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	82	131
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	83	159
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	162
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	181
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	148
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	133
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	188
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	148
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	147
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	165
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	133
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	144
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	118
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	128
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	131
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	108
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	98
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	113
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	91
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	78
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	98
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	76
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	82
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	59
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	70
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	106
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	118
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	122
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	102
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	99
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	125
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	91
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	87
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	86
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	68
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	85
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	85
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	90
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	61
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	56
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	47
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	61
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	97
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	58
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	77
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	57
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	60
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	49
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	56
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	64
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	57
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	60
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	47
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	69
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	44
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	43
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	138	76
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	139	77
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	140	63
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	141	76
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	142	78
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	143	48
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	144	70
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	145	52
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	146	62
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	147	45
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	148	41
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	149	40
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	150	53
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	151	50
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	152	44
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	153	69
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	154	45
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	155	65
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	156	49
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	157	44
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	158	46
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	159	27
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	160	40
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	161	38
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	162	40
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	163	45
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	164	65
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	165	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	166	43
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	167	35
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	168	36
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	169	38
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	170	27
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	171	33
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	172	43
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	173	41
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	174	41
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	175	35
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	176	26
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	177	35
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	178	38
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	179	30
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	180	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	181	36
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	182	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	183	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	184	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	185	34
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	186	38
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	187	43
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	188	28
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	189	36
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	190	34
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	191	31
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	192	21
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	193	27
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	194	55
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	195	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	196	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	197	24
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	198	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	199	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	200	21
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	201	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	202	22
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	203	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	204	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	205	22
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	206	29
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	207	29
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	208	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	209	27
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	210	35
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	211	26
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	212	22
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	213	24
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	214	38
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	215	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	216	21
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	217	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	218	52
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	219	26
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	220	26
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	221	30
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	222	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	223	26
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	224	28
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	225	22
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	226	20
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	227	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	228	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	229	40
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	230	33
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	231	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	232	31
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	233	33
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	234	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	235	34
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	236	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	237	17
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	238	23
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	239	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	240	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	241	14
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	242	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	243	14
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	244	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	245	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	246	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	247	5
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	248	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	249	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	250	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	251	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	252	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	253	6
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	254	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	255	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	256	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	257	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	258	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	259	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	260	17
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	261	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	262	8
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	263	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	264	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	265	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	266	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	267	8
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	268	3
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	269	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	270	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	271	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	272	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	273	14
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	274	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	275	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	276	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	277	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	278	8
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	279	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	280	17
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	281	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	282	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	283	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	284	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	285	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	286	18
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	287	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	288	9
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	289	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	290	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	291	25
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	292	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	293	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	294	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	295	16
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	296	14
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	297	19
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	298	15
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	299	22
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	300	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	301	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	302	6
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	303	13
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	304	20
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	305	8
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	306	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	307	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	308	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	309	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	310	10
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	311	6
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	312	12
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	313	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	314	11
7093_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	315	7
