Sample	Genome	Coverage	Bases
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	38	1689
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	39	1649
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	40	1343
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	41	1208
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	42	1146
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	43	1205
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	44	958
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	45	875
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	46	905
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	47	798
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	48	760
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	49	717
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	50	711
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	51	710
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	52	697
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	53	539
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	54	626
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	55	602
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	56	636
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	57	538
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	58	427
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	59	457
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	60	372
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	61	351
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	62	433
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	63	426
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	64	458
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	65	385
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	66	404
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	67	349
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	68	301
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	69	305
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	70	344
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	71	333
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	72	295
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	73	299
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	74	238
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	75	233
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	76	225
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	77	266
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	78	196
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	79	185
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	80	203
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	81	191
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	82	179
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	83	204
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	206
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	169
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	225
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	180
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	166
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	153
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	188
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	150
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	121
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	103
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	110
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	118
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	128
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	114
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	159
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	107
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	97
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	121
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	110
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	133
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	86
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	105
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	114
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	98
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	87
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	76
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	77
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	58
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	63
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	73
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	81
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	73
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	88
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	65
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	63
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	80
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	77
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	60
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	92
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	87
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	61
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	88
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	86
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	68
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	83
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	60
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	68
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	64
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	47
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	63
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	53
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	52
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	37
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	43
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	138	57
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	139	38
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	140	43
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	141	74
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	142	50
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	143	31
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	144	34
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	145	42
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	146	61
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	147	67
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	148	67
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	149	66
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	150	44
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	151	68
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	152	52
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	153	43
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	154	44
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	155	42
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	156	57
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	157	47
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	158	46
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	159	42
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	160	38
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	161	37
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	162	47
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	163	34
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	164	32
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	165	52
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	166	41
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	167	47
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	168	41
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	169	39
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	170	32
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	171	41
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	172	34
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	173	46
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	174	47
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	175	49
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	176	56
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	177	53
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	178	40
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	179	30
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	180	27
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	181	33
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	182	24
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	183	24
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	184	14
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	185	27
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	186	31
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	187	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	188	35
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	189	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	190	17
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	191	26
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	192	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	193	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	194	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	195	15
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	196	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	197	15
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	198	22
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	199	14
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	200	10
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	201	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	202	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	203	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	204	20
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	205	30
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	206	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	207	12
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	208	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	209	20
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	210	12
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	211	14
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	212	15
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	213	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	214	15
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	215	10
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	216	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	217	11
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	218	15
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	219	14
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	220	22
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	221	12
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	222	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	223	17
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	224	19
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	225	10
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	226	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	227	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	228	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	229	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	230	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	231	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	232	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	233	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	234	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	235	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	236	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	237	13
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	238	9
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	239	10
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	240	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	241	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	242	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	243	13
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	244	16
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	245	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	246	13
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	247	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	248	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	249	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	250	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	251	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	252	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	253	10
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	254	14
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	255	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	256	9
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	257	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	258	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	259	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	260	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	261	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	262	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	263	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	264	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	265	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	266	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	267	9
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	268	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	269	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	270	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	271	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	272	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	273	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	274	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	275	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	276	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	277	1
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	278	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	279	9
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	280	9
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	281	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	282	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	283	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	284	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	285	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	286	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	287	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	288	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	289	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	290	1
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	291	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	292	1
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	293	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	294	8
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	295	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	296	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	297	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	298	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	299	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	300	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	301	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	302	7
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	303	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	304	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	305	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	306	5
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	307	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	308	2
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	309	1
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	310	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	311	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	312	3
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	313	6
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	314	4
7085_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	315	6
