Sample	Genome	Coverage	Bases
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	69	378
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	70	306
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	71	394
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	72	373
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	73	395
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	74	311
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	75	322
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	76	370
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	77	316
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	78	353
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	79	262
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	80	344
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	81	304
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	82	286
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	83	334
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	220
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	233
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	176
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	155
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	149
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	169
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	179
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	171
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	191
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	198
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	176
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	152
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	150
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	156
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	137
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	184
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	172
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	155
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	147
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	113
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	167
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	150
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	175
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	154
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	112
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	115
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	137
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	108
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	113
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	104
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	122
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	123
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	105
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	114
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	96
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	112
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	109
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	103
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	101
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	116
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	77
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	86
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	77
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	99
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	98
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	105
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	69
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	130
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	112
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	77
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	120
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	102
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	87
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	93
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	138	87
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	139	65
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	140	68
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	141	83
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	142	106
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	143	75
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	144	78
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	145	93
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	146	122
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	147	125
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	148	73
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	149	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	150	46
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	151	58
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	152	58
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	153	52
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	154	89
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	155	95
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	156	52
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	157	58
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	158	45
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	159	65
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	160	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	161	41
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	162	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	163	49
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	164	60
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	165	54
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	166	36
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	167	55
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	168	46
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	169	43
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	170	51
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	171	41
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	172	44
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	173	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	174	40
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	175	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	176	45
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	177	53
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	178	42
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	179	58
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	180	69
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	181	67
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	182	56
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	183	62
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	184	57
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	185	44
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	186	61
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	187	52
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	188	49
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	189	42
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	190	39
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	191	52
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	192	40
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	193	43
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	194	32
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	195	58
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	196	70
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	197	50
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	198	67
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	199	44
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	200	55
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	201	37
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	202	52
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	203	34
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	204	26
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	205	29
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	206	33
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	207	45
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	208	37
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	209	30
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	210	40
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	211	46
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	212	60
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	213	43
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	214	42
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	215	47
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	216	20
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	217	27
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	218	42
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	219	34
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	220	26
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	221	18
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	222	25
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	223	35
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	224	20
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	225	26
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	226	28
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	227	38
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	228	42
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	229	34
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	230	36
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	231	47
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	232	32
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	233	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	234	28
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	235	35
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	236	36
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	237	27
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	238	35
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	239	28
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	240	43
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	241	25
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	242	29
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	243	29
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	244	25
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	245	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	246	14
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	247	17
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	248	12
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	249	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	250	32
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	251	24
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	252	32
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	253	18
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	254	28
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	255	29
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	256	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	257	27
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	258	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	259	25
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	260	25
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	261	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	262	23
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	263	16
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	264	24
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	265	51
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	266	35
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	267	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	268	18
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	269	20
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	270	12
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	271	13
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	272	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	273	16
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	274	30
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	275	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	276	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	277	16
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	278	16
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	279	21
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	280	7
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	281	8
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	282	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	283	14
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	284	12
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	285	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	286	6
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	287	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	288	19
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	289	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	290	13
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	291	12
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	292	3
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	293	9
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	294	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	295	9
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	296	14
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	297	15
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	298	8
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	299	7
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	300	7
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	301	11
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	302	11
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	303	13
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	304	8
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	305	18
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	306	18
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	307	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	308	12
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	309	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	310	8
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	311	13
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	312	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	313	10
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	314	16
7075_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	315	12
