Sample	Genome	Coverage	Bases
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	16
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	12
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	23
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	7
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	5
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	5
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	8
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	10
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	16
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	17
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	15
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	5
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	9
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	7
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	10
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	6
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	5
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	7
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	8
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	5
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	4
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	3
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	2
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	28
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	1
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	0
7083_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	316	0
