Sample	Genome	Coverage	Bases
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	32
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	27
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	31
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	22
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	18
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	20
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	19
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	21
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	26
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	14
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	18
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	16
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	25
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	17
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	26
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	27
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	20
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	15
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	19
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	15
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	15
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	8
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	38
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	16
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	9
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	17
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	11
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	17
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	13
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	11
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	13
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	10
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	18
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	12
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	17
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	13
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	13
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	9
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	10
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	14
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	15
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	12
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	19
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	18
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	9
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	8
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	7
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	8
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	7
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	16
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	12
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	12
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	24
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	205	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	206	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	207	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	208	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	209	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	210	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	211	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	212	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	213	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	214	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	215	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	216	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	217	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	218	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	219	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	220	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	221	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	222	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	223	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	224	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	225	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	226	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	227	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	228	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	229	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	230	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	231	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	232	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	233	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	234	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	235	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	236	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	237	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	238	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	239	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	240	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	241	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	242	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	243	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	244	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	245	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	246	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	247	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	248	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	249	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	250	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	251	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	252	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	253	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	254	8
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	255	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	256	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	257	6
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	258	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	259	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	260	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	261	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	262	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	263	4
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	264	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	265	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	266	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	267	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	268	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	269	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	270	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	271	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	272	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	273	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	274	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	275	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	276	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	277	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	278	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	279	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	280	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	281	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	282	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	283	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	284	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	285	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	286	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	287	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	288	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	289	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	290	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	291	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	292	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	293	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	294	5
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	295	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	296	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	297	1
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	298	3
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	299	2
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	300	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	301	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	302	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	303	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	304	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	305	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	306	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	307	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	308	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	309	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	310	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	311	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	312	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	313	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	314	0
12824_combined_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	315	0
