Sample	Genome	Coverage	Bases
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	79	24
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	80	50
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	81	51
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	82	30
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	83	44
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	30
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	26
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	33
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	21
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	28
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	21
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	42
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	18
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	19
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	16
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	13
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	17
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	17
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	14
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	17
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	12
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	19
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	32
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	30
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	30
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	13
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	31
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	16
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	10
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	9
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	9
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	18
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	23
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	12
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	13
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	14
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	10
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	11
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	138	9
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	139	9
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	140	1
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	141	16
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	142	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	143	10
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	144	15
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	145	14
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	146	14
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	147	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	148	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	149	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	150	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	151	0
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	152	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	153	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	154	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	155	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	156	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	157	8
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	158	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	159	1
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	160	0
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	161	0
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	162	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	163	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	164	3
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	165	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	166	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	167	1
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	168	4
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	169	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	170	2
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	171	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	172	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	173	13
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	174	10
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	175	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	176	7
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	177	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	178	9
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	179	1
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	180	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	181	17
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	182	14
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	183	18
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	184	13
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	185	18
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	186	11
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	187	6
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	188	5
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	0	5828894
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	1	653499
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	2	348995
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	3	231511
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	4	172869
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	5	131587
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	6	101420
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	7	80348
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	8	63561
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	9	54005
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	10	44591
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	11	37684
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	12	32683
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	13	28782
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	14	24859
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	15	20731
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	16	17828
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	17	16177
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	18	13918
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	19	13018
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	20	12020
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	21	10030
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	22	8985
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	23	8116
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	24	7606
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	25	6836
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	26	5999
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	27	5677
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	28	5215
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	29	5018
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	30	4238
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	31	3918
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	32	3417
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	33	3581
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	34	3249
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	35	3096
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	36	2906
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	37	3161
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	38	2649
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	39	2372
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	40	2377
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	41	2082
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	42	2123
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	43	1964
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	44	1759
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	45	1596
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	46	1589
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	47	1590
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	48	1437
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	49	1451
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	50	1256
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	51	1389
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	52	1132
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	53	1151
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	54	1321
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	55	1168
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	56	1098
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	57	962
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	58	835
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	59	970
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	60	876
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	61	776
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	62	692
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	63	723
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	64	747
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	65	655
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	66	695
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	67	651
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	68	662
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	69	625
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	70	542
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	71	497
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	72	498
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	73	533
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	74	543
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	75	429
12903_HCN77BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	76	468
