Sample	Genome	Coverage	Bases
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	170	6
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	171	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	172	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	173	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	174	7
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	175	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	176	11
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	177	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	178	27
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	179	15
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	180	15
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	181	8
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	182	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	183	7
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	184	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	185	7
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	186	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	187	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	188	0
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	189	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	190	3
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	191	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	192	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	193	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	194	0
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	195	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	196	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	197	3
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	198	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	199	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	200	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	201	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	202	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	203	4
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	204	10
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	205	2
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	206	1
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	207	1
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	208	3
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	209	5
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	210	1
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	211	1
9571_combined_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	212	2
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	0	6726255
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	1	527493
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	2	249419
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	3	149739
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	4	95518
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	5	67197
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	6	50167
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	7	36469
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	8	27665
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	9	21637
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	10	17205
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	11	14404
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	12	11313
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	13	9396
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	14	8010
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	15	6837
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	16	5928
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	17	5177
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	18	4494
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	19	4052
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	20	3716
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	21	3549
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	22	3093
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	23	2855
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	24	2297
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	25	2137
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	26	1792
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	27	1765
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	28	1630
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	29	1452
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	30	1268
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	31	1253
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	32	1104
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	33	980
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	34	870
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	35	898
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	36	799
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	37	757
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	38	691
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	39	669
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	40	613
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	41	508
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	42	358
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	43	338
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	44	369
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	45	405
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	46	315
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	47	340
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	48	299
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	49	327
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	50	295
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	51	232
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	52	257
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	53	321
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	54	292
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	55	260
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	56	252
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	57	225
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	58	213
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	59	238
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	60	165
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	61	220
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	62	211
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	63	154
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	64	140
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	65	132
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	66	179
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	67	163
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	68	123
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	69	133
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	70	97
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	71	80
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	72	112
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	73	74
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	74	54
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	75	92
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	76	59
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	77	91
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	78	112
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	79	77
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	80	46
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	81	63
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	82	78
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	83	82
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	84	95
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	85	92
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	86	66
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	87	65
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	88	92
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	89	104
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	90	100
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	91	95
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	92	80
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	93	85
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	94	38
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	95	31
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	96	28
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	97	46
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	98	65
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	99	44
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	100	56
9571_combined_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	101	30
